split,configuration_index,sequence_index,sequence_seed,sequence_id,trajectory_kind,snr_db,signal_model,source_maximum_frequency_hz,doppler_bandlimit_checked,station_id,estimator_variant,frame_index,frame_start_reception_time_s,frame_center_reception_time_s,frame_end_reception_time_s,true_emission_time_s_evaluator_only,available_timestamp_s,modeled_processing_delay_s,modeled_delivery_delay_s,measured_algorithm_runtime_s,effective_station_snr_db,valid,invalid_reason,boundary_hit,geodesic_error_deg,source_seed,noise_seed,truth_used_by_audio_estimator,frame_from_continuous_stream,source_model_comparison,paired_recording_id,paired_session_id,paired_origin_asset_id,source_recording_id,source_session_id,source_interval_start_s,source_interval_stop_s,source_data_independent_between_splits,result_scope,source_is_emitted_waveform_approximation,absolute_spl_or_detection_range_validated,frames_are_independent_trials,truth_local_0,truth_local_1,truth_local_2,truth_world_0,truth_world_1,truth_world_2,estimate_local_0,estimate_local_1,estimate_local_2,estimate_world_0,estimate_world_1,estimate_world_2,residual_rad_0,residual_rad_1,quality_metadata_json
evaluation,0,0,7051807767926021858,s8-independent-evaluation-recorded_source_approximation-0-0,constant_velocity,-6.0,recorded_source_approximation,10000.0,True,S1,all_6_equal_gcc_wls,19,0.7026666666666667,0.7133229166666666,0.7239791666666666,0.5105703043489175,0.7489791666666666,0.01,0.015,0.0023323000059463084,-5.994911688533141,True,,False,76.63681375393654,6286829343036515259,5383323246083519836,False,True,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,5.0,11.0,True,held_out_independent_recording_evaluation,True,False,False,-0.37998896212000993,0.7688395378058354,0.5142899510718318,-0.37998896212000993,0.7688395378058354,0.5142899510718318,-0.9637570952247901,-0.2455214952441788,0.10436214245087884,-0.9637570952247901,-0.2455214952441788,0.10436214245087884,1.3373626920323138,-0.023247197727358417,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.0033723477339105985, ""gcc_mean_peak_ratio"": 1.2333339560302312, ""gcc_minimum_peak_ratio"": 1.0091828225868273, ""gcc_total_spectral_energy"": 11148.786007122148, ""gcc_valid_pair_count"": 6}"
evaluation,0,0,7051807767926021858,s8-independent-evaluation-recorded_source_approximation-0-0,constant_velocity,-6.0,recorded_source_approximation,10000.0,True,S1,equal_weight_srp_phat,19,0.7026666666666667,0.7133229166666666,0.7239791666666666,0.5105703043489175,0.7489791666666666,0.01,0.015,0.005276799987768754,-5.994911688533141,True,,False,88.0450766619387,6286829343036515259,5383323246083519836,False,True,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,5.0,11.0,True,held_out_independent_recording_evaluation,True,False,False,-0.37998896212000993,0.7688395378058354,0.5142899510718318,-0.37998896212000993,0.7688395378058354,0.5142899510718318,-0.6950627863043175,-0.5817409685195789,0.4224513802093457,-0.6950627863043175,-0.5817409685195789,0.4224513802093457,1.3543975685211984,0.7259351377234393,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.7857687510215623, ""srp_peak_score"": 0.03137047706147972, ""srp_score_margin"": 0.004472874189140913, ""srp_used_spectral_energy"": 11148.786007122148}"
evaluation,0,0,7051807767926021858,s8-independent-evaluation-recorded_source_approximation-0-0,constant_velocity,-6.0,recorded_source_approximation,10000.0,True,S1,all_6_equal_gcc_wls,20,0.7133333333333334,0.7239895833333334,0.7346458333333333,0.521368937644449,0.7596458333333334,0.01,0.015,0.0028205999988131225,-5.994911688533141,True,,False,103.61834571281162,6286829343036515259,5383323246083519836,False,True,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,5.0,11.0,True,held_out_independent_recording_evaluation,True,False,False,-0.3791487989252781,0.7688741466888654,0.5148579753941741,-0.3791487989252781,0.7688741466888654,0.5148579753941741,0.9838613608163516,0.1789324528770478,0.0,0.9838613608163516,0.1789324528770478,0.0,-1.7892364581733289,0.2631302007215051,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.003599564478140266, ""gcc_mean_peak_ratio"": 1.1797793412301871, ""gcc_minimum_peak_ratio"": 1.0210898590465955, ""gcc_total_spectral_energy"": 11405.335496473466, ""gcc_valid_pair_count"": 6}"
evaluation,0,0,7051807767926021858,s8-independent-evaluation-recorded_source_approximation-0-0,constant_velocity,-6.0,recorded_source_approximation,10000.0,True,S1,equal_weight_srp_phat,20,0.7133333333333334,0.7239895833333334,0.7346458333333333,0.521368937644449,0.7596458333333334,0.01,0.015,0.00564420000591781,-5.994911688533141,True,,False,30.928814546871248,6286829343036515259,5383323246083519836,False,True,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,5.0,11.0,True,held_out_independent_recording_evaluation,True,False,False,-0.3791487989252781,0.7688741466888654,0.5148579753941741,-0.3791487989252781,0.7688741466888654,0.5148579753941741,-0.02234007665201957,0.9831466342692203,0.18144866078394167,-0.02234007665201957,0.9831466342692203,0.18144866078394167,-0.4356323589043879,-0.3187772004042836,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.7888761549328018, ""srp_peak_score"": 0.023194564781327098, ""srp_score_margin"": 0.0016595019728880417, ""srp_used_spectral_energy"": 11405.335496473466}"
evaluation,0,0,7051807767926021858,s8-independent-evaluation-recorded_source_approximation-0-0,constant_velocity,-6.0,recorded_source_approximation,10000.0,True,S1,all_6_equal_gcc_wls,21,0.724,0.73465625,0.7453125,0.5321673594464174,0.7703125000000001,0.01,0.015,0.0023104000138118863,-5.994911688533141,True,,False,79.4063415899351,6286829343036515259,5383323246083519836,False,True,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,5.0,11.0,True,held_out_independent_recording_evaluation,True,False,False,-0.3783071668072176,0.7689080067159026,0.5154261971907067,-0.3783071668072176,0.7689080067159026,0.5154261971907067,0.7150993583228391,0.1305997558999758,0.6867143594575046,0.7150993583228391,0.1305997558999758,0.6867143594575046,-0.985964010467624,0.9739607909003208,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.0032752006398959854, ""gcc_mean_peak_ratio"": 1.103948911401706, ""gcc_minimum_peak_ratio"": 1.0133777837062008, ""gcc_total_spectral_energy"": 11505.18235092043, ""gcc_valid_pair_count"": 6}"
evaluation,0,0,7051807767926021858,s8-independent-evaluation-recorded_source_approximation-0-0,constant_velocity,-6.0,recorded_source_approximation,10000.0,True,S1,equal_weight_srp_phat,21,0.724,0.73465625,0.7453125,0.5321673594464174,0.7703125000000001,0.01,0.015,0.006001300003845245,-5.994911688533141,True,,False,56.42245402299815,6286829343036515259,5383323246083519836,False,True,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,5.0,11.0,True,held_out_independent_recording_evaluation,True,False,False,-0.3783071668072176,0.7689080067159026,0.5154261971907067,-0.3783071668072176,0.7689080067159026,0.5154261971907067,0.23117742656576948,0.19393877351215175,0.9533859394678688,0.23117742656576948,0.19393877351215175,0.9533859394678688,-0.34637840807076276,0.9218294413029177,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.7883903503541116, ""srp_peak_score"": 0.024030931344891926, ""srp_score_margin"": 0.0013619881778139352, ""srp_used_spectral_energy"": 11505.18235092043}"
evaluation,0,0,7051807767926021858,s8-independent-evaluation-recorded_source_approximation-0-0,constant_velocity,-6.0,recorded_source_approximation,10000.0,True,S1,all_6_equal_gcc_wls,22,0.7346666666666667,0.7453229166666666,0.7559791666666666,0.5429655693541738,0.7809791666666667,0.01,0.015,0.0022963000083109364,-5.994911688533141,True,,True,68.85968821747107,6286829343036515259,5383323246083519836,False,True,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,5.0,11.0,True,held_out_independent_recording_evaluation,True,False,False,-0.3774640648285296,0.768941114812922,0.5159946140352477,-0.3774640648285296,0.768941114812922,0.5159946140352477,-0.359848265950086,-0.30037824665592483,0.8833357993586746,-0.359848265950086,-0.30037824665592483,0.8833357993586746,0.586792803456918,1.0488400371474809,"{""boundary"": true, ""gcc_boundary_count"": 1, ""gcc_mean_peak_curvature"": 0.003966957541029281, ""gcc_mean_peak_ratio"": 1.3936248315169921, ""gcc_minimum_peak_ratio"": 1.0145090558849497, ""gcc_total_spectral_energy"": 11487.479862196271, ""gcc_valid_pair_count"": 6}"
evaluation,0,0,7051807767926021858,s8-independent-evaluation-recorded_source_approximation-0-0,constant_velocity,-6.0,recorded_source_approximation,10000.0,True,S1,equal_weight_srp_phat,22,0.7346666666666667,0.7453229166666666,0.7559791666666666,0.5429655693541738,0.7809791666666667,0.01,0.015,0.004702999998698942,-5.994911688533141,True,,False,85.52271055306544,6286829343036515259,5383323246083519836,False,True,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,5.0,11.0,True,held_out_independent_recording_evaluation,True,False,False,-0.3774640648285296,0.768941114812922,0.5159946140352477,-0.3774640648285296,0.768941114812922,0.5159946140352477,-0.46205818830458945,-0.5771475145033189,0.6733520454586307,-0.46205818830458945,-0.5771475145033189,0.6733520454586307,1.0017953403112696,1.1065345586025872,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.780196815296531, ""srp_peak_score"": 0.02351473384011905, ""srp_score_margin"": 0.002124398030966597, ""srp_used_spectral_energy"": 11487.479862196271}"
evaluation,0,0,7051807767926021858,s8-independent-evaluation-recorded_source_approximation-0-0,constant_velocity,-6.0,recorded_source_approximation,10000.0,True,S1,all_6_equal_gcc_wls,23,0.7453333333333333,0.7559895833333333,0.7666458333333334,0.5537635669667318,0.7916458333333334,0.01,0.015,0.0022865999926580116,-5.994911688533141,True,,False,14.65697348936571,6286829343036515259,5383323246083519836,False,True,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,5.0,11.0,True,held_out_independent_recording_evaluation,True,False,False,-0.37661949206479606,0.7689734679010855,0.5165632234886967,-0.37661949206479606,0.7689734679010855,0.5165632234886967,-0.4007536776220749,0.8710538829900413,0.28400989912387475,-0.4007536776220749,0.8710538829900413,0.28400989912387475,-0.023480894102623637,-0.25473251661578666,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.004096166664159589, ""gcc_mean_peak_ratio"": 1.3833954709742518, ""gcc_minimum_peak_ratio"": 1.0806249224663094, ""gcc_total_spectral_energy"": 11416.475554869394, ""gcc_valid_pair_count"": 6}"
evaluation,0,0,7051807767926021858,s8-independent-evaluation-recorded_source_approximation-0-0,constant_velocity,-6.0,recorded_source_approximation,10000.0,True,S1,equal_weight_srp_phat,23,0.7453333333333333,0.7559895833333333,0.7666458333333334,0.5537635669667318,0.7916458333333334,0.01,0.015,0.005788199996459298,-5.994911688533141,True,,False,67.12260581055706,6286829343036515259,5383323246083519836,False,True,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,5.0,11.0,True,held_out_independent_recording_evaluation,True,False,False,-0.37661949206479606,0.7689734679010855,0.5165632234886967,-0.37661949206479606,0.7689734679010855,0.5165632234886967,-0.9848979218596864,-0.0799702668496068,0.15356054159996274,-0.9848979218596864,-0.0799702668496068,0.15356054159996274,1.1694065351466305,-0.07017938474394148,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.7815529109949572, ""srp_peak_score"": 0.024063756143588636, ""srp_score_margin"": 0.004558317717432411, ""srp_used_spectral_energy"": 11416.475554869394}"
evaluation,0,0,7051807767926021858,s8-independent-evaluation-recorded_source_approximation-0-0,constant_velocity,-6.0,recorded_source_approximation,10000.0,True,S1,all_6_equal_gcc_wls,24,0.756,0.76665625,0.7773125000000001,0.56456135188277,0.8023125000000001,0.01,0.015,0.0024846000014804304,-5.994911688533141,True,,False,70.68231136248365,6286829343036515259,5383323246083519836,False,True,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,5.0,11.0,True,held_out_independent_recording_evaluation,True,False,False,-0.37577344760457276,0.7690050628967858,0.5171320230990185,-0.37577344760457276,0.7690050628967858,0.5171320230990185,0.6589631009397973,0.7521752665435142,0.0,0.6589631009397973,0.7521752665435142,0.0,-1.205652932377708,-0.26127825707292657,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.003135517335947457, ""gcc_mean_peak_ratio"": 1.1115628117255094, ""gcc_minimum_peak_ratio"": 1.0107383038227913, ""gcc_total_spectral_energy"": 11273.732962078055, ""gcc_valid_pair_count"": 6}"
evaluation,0,0,7051807767926021858,s8-independent-evaluation-recorded_source_approximation-0-0,constant_velocity,-6.0,recorded_source_approximation,10000.0,True,S1,equal_weight_srp_phat,24,0.756,0.76665625,0.7773125000000001,0.56456135188277,0.8023125000000001,0.01,0.015,0.0036703999940073118,-5.994911688533141,True,,True,142.46974274268442,6286829343036515259,5383323246083519836,False,True,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,5.0,11.0,True,held_out_independent_recording_evaluation,True,False,False,-0.37577344760457276,0.7690050628967858,0.5171320230990185,-0.37577344760457276,0.7690050628967858,0.5171320230990185,0.06878652818628371,-0.9976314016409455,0.0,0.06878652818628371,-0.9976314016409455,0.0,1.5355555289941663,1.9557812157334598,"{""boundary"": true, ""srp_mean_spectral_energy_fraction"": 0.775317207562695, ""srp_peak_score"": 0.02640664343366593, ""srp_score_margin"": 0.0028087903778341895, ""srp_used_spectral_energy"": 11273.732962078055}"
evaluation,0,0,7051807767926021858,s8-independent-evaluation-recorded_source_approximation-0-0,constant_velocity,-6.0,recorded_source_approximation,10000.0,True,S1,all_6_equal_gcc_wls,25,0.7666666666666666,0.7773229166666666,0.7879791666666667,0.5753589237006353,0.8129791666666667,0.01,0.015,0.002297200000612065,-5.994911688533141,True,,False,148.73250613020397,6286829343036515259,5383323246083519836,False,True,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,5.0,11.0,True,held_out_independent_recording_evaluation,True,False,False,-0.37492593054948337,0.7690358967116897,0.5177010104012267,-0.37492593054948337,0.7690358967116897,0.5177010104012267,0.3987479266098332,-0.9170605710771558,0.0,0.3987479266098332,-0.9170605710771558,0.0,0.21733301039927636,2.586758101256042,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.0031430388578307066, ""gcc_mean_peak_ratio"": 1.1329831646759898, ""gcc_minimum_peak_ratio"": 1.0157659375550487, ""gcc_total_spectral_energy"": 11448.735947673635, ""gcc_valid_pair_count"": 6}"
evaluation,0,0,7051807767926021858,s8-independent-evaluation-recorded_source_approximation-0-0,constant_velocity,-6.0,recorded_source_approximation,10000.0,True,S1,equal_weight_srp_phat,25,0.7666666666666666,0.7773229166666666,0.7879791666666667,0.5753589237006353,0.8129791666666667,0.01,0.015,0.005405899995821528,-5.994911688533141,True,,False,108.02634887684432,6286829343036515259,5383323246083519836,False,True,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,5.0,11.0,True,held_out_independent_recording_evaluation,True,False,False,-0.37492593054948337,0.7690358967116897,0.5177010104012267,-0.37492593054948337,0.7690358967116897,0.5177010104012267,0.22100776141105227,-0.7300056947657106,0.6467203839417061,0.22100776141105227,-0.7300056947657106,0.6467203839417061,0.24040327937762962,1.870026135043873,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.7870404727994195, ""srp_peak_score"": 0.02367806036725988, ""srp_score_margin"": 0.0032486962007088616, ""srp_used_spectral_energy"": 11448.735947673635}"
evaluation,0,0,7051807767926021858,s8-independent-evaluation-recorded_source_approximation-0-0,constant_velocity,-6.0,recorded_source_approximation,10000.0,True,S1,all_6_equal_gcc_wls,26,0.7773333333333333,0.7879895833333332,0.7986458333333333,0.5861562820183474,0.8236458333333333,0.01,0.015,0.0024477999977534637,-5.994911688533141,True,,False,119.33528841593439,6286829343036515259,5383323246083519836,False,True,recorded_source_approximation,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,freesound:383904,freesound-383904-simeonradivoev-mini-quadcopter,simeonradivoev-mini-quadcopter-raw-speed-takes,5.0,11.0,True,held_out_independent_recording_evaluation,True,False,False,-0.37407694001431285,0.7690659662527829,0.5182701829173674,-0.37407694001431285,0.7690659662527829,0.5182701829173674,0.9876571670367719,-0.15663116037653002,0.0,0.9876571670367719,-0.15663116037653002,0.0,-1.9582840485841275,0.7093329034878488,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.0028662654316176845, ""gcc_mean_peak_ratio"": 1.2512692163211898, ""gcc_minimum_peak_ratio"": 1.1219676656883995, ""gcc_total_spectral_energy"": 10678.93718988751, ""gcc_valid_pair_count"": 6}"
