study_type,signal_model,split,geometry,direction,azimuth_deg,elevation_deg,SNR,snr_db,frame_length,pair,calibration_trial_count,evaluation_trial_count,calibration_seed,evaluation_seed,seed,estimator_variant,srp_backend,common_random_numbers,exact_reference_trials_per_configuration,exact_reference_sampling_scope,exact_fast_disagreement_covers_all_evaluation_trials,runtime_component,runtime_sample_count,exact_reference_trial_count,exact_fast_disagreement_trial_count,exact_fast_disagreement_scope,mean_exact_fast_disagreement_deg,max_exact_fast_disagreement_deg,mean_runtime_s,median_runtime_s,p95_runtime_s
srp_paired_full,deterministic_multisine,evaluation,tetrahedral,az120_el50,120.0,50.0,10.0,10.0,1024,all_6,500,1000,849176369,2051675901,2051675901,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_interpolated_search,1000,0,0,not_applicable,nan,nan,0.005061170799424872,0.00471000000834465,0.007850925053935498
srp_paired_full,deterministic_multisine,evaluation,tetrahedral,az120_el50,120.0,50.0,10.0,10.0,1024,all_6,500,1000,849176369,2051675901,2051675901,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_exact_vectorized_reference,3,3,3,sampled_exact_reference_trials_only,0.0008018727387265793,0.0011004927033363178,0.2893974000277619,0.28660740004852414,0.29535405001370235
srp_paired_full,deterministic_multisine,evaluation,tetrahedral,az120_el50,120.0,50.0,20.0,20.0,1024,all_6,500,1000,1657404510,3538309733,3538309733,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,gcc_all_pair_phat,1000,0,0,not_applicable,nan,nan,0.0017239469983614981,0.001539149961899966,0.0025286600401159373
srp_paired_full,deterministic_multisine,evaluation,tetrahedral,az120_el50,120.0,50.0,20.0,20.0,1024,all_6,500,1000,1657404510,3538309733,3538309733,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_interpolated_search,1000,0,0,not_applicable,nan,nan,0.004974144899053499,0.004537249973509461,0.007666460023028772
srp_paired_full,deterministic_multisine,evaluation,tetrahedral,az120_el50,120.0,50.0,20.0,20.0,1024,all_6,500,1000,1657404510,3538309733,3538309733,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_exact_vectorized_reference,3,3,3,sampled_exact_reference_trials_only,0.0016674669342247386,0.0018802230004268633,0.27372783329337835,0.27148049999959767,0.27761858990415933
srp_paired_full,deterministic_multisine,evaluation,tetrahedral,az120_el50,120.0,50.0,30.0,30.0,1024,all_6,500,1000,2771481965,3489294832,3489294832,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,gcc_all_pair_phat,1000,0,0,not_applicable,nan,nan,0.0016945105977356433,0.001526450039818883,0.002505834988551214
srp_paired_full,deterministic_multisine,evaluation,tetrahedral,az120_el50,120.0,50.0,30.0,30.0,1024,all_6,500,1000,2771481965,3489294832,3489294832,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_interpolated_search,1000,0,0,not_applicable,nan,nan,0.004952198600280099,0.004609999945387244,0.007478430011542514
srp_paired_full,deterministic_multisine,evaluation,tetrahedral,az120_el50,120.0,50.0,30.0,30.0,1024,all_6,500,1000,2771481965,3489294832,3489294832,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_exact_vectorized_reference,3,3,3,sampled_exact_reference_trials_only,0.001283692755943591,0.001393259189504173,0.30348876665811986,0.29645679995883256,0.31996965993894266
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,-10.0,-10.0,1024,all_6,500,1000,830718745,2127835943,2127835943,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,gcc_all_pair_phat,1000,0,0,not_applicable,nan,nan,0.0016877756998874248,0.001438200008124113,0.0025341199710965157
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,-10.0,-10.0,1024,all_6,500,1000,830718745,2127835943,2127835943,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_interpolated_search,1000,0,0,not_applicable,nan,nan,0.0048975164984585715,0.004505300021264702,0.007556040020426734
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,-10.0,-10.0,1024,all_6,500,1000,830718745,2127835943,2127835943,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_exact_vectorized_reference,3,3,3,sampled_exact_reference_trials_only,0.0011277191787577758,0.0013734171850349848,0.2937651000296076,0.30076660006307065,0.30089305008295925
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,-8.0,-8.0,1024,all_6,500,1000,1194491574,2984732205,2984732205,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,gcc_all_pair_phat,1000,0,0,not_applicable,nan,nan,0.0016628243009326978,0.0014072000049054623,0.002528860041638836
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,-8.0,-8.0,1024,all_6,500,1000,1194491574,2984732205,2984732205,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_interpolated_search,1000,0,0,not_applicable,nan,nan,0.004838060499052517,0.004501949937548488,0.0073152250435668965
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,-8.0,-8.0,1024,all_6,500,1000,1194491574,2984732205,2984732205,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_exact_vectorized_reference,3,3,3,sampled_exact_reference_trials_only,0.0017510339522382697,0.0020130358606258465,0.2976583666944255,0.2957242999691516,0.3043905800557695
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,-6.0,-6.0,1024,all_6,500,1000,1688585034,3129920289,3129920289,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,gcc_all_pair_phat,1000,0,0,not_applicable,nan,nan,0.0018582354017999023,0.0018565499922260642,0.002497254929039627
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,-6.0,-6.0,1024,all_6,500,1000,1688585034,3129920289,3129920289,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_interpolated_search,1000,0,0,not_applicable,nan,nan,0.005255072598461993,0.00521894998382777,0.008276065037352964
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,-6.0,-6.0,1024,all_6,500,1000,1688585034,3129920289,3129920289,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_exact_vectorized_reference,3,3,3,sampled_exact_reference_trials_only,0.00123184019062436,0.002005069549343063,0.2996237666811794,0.29839360003825277,0.3019159300369211
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,-4.0,-4.0,1024,all_6,500,1000,913444916,1668850206,1668850206,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,gcc_all_pair_phat,1000,0,0,not_applicable,nan,nan,0.0013533005999634043,0.0012612499995157123,0.0018127349554561076
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,-4.0,-4.0,1024,all_6,500,1000,913444916,1668850206,1668850206,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_interpolated_search,1000,0,0,not_applicable,nan,nan,0.004051655000192113,0.0037082500639371574,0.00603303995449096
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,-4.0,-4.0,1024,all_6,500,1000,913444916,1668850206,1668850206,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_exact_vectorized_reference,3,3,3,sampled_exact_reference_trials_only,0.0009158287272645081,0.001378126606226137,0.24026063332955042,0.23920940002426505,0.2438398999744095
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,-2.0,-2.0,1024,all_6,500,1000,460378964,1533047620,1533047620,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,gcc_all_pair_phat,1000,0,0,not_applicable,nan,nan,0.0016572204995900393,0.0014955999795347452,0.0025154550559818743
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,-2.0,-2.0,1024,all_6,500,1000,460378964,1533047620,1533047620,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_interpolated_search,1000,0,0,not_applicable,nan,nan,0.0049890365994069725,0.004644749977160245,0.008073314989451318
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,-2.0,-2.0,1024,all_6,500,1000,460378964,1533047620,1533047620,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_exact_vectorized_reference,3,3,3,sampled_exact_reference_trials_only,0.0012352173741300707,0.001406016412169175,0.28752843329372507,0.2836429999442771,0.30026878997450696
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,0.0,0.0,1024,all_6,500,1000,3125384821,1047809554,1047809554,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,gcc_all_pair_phat,1000,0,0,not_applicable,nan,nan,0.001690041000605561,0.001507700071670115,0.0024913049943279474
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,0.0,0.0,1024,all_6,500,1000,3125384821,1047809554,1047809554,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_interpolated_search,1000,0,0,not_applicable,nan,nan,0.0050138295975048095,0.004617049940861762,0.008332350075943391
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,0.0,0.0,1024,all_6,500,1000,3125384821,1047809554,1047809554,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_exact_vectorized_reference,3,3,3,sampled_exact_reference_trials_only,0.0018352432834494751,0.002345153651232293,0.2848760667257011,0.28257380006834865,0.2901412700652145
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,2.0,2.0,1024,all_6,500,1000,1383648148,244683493,244683493,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,gcc_all_pair_phat,1000,0,0,not_applicable,nan,nan,0.0016463035993510857,0.0014485500287264585,0.002503774972865358
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,2.0,2.0,1024,all_6,500,1000,1383648148,244683493,244683493,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_interpolated_search,1000,0,0,not_applicable,nan,nan,0.004833989700651728,0.004496750014368445,0.007417990016983822
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,2.0,2.0,1024,all_6,500,1000,1383648148,244683493,244683493,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_exact_vectorized_reference,3,3,3,sampled_exact_reference_trials_only,0.0008764628290863927,0.0017228189650141754,0.28449063329026103,0.2874750999035314,0.28990015003364533
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,5.0,5.0,1024,all_6,500,1000,2534658430,1940446808,1940446808,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,gcc_all_pair_phat,1000,0,0,not_applicable,nan,nan,0.0016881559009198099,0.0015246000839397311,0.0024980450398288667
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,5.0,5.0,1024,all_6,500,1000,2534658430,1940446808,1940446808,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_interpolated_search,1000,0,0,not_applicable,nan,nan,0.0049343082014238464,0.004579800006467849,0.007585729984566566
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,5.0,5.0,1024,all_6,500,1000,2534658430,1940446808,1940446808,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_exact_vectorized_reference,3,3,3,sampled_exact_reference_trials_only,0.0007537721160765388,0.001457526901274933,0.29535216667378944,0.2821320000803098,0.3204234899603762
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,10.0,10.0,1024,all_6,500,1000,2758751772,1014800273,1014800273,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,gcc_all_pair_phat,1000,0,0,not_applicable,nan,nan,0.0016691699989605695,0.0015227499534375966,0.0024785200133919717
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,10.0,10.0,1024,all_6,500,1000,2758751772,1014800273,1014800273,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_interpolated_search,1000,0,0,not_applicable,nan,nan,0.004814503001980484,0.004509700054768473,0.007456809969153255
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,10.0,10.0,1024,all_6,500,1000,2758751772,1014800273,1014800273,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_exact_vectorized_reference,3,3,3,sampled_exact_reference_trials_only,0.0011340301469991317,0.0018705615555751171,0.2579773666802794,0.25656970008276403,0.2688642400316894
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,20.0,20.0,1024,all_6,500,1000,3627391060,124228259,124228259,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,gcc_all_pair_phat,1000,0,0,not_applicable,nan,nan,0.0016301022021798417,0.0014325000229291618,0.002475429989863187
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,20.0,20.0,1024,all_6,500,1000,3627391060,124228259,124228259,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_interpolated_search,1000,0,0,not_applicable,nan,nan,0.004603684400790371,0.0042423499980941415,0.006832144968211649
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,20.0,20.0,1024,all_6,500,1000,3627391060,124228259,124228259,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_exact_vectorized_reference,3,3,3,sampled_exact_reference_trials_only,0.0011794243886688938,0.0012356408514470783,0.2525927666962768,0.2485307001043111,0.2617125499993563
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,30.0,30.0,1024,all_6,500,1000,1410693050,533239096,533239096,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,gcc_all_pair_phat,1000,0,0,not_applicable,nan,nan,0.0016441088010324164,0.0014257000293582678,0.002503509970847517
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,30.0,30.0,1024,all_6,500,1000,1410693050,533239096,533239096,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_interpolated_search,1000,0,0,not_applicable,nan,nan,0.004516897500841878,0.004195750050712377,0.006384204945061356
srp_paired_full,random_broadband,evaluation,tetrahedral,az120_el50,120.0,50.0,30.0,30.0,1024,all_6,500,1000,1410693050,533239096,533239096,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_exact_vectorized_reference,3,3,3,sampled_exact_reference_trials_only,0.0013664022845657198,0.0015438420830482184,0.25976013334002346,0.25377700000535697,0.2719405300100334
srp_paired_full,harmonic_stress,evaluation,tetrahedral,az120_el50,120.0,50.0,-10.0,-10.0,1024,all_6,500,1000,1075306082,1433348304,1433348304,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,gcc_all_pair_phat,1000,0,0,not_applicable,nan,nan,0.0016930028996430338,0.0015580999897792935,0.0024816150369588287
srp_paired_full,harmonic_stress,evaluation,tetrahedral,az120_el50,120.0,50.0,-10.0,-10.0,1024,all_6,500,1000,1075306082,1433348304,1433348304,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_interpolated_search,1000,0,0,not_applicable,nan,nan,0.005041418601060286,0.00470570003380999,0.007632675016066058
srp_paired_full,harmonic_stress,evaluation,tetrahedral,az120_el50,120.0,50.0,-10.0,-10.0,1024,all_6,500,1000,1075306082,1433348304,1433348304,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_exact_vectorized_reference,3,3,3,sampled_exact_reference_trials_only,0.0022199738797253534,0.003109352662034273,0.25985309997728717,0.25933149992488325,0.26362189000938085
srp_paired_full,harmonic_stress,evaluation,tetrahedral,az120_el50,120.0,50.0,-8.0,-8.0,1024,all_6,500,1000,982479846,1196926585,1196926585,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,gcc_all_pair_phat,1000,0,0,not_applicable,nan,nan,0.0016741561016533524,0.0015518500003963709,0.0024881599703803657
srp_paired_full,harmonic_stress,evaluation,tetrahedral,az120_el50,120.0,50.0,-8.0,-8.0,1024,all_6,500,1000,982479846,1196926585,1196926585,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_interpolated_search,1000,0,0,not_applicable,nan,nan,0.005056992599624209,0.004657650017179549,0.007991844962816685
srp_paired_full,harmonic_stress,evaluation,tetrahedral,az120_el50,120.0,50.0,-8.0,-8.0,1024,all_6,500,1000,982479846,1196926585,1196926585,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_exact_vectorized_reference,3,3,3,sampled_exact_reference_trials_only,0.0024556600109379803,0.0030847015527230488,0.2788975666820382,0.2789140000240877,0.28291009006788953
srp_paired_full,harmonic_stress,evaluation,tetrahedral,az120_el50,120.0,50.0,-6.0,-6.0,1024,all_6,500,1000,4202220210,2150851383,2150851383,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,gcc_all_pair_phat,1000,0,0,not_applicable,nan,nan,0.001680031000985764,0.0015295500052161515,0.002494805015157908
srp_paired_full,harmonic_stress,evaluation,tetrahedral,az120_el50,120.0,50.0,-6.0,-6.0,1024,all_6,500,1000,4202220210,2150851383,2150851383,runtime_diagnostic,not_applicable,True,3,first_3_evaluation_trials_per_configuration,False,srp_interpolated_search,1000,0,0,not_applicable,nan,nan,0.00494108459725976,0.00462860002880916,0.007113939896225926
