geometry,motion,azimuth_noise_std_deg,elevation_noise_std_deg,delivery_schedule,sequence_index,base_seed,seed_scheme,truth_seed,bearing_noise_seed,delivery_seed,truth_provenance,bearing_noise_provenance,delivery_provenance,independent_unit,time_samples_within_sequence_are_dependent,tangent_frame,method,dependent_publication_count,valid_publication_count,initialization_succeeded,time_to_first_estimate_s,final_valid,final_failure_reason,failure_reason_counts,dependent_time_position_rmse_m,dependent_time_position_p95_m,dependent_time_velocity_rmse_mps,dependent_time_velocity_p95_mps,final_position_error_m,final_velocity_error_mps,final_state_nees,final_state_95_coverage,mean_measurement_nis,measurement_nis_95_coverage_fraction,total_runtime_s,mean_update_runtime_s,maximum_covariance_symmetry_error,minimum_covariance_eigenvalue
poorly_conditioned,stationary,0.1,0.18,ordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",12604619942560911692,10482842813047978312,364990315508333071,s7cc1:20260908:14:1:truth,s7cc1:20260908:14:1:bearing_noise,s7cc1:20260908:14:1:delivery,whole_sequence,True,prediction,retarded_ekf,15,10,True,1.108,True,,"{""not_initialized"": 5}",0.222556766115795,0.34749782310747845,0.1764232611370369,0.29952189310996685,0.16147129223224635,0.0998364256383913,3.2156901986765485,True,1.283517766928544,1.0,0.03946079998786445,0.0005700222221397174,0.0,0.00039984018628218347
poorly_conditioned,stationary,0.1,0.18,ordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",12604619942560911692,10482842813047978312,364990315508333071,s7cc1:20260908:14:1:truth,s7cc1:20260908:14:1:bearing_noise,s7cc1:20260908:14:1:delivery,whole_sequence,True,prediction,causal_prefix_batch,15,12,True,0.7999999999999999,True,,"{""insufficient_local_observability"": 1, ""insufficient_measurements"": 2}",1.0556575974324038,1.9296963163307335,1.1969920511411265,2.1146150580981073,0.16183842165589576,0.1000823794017425,3.2204798672288106,True,nan,nan,2.134795400001167,nan,0.0,0.0004002951280068214
poorly_conditioned,stationary,0.1,0.18,ordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",12604619942560911692,10482842813047978312,364990315508333071,s7cc1:20260908:14:1:truth,s7cc1:20260908:14:1:bearing_noise,s7cc1:20260908:14:1:delivery,whole_sequence,True,prediction,initial_batch_no_updates,15,10,True,1.108,True,,"{""not_initialized"": 5}",0.8409645958424149,1.1618515676991426,0.3617012495384582,0.3617012495384582,1.186710120361095,0.3617012495384582,4.778901609906313,True,nan,nan,0.0324536999942211,nan,2.7755575615628914e-17,0.0005338719625836306
poorly_conditioned,stationary,0.1,0.18,ordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",12604619942560911692,10482842813047978312,364990315508333071,s7cc1:20260908:14:1:truth,s7cc1:20260908:14:1:bearing_noise,s7cc1:20260908:14:1:delivery,whole_sequence,True,prediction,offline_full_record_noncausal,1,1,True,3.507999999999999,True,,{},0.16183842165589576,0.16183842165589576,0.1000823794017425,0.1000823794017425,0.16183842165589576,0.1000823794017425,3.2204798672288106,True,nan,nan,0.06723490000149468,nan,0.0,0.0004002951280068214
poorly_conditioned,stationary,0.1,0.18,ordered,2,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",1644757959495966205,9360819723157433463,4251262841753738498,s7cc1:20260908:14:2:truth,s7cc1:20260908:14:2:bearing_noise,s7cc1:20260908:14:2:delivery,whole_sequence,True,prediction,retarded_ekf,15,10,True,1.108,True,,"{""not_initialized"": 5}",0.3228335203225538,0.4512159227944164,0.1889311228775819,0.342249292418666,0.05288165136518889,0.037994134737479285,2.2239028120017355,True,4.079503975788737,0.6666666666666666,0.03259259999322239,0.000503788889343721,0.0,0.0003930361403806588
poorly_conditioned,stationary,0.1,0.18,ordered,2,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",1644757959495966205,9360819723157433463,4251262841753738498,s7cc1:20260908:14:2:truth,s7cc1:20260908:14:2:bearing_noise,s7cc1:20260908:14:2:delivery,whole_sequence,True,prediction,causal_prefix_batch,15,12,True,0.7999999999999999,True,,"{""insufficient_local_observability"": 1, ""insufficient_measurements"": 2}",0.8100946880356508,1.4250910465166409,0.875663386083901,1.593296083717811,0.05261974118890096,0.03817674672913211,2.223680093122422,True,nan,nan,1.07858999999371,nan,0.0,0.0003933651782967655
poorly_conditioned,stationary,0.1,0.18,ordered,2,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",1644757959495966205,9360819723157433463,4251262841753738498,s7cc1:20260908:14:2:truth,s7cc1:20260908:14:2:bearing_noise,s7cc1:20260908:14:2:delivery,whole_sequence,True,prediction,initial_batch_no_updates,15,10,True,1.108,True,,"{""not_initialized"": 5}",1.1643929680626413,1.6054037416812208,0.48880779671425173,0.4888077967142518,1.6392635585787572,0.4888077967142518,3.510583651188626,True,nan,nan,0.026492199998756405,nan,5.551115123125783e-17,0.0005233547950463666
poorly_conditioned,stationary,0.1,0.18,ordered,2,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",1644757959495966205,9360819723157433463,4251262841753738498,s7cc1:20260908:14:2:truth,s7cc1:20260908:14:2:bearing_noise,s7cc1:20260908:14:2:delivery,whole_sequence,True,prediction,offline_full_record_noncausal,1,1,True,3.507999999999999,True,,{},0.05261974118890096,0.05261974118890096,0.03817674672913211,0.03817674672913211,0.05261974118890096,0.03817674672913211,2.223680093122422,True,nan,nan,0.09396429999833344,nan,0.0,0.0003933651782967655
poorly_conditioned,stationary,0.1,0.18,ordered,3,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",11129896077972441065,15386812410637870667,15442788484492963222,s7cc1:20260908:14:3:truth,s7cc1:20260908:14:3:bearing_noise,s7cc1:20260908:14:3:delivery,whole_sequence,True,prediction,retarded_ekf,15,10,True,1.108,True,,"{""not_initialized"": 5}",0.33431221018965557,0.5254242024332171,0.3285050095336993,0.602015223660286,0.17897168349676565,0.10012090803123916,5.588149729198845,True,1.9169021331408744,1.0,0.040809600010106806,0.0005294555562108548,0.0,0.00041420389457887027
poorly_conditioned,stationary,0.1,0.18,ordered,3,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",11129896077972441065,15386812410637870667,15442788484492963222,s7cc1:20260908:14:3:truth,s7cc1:20260908:14:3:bearing_noise,s7cc1:20260908:14:3:delivery,whole_sequence,True,prediction,causal_prefix_batch,15,12,True,0.7999999999999999,True,,"{""insufficient_measurements"": 2, ""optimization_error:ValueError"": 1}",5.5316338145016575,8.936640945066634,6.362994350963831,10.240700419070782,0.17822148980483962,0.09999160482849623,5.614887880646254,True,nan,nan,3.051666200000909,nan,0.0,0.0004138188950560078
poorly_conditioned,stationary,0.1,0.18,ordered,3,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",11129896077972441065,15386812410637870667,15442788484492963222,s7cc1:20260908:14:3:truth,s7cc1:20260908:14:3:bearing_noise,s7cc1:20260908:14:3:delivery,whole_sequence,True,prediction,initial_batch_no_updates,15,10,True,1.108,True,,"{""not_initialized"": 5}",1.2104642468781894,1.7452806545802788,0.6110031005834174,0.6110031005834174,1.7876230132757795,0.6110031005834174,9.445172238807215,True,nan,nan,0.034484799984056735,nan,1.3877787807814457e-17,0.0005534953927568483
poorly_conditioned,stationary,0.1,0.18,ordered,3,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",11129896077972441065,15386812410637870667,15442788484492963222,s7cc1:20260908:14:3:truth,s7cc1:20260908:14:3:bearing_noise,s7cc1:20260908:14:3:delivery,whole_sequence,True,prediction,offline_full_record_noncausal,1,1,True,3.507999999999999,True,,{},0.17822148980483962,0.17822148980483962,0.09999160482849623,0.09999160482849623,0.17822148980483962,0.09999160482849623,5.614887880646254,True,nan,nan,0.08338860000003478,nan,0.0,0.0004138188950560078
poorly_conditioned,stationary,0.1,0.18,reordered,0,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",817252262153536502,13606411738763819909,6362810020863826644,s7cc1:20260908:15:0:truth,s7cc1:20260908:15:0:bearing_noise,s7cc1:20260908:15:0:delivery,whole_sequence,True,prediction,retarded_ekf,15,10,True,1.2094537512824066,True,,"{""not_initialized"": 5}",0.3738681716928756,0.48882754291326036,0.19328846283537338,0.29461762196785823,0.3481153831525412,0.11779454540960005,11.021637040854442,True,2.054066852729647,1.0,0.08576320000793203,0.0009092222220109155,0.0,0.0003424937664329946
poorly_conditioned,stationary,0.1,0.18,reordered,0,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",817252262153536502,13606411738763819909,6362810020863826644,s7cc1:20260908:15:0:truth,s7cc1:20260908:15:0:bearing_noise,s7cc1:20260908:15:0:delivery,whole_sequence,True,prediction,causal_prefix_batch,15,12,True,0.8221575862929971,True,,"{""insufficient_measurements"": 2, ""optimization_error:ValueError"": 1}",5.568251113209057,8.948139089008357,5.200982206170576,8.290888876764992,0.34834929528950337,0.11779127753329621,11.057557412883611,True,nan,nan,3.072411799999827,nan,0.0,0.00034212347260665325
poorly_conditioned,stationary,0.1,0.18,reordered,0,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",817252262153536502,13606411738763819909,6362810020863826644,s7cc1:20260908:15:0:truth,s7cc1:20260908:15:0:bearing_noise,s7cc1:20260908:15:0:delivery,whole_sequence,True,prediction,initial_batch_no_updates,15,10,True,1.2094537512824066,True,,"{""not_initialized"": 5}",0.7898532761802491,1.1215660661832565,0.3444438818812913,0.3444438818812913,1.1284213753889367,0.3444438818812913,4.011205413460461,True,nan,nan,0.07527399999889894,nan,2.7755575615628914e-17,0.0004667931496515525
poorly_conditioned,stationary,0.1,0.18,reordered,0,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",817252262153536502,13606411738763819909,6362810020863826644,s7cc1:20260908:15:0:truth,s7cc1:20260908:15:0:bearing_noise,s7cc1:20260908:15:0:delivery,whole_sequence,True,prediction,offline_full_record_noncausal,1,1,True,3.5486320519248924,True,,{},0.34834929528950337,0.34834929528950337,0.11779127753329621,0.11779127753329621,0.34834929528950337,0.11779127753329621,11.057557412883611,True,nan,nan,0.12592819999917992,nan,0.0,0.00034212347260665325
poorly_conditioned,stationary,0.1,0.18,reordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",18248044525551696969,11107956368825274097,6655173343523947021,s7cc1:20260908:15:1:truth,s7cc1:20260908:15:1:bearing_noise,s7cc1:20260908:15:1:delivery,whole_sequence,True,prediction,retarded_ekf,15,10,True,1.0819261135441272,True,,"{""not_initialized"": 5}",0.34764450971927624,0.49743293781584164,0.16851312661132253,0.280602852988334,0.21127233555551528,0.05063606365610854,5.831296680253134,True,1.706913142987797,1.0,0.056527299999288516,0.0008976444445983765,0.0,0.0003469854116405713
poorly_conditioned,stationary,0.1,0.18,reordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",18248044525551696969,11107956368825274097,6655173343523947021,s7cc1:20260908:15:1:truth,s7cc1:20260908:15:1:bearing_noise,s7cc1:20260908:15:1:delivery,whole_sequence,True,prediction,causal_prefix_batch,15,12,True,0.7515496336474248,True,,"{""insufficient_measurements"": 2, ""projected_kkt_not_satisfied"": 1}",1.3891127443667446,2.3895145183959348,1.353960246638194,2.2533366623828788,0.21112467595933992,0.050749895555959275,5.813661176806775,True,nan,nan,3.1494788999989396,nan,0.0,0.0003468082490950112
poorly_conditioned,stationary,0.1,0.18,reordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",18248044525551696969,11107956368825274097,6655173343523947021,s7cc1:20260908:15:1:truth,s7cc1:20260908:15:1:bearing_noise,s7cc1:20260908:15:1:delivery,whole_sequence,True,prediction,initial_batch_no_updates,15,10,True,1.0819261135441272,True,,"{""not_initialized"": 5}",0.7256717368853455,0.984223734561356,0.27091471227286,0.27091471227286,0.9879553138956628,0.27091471227286,2.9346935842311477,True,nan,nan,0.04597509999439353,nan,5.551115123125783e-17,0.0004662593393962499
poorly_conditioned,stationary,0.1,0.18,reordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",18248044525551696969,11107956368825274097,6655173343523947021,s7cc1:20260908:15:1:truth,s7cc1:20260908:15:1:bearing_noise,s7cc1:20260908:15:1:delivery,whole_sequence,True,prediction,offline_full_record_noncausal,1,1,True,3.423337564142386,True,,{},0.21112467595933992,0.21112467595933992,0.050749895555959275,0.050749895555959275,0.21112467595933992,0.050749895555959275,5.813661176806775,True,nan,nan,0.1334705999979633,nan,0.0,0.0003468082490950112
poorly_conditioned,stationary,0.1,0.18,reordered,2,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",15507666432273894565,6102721909759317903,12731301978657421654,s7cc1:20260908:15:2:truth,s7cc1:20260908:15:2:bearing_noise,s7cc1:20260908:15:2:delivery,whole_sequence,True,prediction,retarded_ekf,15,10,True,1.0947331383964136,True,,"{""not_initialized"": 5}",0.38098173726449996,0.4753476444282664,0.15569236562951944,0.2145570581084908,0.3453251995308788,0.08731852451905706,5.30601976855988,True,1.8198503164714002,1.0,0.05699760000425158,0.0006063444444508706,0.0,0.00037138784027020193
poorly_conditioned,stationary,0.1,0.18,reordered,2,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",15507666432273894565,6102721909759317903,12731301978657421654,s7cc1:20260908:15:2:truth,s7cc1:20260908:15:2:bearing_noise,s7cc1:20260908:15:2:delivery,whole_sequence,True,prediction,causal_prefix_batch,15,12,True,0.7916872959883151,True,,"{""insufficient_measurements"": 2, ""optimization_error:ValueError"": 1}",4.136689496576303,6.695618375438032,3.628654481582186,5.77447004248841,0.3457022214845062,0.08741635746595326,5.298572052050946,True,nan,nan,2.7144367000000784,nan,0.0,0.0003714780972858473
poorly_conditioned,stationary,0.1,0.18,reordered,2,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",15507666432273894565,6102721909759317903,12731301978657421654,s7cc1:20260908:15:2:truth,s7cc1:20260908:15:2:bearing_noise,s7cc1:20260908:15:2:delivery,whole_sequence,True,prediction,initial_batch_no_updates,15,10,True,1.0947331383964136,True,,"{""not_initialized"": 5}",0.6594457112617413,0.8662029798300456,0.22281500231227377,0.22281500231227377,0.8681434841616402,0.22281500231227377,1.3923940273188724,True,nan,nan,0.0493977000041923,nan,5.551115123125783e-17,0.0005066879694074044
poorly_conditioned,stationary,0.1,0.18,reordered,2,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",15507666432273894565,6102721909759317903,12731301978657421654,s7cc1:20260908:15:2:truth,s7cc1:20260908:15:2:bearing_noise,s7cc1:20260908:15:2:delivery,whole_sequence,True,prediction,offline_full_record_noncausal,1,1,True,3.4250878628372736,True,,{},0.3457022214845062,0.3457022214845062,0.08741635746595326,0.08741635746595326,0.3457022214845062,0.08741635746595326,5.298572052050946,True,nan,nan,0.07959959999789135,nan,0.0,0.0003714780972858473
poorly_conditioned,stationary,0.1,0.18,reordered,3,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",5426042992417837703,13151684984891282413,13952675435948825117,s7cc1:20260908:15:3:truth,s7cc1:20260908:15:3:bearing_noise,s7cc1:20260908:15:3:delivery,whole_sequence,True,prediction,retarded_ekf,15,10,True,1.0863987845124932,True,,"{""not_initialized"": 5}",0.4601507420333818,0.6658735368504399,0.27305849121491826,0.4195840157351949,0.5499067255938586,0.22687934572584792,10.929575841257396,True,3.117974697011205,0.7777777777777778,0.03695420000440208,0.0005672555550214989,0.0,0.0003557610375081335
poorly_conditioned,stationary,0.1,0.18,reordered,3,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",5426042992417837703,13151684984891282413,13952675435948825117,s7cc1:20260908:15:3:truth,s7cc1:20260908:15:3:bearing_noise,s7cc1:20260908:15:3:delivery,whole_sequence,True,prediction,causal_prefix_batch,15,12,True,0.7574339730932841,True,,"{""insufficient_local_observability"": 1, ""insufficient_measurements"": 2}",6.0344286889699905,9.798790388136524,5.1596352150121385,8.301074437253703,0.549539506743911,0.22659993657425886,10.897665408665269,True,nan,nan,5.6397089999991294,nan,0.0,0.0003556653906461592
poorly_conditioned,stationary,0.1,0.18,reordered,3,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",5426042992417837703,13151684984891282413,13952675435948825117,s7cc1:20260908:15:3:truth,s7cc1:20260908:15:3:bearing_noise,s7cc1:20260908:15:3:delivery,whole_sequence,True,prediction,initial_batch_no_updates,15,10,True,1.0863987845124932,True,,"{""not_initialized"": 5}",0.7259350046060733,0.9132255373157451,0.22179446802842728,0.22179446802842728,0.9414364799118747,0.22179446802842728,7.993732273277624,True,nan,nan,0.03010829999402631,nan,2.7755575615628914e-17,0.0004835960545592085
poorly_conditioned,stationary,0.1,0.18,reordered,3,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",5426042992417837703,13151684984891282413,13952675435948825117,s7cc1:20260908:15:3:truth,s7cc1:20260908:15:3:bearing_noise,s7cc1:20260908:15:3:delivery,whole_sequence,True,prediction,offline_full_record_noncausal,1,1,True,3.371868868713875,True,,{},0.549539506743911,0.549539506743911,0.22659993657425886,0.22659993657425886,0.549539506743911,0.22659993657425886,10.897665408665269,True,nan,nan,0.06448530000125174,nan,0.0,0.0003556653906461592
poorly_conditioned,stationary,0.3,0.5,ordered,0,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",18150035743264166996,6327388036984147208,14786977712127310877,s7cc1:20260908:16:0:truth,s7cc1:20260908:16:0:bearing_noise,s7cc1:20260908:16:0:delivery,whole_sequence,True,prediction,retarded_ekf,15,10,True,1.108,True,,"{""not_initialized"": 5}",1.1402355217746059,1.656425495356104,0.9096278449547842,1.4356708984366153,0.7981733409699637,0.32710943324874475,4.588433693731668,True,3.6638579664112316,0.7777777777777778,0.04013140000097337,0.0005129111106927869,0.0,0.0035708026675816936
