geometry,profile,method,is_causal,evaluation_time_s,independent_sequence_count,valid_count,invalid_count,valid_fraction,valid_fraction_ci95_low,valid_fraction_ci95_high,successful_initialization_count,successful_initialization_fraction,successful_initialization_fraction_ci95_low,successful_initialization_fraction_ci95_high,failure_reason_counts,conditional_position_rmse_m,conditional_position_p95_m,conditional_velocity_rmse_mps,conditional_velocity_p95_mps,conditional_metric_valid_denominator,total_sequence_denominator,conditional_state_95_coverage_fraction,conditional_state_95_coverage_ci95_low,conditional_state_95_coverage_ci95_high,unconditional_valid_and_covered_fraction,unconditional_valid_and_covered_ci95_low,unconditional_valid_and_covered_ci95_high,state_95_covered_count,p95_method,independent_unit,mean_state_nees,state_nees_p95,state_nees_dof,pre_update_nis_defined_count,pre_update_nis_undefined_count,mean_pre_update_nis,pre_update_nis_p95,pre_update_nis_95_coverage_fraction,pre_update_nis_dof,nis_samples_within_sequence_are_dependent,mean_total_runtime_s,mean_measurement_update_runtime_s,maximum_covariance_symmetry_error,minimum_covariance_eigenvalue,median_covariance_condition_number,maximum_covariance_condition_number,maximum_available_timestamp_used_s,epochs_within_sequence_are_dependent,profiles_within_base_block_are_paired,observation_model_is_gaussian,mean_potential_event_count,minimum_potential_event_count,maximum_potential_event_count,mean_profile_delivered_event_count,minimum_profile_delivered_event_count,maximum_profile_delivered_event_count,mean_profile_lost_event_count,minimum_profile_lost_event_count,maximum_profile_lost_event_count,mean_causally_available_event_count,minimum_causally_available_event_count,maximum_causally_available_event_count,mean_method_used_event_count,minimum_method_used_event_count,maximum_method_used_event_count,mean_method_initialization_event_count,minimum_method_initialization_event_count,maximum_method_initialization_event_count,mean_method_update_event_count,minimum_method_update_event_count,maximum_method_update_event_count,mean_method_rejected_event_count,minimum_method_rejected_event_count,maximum_method_rejected_event_count,mean_stream_quarantined_event_count,minimum_stream_quarantined_event_count,maximum_stream_quarantined_event_count,mean_method_remaining_unprocessed_available_count,minimum_method_remaining_unprocessed_available_count,maximum_method_remaining_unprocessed_available_count
informative,all_station_gap,initial_batch_no_updates,True,2.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},1.9826409602817483,3.4600429895286235,1.1903986206979118,2.0307151180509293,100,100,0.97,0.9154806357094724,0.9897454759759611,0.97,0.9154806357094724,0.9897454759759611,97,linear,whole_base_sequence,5.821314214932645,11.287952846422964,6,0,0,nan,nan,nan,2,True,0.00013397099915891887,0.0,0.0,0.01116008565230574,215.86329445300322,255.56364380724546,2.499678560387105,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,7.08,6,8,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,1.08,0,2
informative,all_station_gap,initial_batch_no_updates,True,3.0,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},2.563908807591588,4.311893107769867,1.1903986206979118,2.0307151180509293,100,100,0.97,0.9154806357094724,0.9897454759759611,0.97,0.9154806357094724,0.9897454759759611,97,linear,whole_base_sequence,5.821314214932644,11.287952846422954,6,0,0,nan,nan,nan,2,True,0.00013814999896567316,0.0,0.0,0.007327903104507694,494.0843085652556,583.6108290820773,2.903590347337971,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,9.0,9,9,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,3.0,3,3
informative,all_station_gap,initial_batch_no_updates,True,3.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},3.1503834699896847,5.22195703915654,1.1903986206979118,2.0307151180509293,100,100,0.97,0.9154806357094724,0.9897454759759611,0.97,0.9154806357094724,0.9897454759759611,97,linear,whole_base_sequence,5.821314214932645,11.287952846422964,6,0,0,nan,nan,nan,2,True,0.0001376600010553375,0.0,0.0,0.005093032779967689,1011.0223592193036,1191.9543184155025,2.903590347337971,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,9.0,9,9,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,3.0,3,3
informative,all_station_gap,initial_batch_no_updates,True,4.0,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},3.7396160338198525,6.169290945913918,1.1903986206979118,2.0307151180509293,100,100,0.97,0.9154806357094724,0.9897454759759611,0.97,0.9154806357094724,0.9897454759759611,97,linear,whole_base_sequence,5.821314214932639,11.287952846422954,6,0,0,nan,nan,nan,2,True,0.00013637900061439724,0.0,0.0,0.003713021168760322,1884.4891613671775,2218.405709510712,2.903590347337971,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,9.0,9,9,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,3.0,3,3
informative,all_station_gap,initial_batch_no_updates,True,4.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},4.330480872940158,7.163288377442107,1.1903986206979118,2.0307151180509293,100,100,0.97,0.9154806357094724,0.9897454759759611,0.97,0.9154806357094724,0.9897454759759611,97,linear,whole_base_sequence,5.821314214932637,11.287952846422952,6,0,0,nan,nan,nan,2,True,0.00013361599994823336,0.0,0.0,0.0028134575218613104,3257.7596472190007,3830.4604276321156,2.903590347337971,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,9.0,9,9,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,3.0,3,3
informative,all_station_gap,initial_batch_no_updates,True,5.0,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},4.922390226249673,8.155724995839567,1.1903986206979118,2.0307151180509293,100,100,0.97,0.9154806357094724,0.9897454759759611,0.97,0.9154806357094724,0.9897454759759611,97,linear,whole_base_sequence,5.82131421493265,11.287952846422968,6,0,0,nan,nan,nan,2,True,0.00013316199911059812,0.0,0.0,0.0021992278515471976,5301.132573971196,6225.301905593962,2.903590347337971,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,9.0,9,9,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,3.0,3,3
informative,all_station_gap,initial_batch_no_updates,True,5.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},5.515007790215335,9.147194370604927,1.1903986206979118,2.0307151180509293,100,100,0.97,0.9154806357094724,0.9897454759759611,0.97,0.9154806357094724,0.9897454759759611,97,linear,whole_base_sequence,5.8213142149326425,11.28795284642295,6,0,0,nan,nan,nan,2,True,0.0001404669976909645,0.0,0.0,0.0017632141094770773,8209.260216127308,9629.80290244486,2.903590347337971,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,9.0,9,9,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,3.0,3,3
informative,all_station_gap,initial_batch_no_updates,True,6.0,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},6.108127434072826,10.138920827258872,1.1903986206979118,2.0307151180509293,100,100,0.97,0.9154806357094724,0.9897454759759611,0.97,0.9154806357094724,0.9897454759759611,97,linear,whole_base_sequence,5.8213142149326265,11.287952846422959,6,0,0,nan,nan,nan,2,True,0.0001380560005782172,0.0,0.0,0.0014434915280990058,12202.116999261936,14300.525953515576,2.903590347337971,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,9.0,9,9,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,3.0,3,3
informative,all_station_gap,initial_batch_no_updates,True,6.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},6.701615850948941,11.130835599874944,1.1903986206979118,2.0307151180509293,100,100,0.97,0.9154806357094724,0.9897454759759611,0.97,0.9154806357094724,0.9897454759759611,97,linear,whole_base_sequence,5.821314214932655,11.287952846422952,6,0,0,nan,nan,nan,2,True,0.00013553299941122533,0.0,0.0,0.0012025515923924182,17525.580263076845,20523.72353814715,2.903590347337971,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,9.0,9,9,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,3.0,3,3
informative,all_station_gap,initial_batch_no_updates,True,7.0,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},7.295383040977824,12.12594434224563,1.1903986206979118,2.0307151180509293,100,100,0.97,0.9154806357094724,0.9897454759759611,0.97,0.9154806357094724,0.9897454759759611,97,linear,whole_base_sequence,5.821314214932642,11.287952846422954,6,0,0,nan,nan,nan,2,True,0.00014042899943888187,0.0,0.0,0.0010167250384977911,24451.09283152221,28615.33814711198,2.903590347337971,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,9.0,9,9,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,3.0,3,3
informative,all_station_gap,initial_batch_no_updates,True,7.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},7.889366061577023,13.140711504115693,1.1903986206979118,2.0307151180509293,100,100,0.97,0.9154806357094724,0.9897454759759611,0.97,0.9154806357094724,0.9897454759759611,97,linear,whole_base_sequence,5.821314214932637,11.28795284642297,6,0,0,nan,nan,nan,2,True,0.0001423680002335459,0.0,0.0,0.0008705331989888017,33275.66303881814,38921.0023123443,7.4995130582785885,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,10.37,9,11,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,4.37,3,5
informative,all_station_gap,initial_batch_no_updates,True,8.0,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},8.483519578018289,14.15556340623118,1.1903986206979118,2.0307151180509293,100,100,0.97,0.9154806357094724,0.9897454759759611,0.97,0.9154806357094724,0.9897454759759611,97,linear,whole_base_sequence,5.821314214932612,11.28795284642296,6,0,0,nan,nan,nan,2,True,0.00013870499969925731,0.0,0.0,0.0007535341442189833,44321.8647409986,51816.03861891508,7.999775122098295,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,11.56,11,13,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,5.56,5,7
informative,all_station_gap,initial_batch_no_updates,True,8.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},9.077810112893724,15.170483028249318,1.1903986206979118,2.0307151180509293,100,100,0.97,0.9154806357094724,0.9897454759759611,0.97,0.9154806357094724,0.9897454759759611,97,linear,whole_base_sequence,5.821314214932637,11.287952846422993,6,0,0,nan,nan,nan,2,True,0.00014280700008384884,0.0,0.0,0.0006584896582533272,57937.837322624095,67705.45971324288,8.493488506780311,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,13.94,13,14,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,7.94,7,8
informative,all_station_gap,initial_batch_no_updates,True,9.0,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},9.672212409731877,16.18545762140918,1.1903986206979118,2.0307151180509293,100,100,0.97,0.9154806357094724,0.9897454759759611,0.97,0.9154806357094724,0.9897454759759611,97,linear,whole_base_sequence,5.821314214932639,11.28795284642297,6,0,0,nan,nan,nan,2,True,0.0001360600022599101,0.0,0.0,0.0005802609987730692,74497.2856998146,87023.96830441226,8.999999142164,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,15.84,14,17,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,9.84,8,11
informative,all_station_gap,initial_batch_no_updates,True,9.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},10.266707056805835,17.20047744773835,1.1903986206979118,2.0307151180509293,100,100,0.97,0.9154806357094724,0.9897454759759611,0.97,0.9154806357094724,0.9897454759759611,97,linear,whole_base_sequence,5.821314214932661,11.28795284642298,6,0,0,nan,nan,nan,2,True,0.00013949900050647557,0.0,0.0,0.000515122089547407,94399.48032104503,110235.95716849684,9.499376430636863,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,17.29,17,18,6.0,6,6,6.0,6,6,0.0,0,0,0.0,0,0,0.0,0,0,11.29,11,12
informative,all_station_gap,offline_full_record_noncausal,False,14.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.8082232293369701,1.421061851525715,0.07559187327658111,0.13447269916350646,100,100,0.9,0.8256343384950865,0.9447708629393249,0.9,0.8256343384950865,0.9447708629393249,90,linear,whole_base_sequence,6.459798062041909,13.710067541412922,6,0,0,nan,nan,nan,2,True,0.2430915450004977,0.0,0.0,0.00012551904480311937,2981.007792146417,3778.659292621592,12.518057268766759,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,29.0,29,29,29.0,29,29,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
informative,all_station_gap,retarded_ekf,True,0.0,100,0,100,0.0,0.0,0.03699349820698568,0,0.0,0.0,0.03699349820698568,"{""not_initialized"": 100}",nan,nan,nan,nan,0,100,nan,nan,nan,0.0,0.0,0.03699349820698568,0,linear,whole_base_sequence,nan,nan,6,0,0,nan,nan,nan,2,True,2.428200124995783e-05,0.0,nan,nan,nan,nan,nan,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
informative,all_station_gap,retarded_ekf,True,0.5,100,0,100,0.0,0.0,0.03699349820698568,0,0.0,0.0,0.03699349820698568,"{""not_initialized"": 100}",nan,nan,nan,nan,0,100,nan,nan,nan,0.0,0.0,0.03699349820698568,0,linear,whole_base_sequence,nan,nan,6,0,0,nan,nan,nan,2,True,1.3497000327333809e-05,0.0,nan,nan,nan,nan,nan,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
informative,all_station_gap,retarded_ekf,True,1.0,100,0,100,0.0,0.0,0.03699349820698568,0,0.0,0.0,0.03699349820698568,"{""not_initialized"": 100}",nan,nan,nan,nan,0,100,nan,nan,nan,0.0,0.0,0.03699349820698568,0,linear,whole_base_sequence,nan,nan,6,0,0,nan,nan,nan,2,True,0.00016750900103943423,0.0,nan,nan,nan,nan,0.9967749566603704,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,1.73,0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.73,0,3
informative,all_station_gap,retarded_ekf,True,1.5,100,0,100,0.0,0.0,0.03699349820698568,0,0.0,0.0,0.03699349820698568,"{""not_initialized"": 100}",nan,nan,nan,nan,0,100,nan,nan,nan,0.0,0.0,0.03699349820698568,0,linear,whole_base_sequence,nan,nan,6,0,0,nan,nan,nan,2,True,0.0002237110005808063,0.0,nan,nan,nan,nan,1.4913231439540178,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,3.26,3,4,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,3.26,3,4
informative,all_station_gap,retarded_ekf,True,10.0,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.6486832517577605,1.1214783689351533,0.09383031509627313,0.16216492149046902,100,100,0.98,0.929988209271456,0.9944980324498376,0.98,0.929988209271456,0.9944980324498376,98,linear,whole_base_sequence,5.761096487013777,11.300178148889849,6,237,0,1.8735410331693927,5.560135482228165,0.9620253164556962,2,True,0.004229629999026656,0.0018943390002823435,0.0,0.0003203690843603378,1003.7533978704539,1413.5699334131934,9.997820068562422,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,19.66,19,20,19.66,19,20,6.0,6,6,13.66,13,14,0.0,0,0,0.0,0,0,0.0,0,0
informative,all_station_gap,retarded_ekf,True,10.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.669239447120915,1.0559998920335592,0.0898237714602188,0.1361130322710348,100,100,0.97,0.9154806357094724,0.9897454759759611,0.97,0.9154806357094724,0.9897454759759611,97,linear,whole_base_sequence,5.948074932579973,12.00850422286373,6,137,0,1.8798417782623784,5.118729948944971,0.9708029197080292,2,True,0.0026553650017012843,0.0011037319988827221,0.0,0.0002838021320708204,1139.9473513666148,1466.3339790768114,10.498689429034023,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,21.03,20,22,21.03,20,22,6.0,6,6,15.03,14,16,0.0,0,0,0.0,0,0,0.0,0,0
informative,all_station_gap,retarded_ekf,True,11.0,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.6527726263478241,1.2284747744573474,0.0855351198764009,0.1416276729702631,100,100,0.94,0.8752318455410406,0.9722138760368118,0.94,0.8752318455410406,0.9722138760368118,94,linear,whole_base_sequence,6.079401640871891,12.747072629868864,6,197,0,1.8074288384056971,6.212209140853508,0.9289340101522843,2,True,0.003958553997217677,0.0016297609996399841,0.0,0.0002526023222247602,1158.890696232243,1449.3199977265233,10.914528266618438,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,23.0,23,23,23.0,23,23,6.0,6,6,17.0,17,17,0.0,0,0,0.0,0,0,0.0,0,0
informative,all_station_gap,retarded_ekf,True,11.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.6561413400891998,1.1955951636503719,0.08087997228520546,0.13585598242547012,100,100,0.94,0.8752318455410406,0.9722138760368118,0.94,0.8752318455410406,0.9722138760368118,94,linear,whole_base_sequence,6.1539327750809525,13.18257052507165,6,223,0,1.9274271364048998,5.590660538172095,0.9641255605381166,2,True,0.00458168800076237,0.0018104619995574468,0.0,0.00022592964581034242,1257.033773421056,1612.9947764647186,11.491029988443925,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,25.23,24,26,25.23,24,26,6.0,6,6,19.23,18,20,0.0,0,0,0.0,0,0,0.0,0,0
informative,all_station_gap,retarded_ekf,True,12.0,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.6823744243825424,1.170230252973957,0.07949717371630977,0.13610706067231507,100,100,0.96,0.9016292856411208,0.9843366960084523,0.96,0.9016292856411208,0.9843366960084523,96,linear,whole_base_sequence,6.208456439200738,12.007035980103224,6,127,0,2.1459363926361243,6.981016227772645,0.9291338582677166,2,True,0.002810577998752706,0.001052086999407038,0.0,0.00020290805862065265,1385.8489546634532,1696.9329954387097,11.99510352738712,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,26.5,26,28,26.5,26,28,6.0,6,6,20.5,20,22,0.0,0,0,0.0,0,0,0.0,0,0
informative,all_station_gap,retarded_ekf,True,12.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.670089348881405,1.1921474475300589,0.07532865759893093,0.1340472358179348,100,100,0.9,0.8256343384950865,0.9447708629393249,0.9,0.8256343384950865,0.9447708629393249,90,linear,whole_base_sequence,6.4527716640776225,13.603345773541916,6,245,0,1.968189676438128,6.099515920033431,0.9469387755102041,2,True,0.005307245998701546,0.001988221001229249,0.0,0.0001829247529521645,1440.6167652661184,1802.3441259309461,12.495613482491581,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,28.95,28,29,28.95,28,29,6.0,6,6,22.95,22,23,0.0,0,0,0.0,0,0,0.0,0,0
informative,all_station_gap,retarded_ekf,True,14.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},0.8049177915204729,1.4207016529247158,0.07540282705358348,0.1340472358179348,100,100,0.9,0.8256343384950865,0.9447708629393249,0.9,0.8256343384950865,0.9447708629393249,90,linear,whole_base_sequence,6.442189402797958,13.603345773541493,6,5,0,1.6977085680667081,4.021578401333686,1.0,2,True,0.0002921819980838336,4.3929000094067304e-05,0.0,0.00012538425010768936,2999.5231731237345,3730.4922485833795,12.518057268766759,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,29.0,29,29,29.0,29,29,6.0,6,6,23.0,23,23,0.0,0,0,0.0,0,0,0.0,0,0
informative,all_station_gap,retarded_ekf,True,2.0,100,65,35,0.65,0.5525444329688796,0.7363575175690247,65,0.65,0.5525444329688796,0.7363575175690247,"{""not_initialized"": 35}",1.430381711186537,2.3808963863730868,1.2006704051416484,1.9543081185551046,65,100,0.9538461538461539,0.8728615273666118,0.9841801595864874,0.62,0.5220975529551107,0.7090240074752127,62,linear,whole_base_sequence,6.271923756877902,12.145299110377044,6,0,0,nan,nan,nan,2,True,0.03948981100023957,0.0,0.0,0.01798541940925372,83.95509041138862,94.62111772447165,1.9921621128694267,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,5.65,5,6,3.9,0,6,3.9,0,6,0.0,0,0,0.0,0,0,0.0,0,0,1.75,0,5
informative,all_station_gap,retarded_ekf,True,2.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},1.419978442021097,2.352753812630994,0.8894315972864973,1.5191051826688249,100,100,0.98,0.929988209271456,0.9944980324498376,0.98,0.929988209271456,0.9944980324498376,98,linear,whole_base_sequence,5.435581048737005,10.466231360056652,6,108,0,2.3143927149812864,6.086787232931047,0.9444444444444444,2,True,0.023680980000062846,0.00084745500003919,0.0,0.010603676761376317,137.85885031141055,255.56364380724546,2.499678560387105,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,7.08,6,8,7.08,6,8,6.0,6,6,1.08,0,2,0.0,0,0,0.0,0,0,0.0,0,0
informative,all_station_gap,retarded_ekf,True,3.0,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},1.077147469875501,1.775274312754323,0.578000301591469,0.9097209094404449,100,100,0.99,0.9455138038212946,0.9982325679358593,0.99,0.9455138038212946,0.9982325679358593,99,linear,whole_base_sequence,5.355649452246695,9.974218361038966,6,192,0,1.9203227146773525,5.760146801117279,0.953125,2,True,0.0026864820005721413,0.0015603090001968668,0.0,0.006429557646267699,123.17968229130719,145.08142405862372,2.903590347337971,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,9.0,9,9,9.0,9,9,6.0,6,6,3.0,3,3,0.0,0,0,0.0,0,0,0.0,0,0
informative,all_station_gap,retarded_ekf,True,3.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},1.3496650136499748,2.197123463044014,0.578000301591469,0.9097209094404449,100,100,0.99,0.9455138038212946,0.9982325679358593,0.99,0.9455138038212946,0.9982325679358593,99,linear,whole_base_sequence,5.35564945224669,9.97421836103891,6,0,0,nan,nan,nan,2,True,0.0001562219994957559,0.0,0.0,0.004327626317256299,266.9273768032528,314.03809600703323,2.903590347337971,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,9.0,9,9,9.0,9,9,6.0,6,6,3.0,3,3,0.0,0,0,0.0,0,0,0.0,0,0
informative,all_station_gap,retarded_ekf,True,4.0,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},1.627878005442145,2.691973341326165,0.578000301591469,0.9097209094404449,100,100,0.99,0.9455138038212946,0.9982325679358593,0.99,0.9455138038212946,0.9982325679358593,99,linear,whole_base_sequence,5.355649452246702,9.974218361039124,6,0,0,nan,nan,nan,2,True,0.00015527500014286488,0.0,0.0,0.0030671315063544357,523.6386029616399,614.9719663751536,2.903590347337971,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,9.0,9,9,9.0,9,9,6.0,6,6,3.0,3,3,0.0,0,0,0.0,0,0,0.0,0,0
informative,all_station_gap,retarded_ekf,True,4.5,100,100,0,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,{},1.9092983335387166,3.1857118873206685,0.578000301591469,0.9097209094404449,100,100,0.99,0.9455138038212946,0.9982325679358593,0.99,0.9455138038212946,0.9982325679358593,99,linear,whole_base_sequence,5.355649452246691,9.974218361039128,6,0,0,nan,nan,nan,2,True,0.00015538500039838254,0.0,0.0,0.0022691820186924823,945.5648016749633,1108.505708716578,2.903590347337971,True,True,True,45.0,45,45,29.0,29,29,16.0,16,16,9.0,9,9,9.0,9,9,6.0,6,6,3.0,3,3,0.0,0,0,0.0,0,0,0.0,0,0
