geometry,trajectory_kind,sequence_index,seed,variant,period,processing_time_s,valid,confirmed,status,failure_reason,position_error_m,velocity_error_mps,state_nees,valid_and_covered,reset_count,first_confirmation_time_s,last_recovery_duration_s,history_node_count,history_memory_bytes,total_runtime_s
informative,smooth_turn,7,20260916,manoeuvre_history,pre,4.0,1,1,confirmed,,2.1881511699774725,0.7864635491982976,7.081518394283569,1,0,3.6500054817004144,nan,1,344,0.05287010000029113
informative,smooth_turn,7,20260916,manoeuvre_history,pre,4.5,1,1,confirmed,,1.1667243286956037,0.4092888321743543,3.4162045214409544,1,0,3.6500054817004144,nan,7,14504,0.0028352000008453615
informative,smooth_turn,7,20260916,manoeuvre_history,during,5.0,1,1,confirmed,,1.3921717649991106,0.7576468554479964,6.757753860282458,1,0,3.6500054817004144,nan,13,49400,0.0027093000026070513
informative,smooth_turn,7,20260916,manoeuvre_history,during,5.5,1,1,confirmed,,0.8078713183356871,0.21846708715793223,3.0695335498053034,1,0,3.6500054817004144,nan,18,94320,0.003311300002678763
informative,smooth_turn,7,20260916,manoeuvre_history,during,6.0,1,1,confirmed,,0.433767779866438,1.1873608800061701,2.6697073865912313,1,0,3.6500054817004144,nan,21,128184,0.003556900002877228
informative,smooth_turn,7,20260916,manoeuvre_history,during,6.5,1,1,confirmed,,0.613305570731845,1.4479665158693062,4.404071558870693,1,0,3.6500054817004144,nan,20,116320,0.001789699999790173
informative,smooth_turn,7,20260916,manoeuvre_history,during,7.0,1,1,confirmed,,1.7811170790332937,2.74567006364536,5.731852724240559,1,0,3.6500054817004144,nan,20,116320,0.0033046999960788526
informative,smooth_turn,7,20260916,manoeuvre_history,during,7.5,1,1,confirmed,,2.790017538357647,3.2177595963664785,8.167493066331367,1,0,3.6500054817004144,nan,21,128184,0.003506799999740906
informative,smooth_turn,7,20260916,manoeuvre_history,during,8.0,1,1,confirmed,,2.128194629965351,2.581137718124298,5.001992404898596,1,0,3.6500054817004144,nan,18,94320,0.0034032999974442646
informative,smooth_turn,7,20260916,manoeuvre_history,during,8.5,1,1,confirmed,,1.8149254003250537,2.0148653831926504,4.554605394657356,1,0,3.6500054817004144,nan,19,105032,0.004436199997144286
informative,smooth_turn,7,20260916,manoeuvre_history,during,9.0,1,1,confirmed,,2.0416507938173685,1.6458227829135068,2.446748058592725,1,0,3.6500054817004144,nan,18,94320,0.003440499996941071
informative,smooth_turn,7,20260916,manoeuvre_history,post,9.5,1,1,confirmed,,0.9688093448563881,0.811807176118618,1.0151622420128954,1,0,3.6500054817004144,nan,18,94320,0.0019823000038741156
informative,smooth_turn,7,20260916,manoeuvre_history,post,10.0,1,1,confirmed,,1.5507355081486103,0.9770058271380866,3.0621966498178796,1,0,3.6500054817004144,nan,20,116320,0.005283899998175912
informative,smooth_turn,7,20260916,manoeuvre_history,post,10.5,1,1,confirmed,,1.2246128643916132,0.7607150013425686,1.4302776775425952,1,0,3.6500054817004144,nan,20,116320,0.001969299999473151
informative,smooth_turn,7,20260916,manoeuvre_history,post,11.0,1,1,confirmed,,1.2832467892507036,0.7472811164669825,0.711691454584116,1,0,3.6500054817004144,nan,21,128184,0.004441000004590023
informative,smooth_turn,7,20260916,manoeuvre_history,post,11.5,1,1,confirmed,,0.5726265822368006,0.24778939365854857,1.0045730866928546,1,0,3.6500054817004144,nan,19,105032,0.0033298999987891875
informative,smooth_turn,7,20260916,manoeuvre_history,post,12.0,1,1,confirmed,,1.264699289788508,0.4986873516004148,0.7276040682352087,1,0,3.6500054817004144,nan,20,116320,0.0034964000005857088
informative,smooth_turn,7,20260916,manoeuvre_history,post,12.5,1,1,confirmed,,1.5142793470863676,0.8996827957420627,1.0241528715276775,1,0,3.6500054817004144,nan,20,116320,0.0031428000002051704
informative,smooth_turn,7,20260916,manoeuvre_history,post,14.5,1,1,confirmed,,3.292405736855987,0.8996827957420627,0.7021286085766951,1,0,3.6500054817004144,nan,20,116320,0.00010859999747481197
poorly_conditioned,constant_velocity,0,20260916,confirmed_recovery,pre,0.0,0,0,uninitialized,not_initialized,nan,nan,nan,0,0,nan,nan,0,0,1.8799997633323073e-05
poorly_conditioned,constant_velocity,0,20260916,confirmed_recovery,pre,0.5,0,0,uninitialized,not_initialized,nan,nan,nan,0,0,nan,nan,0,0,1.1000003723893315e-05
poorly_conditioned,constant_velocity,0,20260916,confirmed_recovery,pre,1.0,0,0,uninitialized,initialization_failed:no_observable_hypothesis,nan,nan,nan,0,0,nan,nan,0,0,7.339999865507707e-05
poorly_conditioned,constant_velocity,0,20260916,confirmed_recovery,pre,1.5,0,0,uninitialized,initialization_failed:no_observable_hypothesis,nan,nan,nan,0,0,nan,nan,0,0,0.00016029999824240804
poorly_conditioned,constant_velocity,0,20260916,confirmed_recovery,pre,2.0,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,0,nan,nan,0,0,0.03978289999940898
poorly_conditioned,constant_velocity,0,20260916,confirmed_recovery,pre,2.5,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,0,nan,nan,0,0,0.0013055999952484854
poorly_conditioned,constant_velocity,0,20260916,confirmed_recovery,pre,3.0,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,0,nan,nan,0,0,0.001141499997174833
poorly_conditioned,constant_velocity,0,20260916,confirmed_recovery,pre,3.5,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,0,nan,nan,0,0,0.0880475000012666
poorly_conditioned,constant_velocity,0,20260916,confirmed_recovery,pre,4.0,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,0,nan,nan,0,0,0.048738999998022337
poorly_conditioned,constant_velocity,0,20260916,confirmed_recovery,pre,4.5,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,0,nan,nan,0,0,0.7208217000006698
poorly_conditioned,constant_velocity,0,20260916,confirmed_recovery,during,5.0,1,1,confirmed,,0.5241022581142484,0.06824839249519955,3.1910789950421585,1,0,4.85602280066249,nan,0,0,0.09251529999892227
poorly_conditioned,constant_velocity,0,20260916,confirmed_recovery,during,5.5,1,1,confirmed,,0.5250869305537912,0.06354404384947418,3.7469400151419636,1,0,4.85602280066249,nan,0,0,0.0007279999990714714
poorly_conditioned,constant_velocity,0,20260916,confirmed_recovery,during,6.0,1,1,confirmed,,0.16013805495825786,0.09676031819906789,2.9329306087312617,1,0,4.85602280066249,nan,0,0,0.0019148999999742955
poorly_conditioned,constant_velocity,0,20260916,confirmed_recovery,during,6.5,1,1,confirmed,,0.5031566008039325,0.07156364185298947,4.020166749280195,1,0,4.85602280066249,nan,0,0,0.001275900001928676
poorly_conditioned,constant_velocity,0,20260916,confirmed_recovery,during,7.0,1,1,confirmed,,0.567564517868954,0.08238575071236104,4.8174335521345455,1,0,4.85602280066249,nan,0,0,0.0006967000008444302
poorly_conditioned,constant_velocity,0,20260916,confirmed_recovery,during,7.5,1,1,confirmed,,0.5261608947152902,0.06915178402750301,4.506306460319719,1,0,4.85602280066249,nan,0,0,0.0006850999998277985
poorly_conditioned,constant_velocity,0,20260916,confirmed_recovery,during,8.0,1,1,confirmed,,1.0430711973164193,0.13537617459856743,10.23192561315153,1,0,4.85602280066249,nan,0,0,0.0018733000033535063
poorly_conditioned,constant_velocity,0,20260916,confirmed_recovery,during,8.5,1,1,confirmed,,0.6691073518339201,0.0707196108108667,7.096089222850483,1,0,4.85602280066249,nan,0,0,0.0012926999988849275
poorly_conditioned,constant_velocity,0,20260916,confirmed_recovery,during,9.0,1,1,confirmed,,0.5532083490701052,0.059366454265025875,6.178112907489426,1,0,4.85602280066249,nan,0,0,0.0006868999989819713
poorly_conditioned,constant_velocity,0,20260916,confirmed_recovery,post,9.5,1,1,confirmed,,0.439769435526763,0.06616336129805055,6.39108445889714,1,0,4.85602280066249,nan,0,0,0.0019006000002264045
poorly_conditioned,constant_velocity,0,20260916,confirmed_recovery,post,10.0,1,1,confirmed,,0.3254166434474084,0.05543272022335693,5.632488283389223,1,0,4.85602280066249,nan,0,0,0.001971399993635714
poorly_conditioned,constant_velocity,0,20260916,confirmed_recovery,post,10.5,1,1,confirmed,,0.3357935277050606,0.05543272022335693,5.632488283389257,1,0,4.85602280066249,nan,0,0,0.0001596000001882203
poorly_conditioned,constant_velocity,0,20260916,confirmed_recovery,post,11.0,1,1,confirmed,,0.34719807113651635,0.06729723929213478,6.893065890260959,1,0,4.85602280066249,nan,0,0,0.0022886000006110407
poorly_conditioned,constant_velocity,0,20260916,confirmed_recovery,post,11.5,1,1,confirmed,,0.2929282911859606,0.05720527067988888,5.908815966372582,1,0,4.85602280066249,nan,0,0,0.0013411000036285259
poorly_conditioned,constant_velocity,0,20260916,confirmed_recovery,post,12.0,1,1,confirmed,,0.23749360214269596,0.055758505644808054,5.352579104787665,1,0,4.85602280066249,nan,0,0,0.0007081000003381632
poorly_conditioned,constant_velocity,0,20260916,confirmed_recovery,post,12.5,1,1,confirmed,,0.26166364167435907,0.05540723077796214,5.3013157320716235,1,0,4.85602280066249,nan,0,0,0.0019249999968451448
poorly_conditioned,constant_velocity,0,20260916,confirmed_recovery,post,14.5,1,1,confirmed,,0.3448792460731783,0.05540723077796214,5.301315732071807,1,0,4.85602280066249,nan,0,0,9.760000102687627e-05
poorly_conditioned,constant_velocity,0,20260916,manoeuvre_history,pre,0.0,0,0,uninitialized,not_initialized,nan,nan,nan,0,0,nan,nan,0,0,1.6399993910454214e-05
poorly_conditioned,constant_velocity,0,20260916,manoeuvre_history,pre,0.5,0,0,uninitialized,not_initialized,nan,nan,nan,0,0,nan,nan,0,0,1.1299998732283711e-05
poorly_conditioned,constant_velocity,0,20260916,manoeuvre_history,pre,1.0,0,0,uninitialized,initialization_failed:no_observable_hypothesis,nan,nan,nan,0,0,nan,nan,0,0,6.040000153006986e-05
poorly_conditioned,constant_velocity,0,20260916,manoeuvre_history,pre,1.5,0,0,uninitialized,initialization_failed:no_observable_hypothesis,nan,nan,nan,0,0,nan,nan,0,0,0.00015980000171111897
poorly_conditioned,constant_velocity,0,20260916,manoeuvre_history,pre,2.0,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,0,nan,nan,0,0,0.04840649999823654
poorly_conditioned,constant_velocity,0,20260916,manoeuvre_history,pre,2.5,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,0,nan,nan,0,0,0.0012899000066681765
poorly_conditioned,constant_velocity,0,20260916,manoeuvre_history,pre,3.0,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,0,nan,nan,0,0,0.0010498000046936795
poorly_conditioned,constant_velocity,0,20260916,manoeuvre_history,pre,3.5,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,0,nan,nan,0,0,0.09478320000198437
poorly_conditioned,constant_velocity,0,20260916,manoeuvre_history,pre,4.0,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,0,nan,nan,0,0,0.06369950000225799
poorly_conditioned,constant_velocity,0,20260916,manoeuvre_history,pre,4.5,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,0,nan,nan,0,0,0.6916421999994782
poorly_conditioned,constant_velocity,0,20260916,manoeuvre_history,during,5.0,1,1,confirmed,,0.5241022581142484,0.06824839249519955,1.026070249492634,1,0,4.85602280066249,nan,1,344,0.09308459999738261
poorly_conditioned,constant_velocity,0,20260916,manoeuvre_history,during,5.5,1,1,confirmed,,0.5489005377839051,0.06824839249519955,0.8002331723308734,1,0,4.85602280066249,nan,2,1264,0.00025019999884534627
poorly_conditioned,constant_velocity,0,20260916,manoeuvre_history,during,6.0,1,1,confirmed,,0.2652384086203018,0.35009527948978747,0.21073000852056678,1,0,4.85602280066249,nan,11,35464,0.0038271000012173317
poorly_conditioned,constant_velocity,0,20260916,manoeuvre_history,during,6.5,1,1,confirmed,,0.9148738783268443,0.5527760202393326,1.3840230411674943,1,0,4.85602280066249,nan,16,74624,0.003068500001973007
poorly_conditioned,constant_velocity,0,20260916,manoeuvre_history,during,7.0,1,1,confirmed,,1.2059374373423317,0.6003832311519569,1.8807189577666945,1,0,4.85602280066249,nan,19,105032,0.0020044999982928857
poorly_conditioned,constant_velocity,0,20260916,manoeuvre_history,during,7.5,1,1,confirmed,,0.8000255681656492,0.20029883991130468,0.5935507551369724,1,0,4.85602280066249,nan,20,116320,0.0020062999974470586
poorly_conditioned,constant_velocity,0,20260916,manoeuvre_history,during,8.0,1,1,confirmed,,2.136132554121306,0.7782968566257921,5.127600434490684,1,0,4.85602280066249,nan,19,105032,0.005772500000603031
poorly_conditioned,constant_velocity,0,20260916,manoeuvre_history,during,8.5,1,1,confirmed,,0.4638174810114004,0.8121816606234309,1.0001692158049527,1,0,4.85602280066249,nan,20,116320,0.003926900004444178
poorly_conditioned,constant_velocity,0,20260916,manoeuvre_history,during,9.0,1,1,confirmed,,1.2328037475652842,1.126217865694478,0.8269611646705894,1,0,4.85602280066249,nan,21,128184,0.002016600003116764
poorly_conditioned,constant_velocity,0,20260916,manoeuvre_history,post,9.5,1,1,confirmed,,1.0006235543484487,0.7538336088370083,1.1731414610113649,1,0,4.85602280066249,nan,20,116320,0.0057912999982363544
poorly_conditioned,constant_velocity,0,20260916,manoeuvre_history,post,10.0,1,1,confirmed,,0.6184102125506702,0.4965910928884006,0.9758167663958612,1,0,4.85602280066249,nan,19,105032,0.0037311000050976872
poorly_conditioned,constant_velocity,0,20260916,manoeuvre_history,post,10.5,1,1,confirmed,,0.864827982172486,0.4965910928884006,0.7153885685461757,1,0,4.85602280066249,nan,19,105032,0.00010180000390391797
poorly_conditioned,constant_velocity,0,20260916,manoeuvre_history,post,11.0,1,1,confirmed,,0.3622393636335448,0.19373481732781792,0.6026387912524709,1,0,4.85602280066249,nan,19,105032,0.005523300002096221
poorly_conditioned,constant_velocity,0,20260916,manoeuvre_history,post,11.5,1,1,confirmed,,0.4890146285914806,0.5350345244666206,0.2796177144851709,1,0,4.85602280066249,nan,20,116320,0.0037142000001040287
poorly_conditioned,constant_velocity,0,20260916,manoeuvre_history,post,12.0,1,1,confirmed,,0.6990132413814923,0.4667227253436048,0.35701676109834746,1,0,4.85602280066249,nan,20,116320,0.0024813999989419244
poorly_conditioned,constant_velocity,0,20260916,manoeuvre_history,post,12.5,1,1,confirmed,,1.108034159997668,0.6545882603366663,1.8996354625714393,1,0,4.85602280066249,nan,23,153640,0.005319800002325792
poorly_conditioned,constant_velocity,0,20260916,manoeuvre_history,post,14.5,1,1,confirmed,,2.3903674380116704,0.6545882603366663,0.6498138016817715,1,0,4.85602280066249,nan,23,153640,0.00010609999299049377
poorly_conditioned,constant_velocity,1,20260916,confirmed_recovery,pre,0.0,0,0,uninitialized,not_initialized,nan,nan,nan,0,0,nan,nan,0,0,1.679999695625156e-05
poorly_conditioned,constant_velocity,1,20260916,confirmed_recovery,pre,0.5,0,0,uninitialized,not_initialized,nan,nan,nan,0,0,nan,nan,0,0,1.0900002962443978e-05
poorly_conditioned,constant_velocity,1,20260916,confirmed_recovery,pre,1.0,0,0,uninitialized,initialization_failed:no_observable_hypothesis,nan,nan,nan,0,0,nan,nan,0,0,6.550000398419797e-05
poorly_conditioned,constant_velocity,1,20260916,confirmed_recovery,pre,1.5,0,0,uninitialized,initialization_failed:no_observable_hypothesis,nan,nan,nan,0,0,nan,nan,0,0,0.0001601999974809587
poorly_conditioned,constant_velocity,1,20260916,confirmed_recovery,pre,2.0,0,0,uninitialized,initialization_failed:no_observable_hypothesis,nan,nan,nan,0,0,nan,nan,0,0,0.00024259999918285757
poorly_conditioned,constant_velocity,1,20260916,confirmed_recovery,pre,2.5,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,0,nan,nan,0,0,0.04611969999677967
poorly_conditioned,constant_velocity,1,20260916,confirmed_recovery,pre,3.0,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,0,nan,nan,0,0,0.0018272000015713274
poorly_conditioned,constant_velocity,1,20260916,confirmed_recovery,pre,3.5,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,0,nan,nan,0,0,0.09837240000342717
poorly_conditioned,constant_velocity,1,20260916,confirmed_recovery,pre,4.0,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,0,nan,nan,0,0,0.050422899999830406
poorly_conditioned,constant_velocity,1,20260916,confirmed_recovery,pre,4.5,0,0,tentative,tentative_initialization_unconfirmed,nan,nan,nan,0,0,nan,nan,0,0,0.7355234999995446
poorly_conditioned,constant_velocity,1,20260916,confirmed_recovery,during,5.0,1,1,confirmed,,0.533414513515764,0.16817293179963883,4.239192800709047,1,0,4.893619146006804,nan,0,0,0.110525800002506
poorly_conditioned,constant_velocity,1,20260916,confirmed_recovery,during,5.5,1,1,confirmed,,0.7129619219034867,0.19186425634470292,5.986105871814693,1,0,4.893619146006804,nan,0,0,0.0007615999929839745
poorly_conditioned,constant_velocity,1,20260916,confirmed_recovery,during,6.0,1,1,confirmed,,0.4554829595754398,0.12451132923346606,4.183178527976951,1,0,4.893619146006804,nan,0,0,0.0019257000021752901
poorly_conditioned,constant_velocity,1,20260916,confirmed_recovery,during,6.5,1,1,confirmed,,0.5125260595851331,0.12451132923346606,4.183178527977049,1,0,4.893619146006804,nan,0,0,8.720000187167898e-05
poorly_conditioned,constant_velocity,1,20260916,confirmed_recovery,during,7.0,1,1,confirmed,,0.5224435774024165,0.10185726945241706,4.793820156446186,1,0,4.893619146006804,nan,0,0,0.0018821999983629212
poorly_conditioned,constant_velocity,1,20260916,confirmed_recovery,during,7.5,1,1,confirmed,,0.6434212325820993,0.1082332794018569,7.0771512108325645,1,0,4.893619146006804,nan,0,0,0.0012841999996453524
poorly_conditioned,constant_velocity,1,20260916,confirmed_recovery,during,8.0,1,1,confirmed,,0.9644107626289603,0.157968774523303,11.609246890760302,1,0,4.893619146006804,nan,0,0,0.0006934999983059242
poorly_conditioned,constant_velocity,1,20260916,confirmed_recovery,during,8.5,1,1,confirmed,,0.4760269080978438,0.05652916603244935,6.981731687770385,1,0,4.893619146006804,nan,0,0,0.0019044000000576489
poorly_conditioned,constant_velocity,1,20260916,confirmed_recovery,during,9.0,1,1,confirmed,,0.3073019859529339,0.04632125223469721,5.21941365591476,1,0,4.893619146006804,nan,0,0,0.0012953999976161867
poorly_conditioned,constant_velocity,1,20260916,confirmed_recovery,post,9.5,1,1,confirmed,,0.26954083824368924,0.040530372624023155,5.4840090523238585,1,0,4.893619146006804,nan,0,0,0.0009393000000272878
poorly_conditioned,constant_velocity,1,20260916,confirmed_recovery,post,10.0,1,1,confirmed,,0.365836097212188,0.061439540520816745,7.338167524641511,1,0,4.893619146006804,nan,0,0,0.002060600003460422
poorly_conditioned,constant_velocity,1,20260916,confirmed_recovery,post,10.5,1,1,confirmed,,0.39133158528029127,0.061439540520816745,7.338167524641661,1,0,4.893619146006804,nan,0,0,9.539999882690609e-05
poorly_conditioned,constant_velocity,1,20260916,confirmed_recovery,post,11.0,1,1,confirmed,,0.24811824392986925,0.041507816351440484,6.124956531027546,1,0,4.893619146006804,nan,0,0,0.0019643000050564297
