sequence_name,frame_index,estimator_variant,frame_start_sample,frame_end_sample_inclusive,maximum_reception_sample_used,frame_length,hop_length,overlap_samples,overlap_fraction,frame_content_sha256,frame_start_reception_time_s,frame_center_reception_time_s,frame_end_reception_time_s,frame_reception_span_s,nominal_frame_duration_s,centroid_emission_time_s,estimate_reference_timestamp_s,estimate_available_reception_time_s,physical_propagation_delay_s,frame_acquisition_latency_s,frame_acquisition_latency_definition,shared_gcc_frontend_runtime_s,estimator_backend_runtime_s,algorithm_runtime_s,total_emission_to_available_latency_s,truth_x,truth_y,truth_z,truth_azimuth_deg,truth_elevation_deg,truth_distance_m,estimate_x,estimate_y,estimate_z,estimate_azimuth_deg,estimate_elevation_deg,valid,boundary_hit,quality_score_probability_claimed,gcc_peak_ratios_used_pairs,gcc_peak_curvatures_used_pairs,gcc_spectral_energies_used_pairs,gcc_mean_peak_ratio,gcc_minimum_peak_ratio,gcc_mean_peak_curvature,gcc_total_spectral_energy,gcc_boundary_count,gcc_valid_pair_count,srp_peak_score,srp_score_margin,srp_local_negative_score_hessian,srp_local_curvature_eigenvalues,srp_used_spectral_energy,srp_mean_spectral_energy_fraction,geodesic_angular_error_deg,nominal_stream_snr_db,effective_stream_snr_db,base_seed,source_seed,noise_seed,chunk_size_samples,fir_length,maximum_interpolation_working_set_elements,truth_definition,truth_used_by_estimator,future_samples_used,future_doa_estimates_used,frame_samples_from_single_continuous_stream,sequential_independent_bearings_not_tracking,frame_count_is_independent_trial_count
stationary,7,all_6_equal_gcc_wls,1792,2815,2815,1024,256,768,0.75,bd713663b4e67090e0d7c72f483aff689fc5d3d2ad2ba46200453a36b7f949b2,0.13733333333333334,0.14798958333333334,0.15864583333333335,0.021312500000000012,0.021333333333333333,0.07510328595724004,0.07510328595724004,0.16105653329597167,0.0728862973760933,0.010656250000000006,frame_center_reception_to_frame_end_reception,0.001438500010408461,0.0009721999522298574,0.0024106999626383185,0.08595324733873162,0.6123724356957946,0.6123724356957946,0.49999999999999994,45.0,29.999999999999996,25.0,0.6119240142202299,0.6123243881905828,0.500607475421241,45.018737813229016,30.040198395151418,True,False,False,"(1.9937589210913909, 2.0142427440873134, 1.692514718907794, 2.145608850535216, 1.7056936371942177, 1.697124989701368)","(0.02755513876890725, 0.027825997944249448, 0.026980024416814297, 0.028741840545893294, 0.027770576557482052, 0.027829318545295856)","(1104833.1014884454, 1101837.8939188044, 1109317.4682991619, 1105558.993373056, 1114461.4844585625, 1111767.5436570914)",1.87482397691955,1.692514718907794,0.027783816129773698,6647776.485195122,0,6,,,,,,,0.04334897342491021,20.0,20.032810138847626,20260831,2467629128,958118639,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
stationary,7,equal_weight_srp_phat,1792,2815,2815,1024,256,768,0.75,bd713663b4e67090e0d7c72f483aff689fc5d3d2ad2ba46200453a36b7f949b2,0.13733333333333334,0.14798958333333334,0.15864583333333335,0.021312500000000012,0.021333333333333333,0.07510328595724004,0.07510328595724004,0.163532433405829,0.0728862973760933,0.010656250000000006,frame_center_reception_to_frame_end_reception,0.001438500010408461,0.0034481000620871782,0.004886600072495639,0.08842914744858894,0.6123724356957946,0.6123724356957946,0.49999999999999994,45.0,29.999999999999996,25.0,0.6119238939599287,0.6123298672955825,0.500600920513229,45.01899978469442,30.039764551035493,True,False,False,,,,,,,,,,0.3939164735529301,0.13699682411335168,"(61.33695009044295, -0.12239681171196856, -0.12239681171196856, 59.96948438436506)","(59.95861548543239, 61.34781898937562)",6647776.485195122,0.9925313435775794,0.04303318316482975,20.0,20.032810138847626,20260831,2467629128,958118639,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
stationary,8,reference_3_gcc_wls,2048,3071,3071,1024,256,768,0.75,6e221b9fcfd07eb57eb03b6defb363a490a010914872668b878871604be44f51,0.14266666666666666,0.15332291666666667,0.16397916666666668,0.021312500000000012,0.021333333333333333,0.08043661929057337,0.08043661929057337,0.16645236675596486,0.0728862973760933,0.010656250000000006,frame_center_reception_to_frame_end_reception,0.0013933000154793262,0.0010799000738188624,0.0024732000892981887,0.08601574746539149,0.6123724356957946,0.6123724356957946,0.49999999999999994,45.0,29.999999999999996,25.0,0.6121087934640941,0.6123893829140876,0.5003019774676429,45.01312912611001,30.019980680287244,True,False,False,"(2.0861387897031594, 2.0892837554549084, 1.6702504995384835)","(0.027083150328688854, 0.027099349624483737, 0.026404491005481312)","(1127251.8765327139, 1125144.1459995904, 1127423.3415218922)",1.948557681565517,1.6702504995384835,0.026862330319551302,3379819.3640541965,0,3,,,,,,,0.022988736685581025,20.0,20.032810138847626,20260831,2467629128,958118639,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
stationary,8,all_6_equal_gcc_wls,2048,3071,3071,1024,256,768,0.75,6e221b9fcfd07eb57eb03b6defb363a490a010914872668b878871604be44f51,0.14266666666666666,0.15332291666666667,0.16397916666666668,0.021312500000000012,0.021333333333333333,0.08043661929057337,0.08043661929057337,0.1663752666345487,0.0728862973760933,0.010656250000000006,frame_center_reception_to_frame_end_reception,0.0013933000154793262,0.001002799952402711,0.002396099967882037,0.08593864734397534,0.6123724356957946,0.6123724356957946,0.49999999999999994,45.0,29.999999999999996,25.0,0.6119765756212541,0.6124167599362014,0.5004301979698355,45.020598529602644,30.028465752308907,True,False,False,"(2.0861387897031594, 2.0892837554549084, 1.6702504995384835, 2.170713080536724, 1.7119583561340044, 1.7028482354678036)","(0.027083150328688854, 0.027099349624483737, 0.026404491005481312, 0.02873624073535841, 0.028103183953449407, 0.028119999006970653)","(1127251.8765327139, 1125144.1459995904, 1127423.3415218922, 1132907.0345159674, 1135033.13239785, 1133201.37571437)",1.9051987861391806,1.6702504995384835,0.027591069109072063,6780960.906682384,0,6,,,,,,,0.033592146605488274,20.0,20.032810138847626,20260831,2467629128,958118639,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
stationary,8,equal_weight_srp_phat,2048,3071,3071,1024,256,768,0.75,6e221b9fcfd07eb57eb03b6defb363a490a010914872668b878871604be44f51,0.14266666666666666,0.15332291666666667,0.16397916666666668,0.021312500000000012,0.021333333333333333,0.08043661929057337,0.08043661929057337,0.1692210667670394,0.0728862973760933,0.010656250000000006,frame_center_reception_to_frame_end_reception,0.0013933000154793262,0.0038486000848934054,0.005241900100372732,0.08878444747646604,0.6123724356957946,0.6123724356957946,0.49999999999999994,45.0,29.999999999999996,25.0,0.6119771004518975,0.6124226405939337,0.5004223594229599,45.02084904770873,30.02794701071922,True,False,False,,,,,,,,,,0.3885206105224053,0.13624290710445147,"(61.152179467079385, -0.05165616601835373, -0.05165616601835373, 60.13326778262749)","(60.13065564629409, 61.1547916034128)",6780960.906682384,0.9945044651513925,0.03327094323622463,20.0,20.032810138847626,20260831,2467629128,958118639,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
stationary,9,reference_3_gcc_wls,2304,3327,3327,1024,256,768,0.75,35a6523e1c5ecb6df9bfa14aa53d5ab27b3a71f5f5ab5ca51222419f8c90d3e0,0.14800000000000002,0.15865625,0.1693125,0.021312499999999984,0.021333333333333333,0.0857699526239067,0.0857699526239067,0.1717044998202473,0.0728862973760933,0.010656250000000006,frame_center_reception_to_frame_end_reception,0.0013952999142929912,0.0009966999059543014,0.0023919998202472925,0.0859345471963406,0.6123724356957946,0.6123724356957946,0.49999999999999994,45.0,29.999999999999996,25.0,0.6121815294181615,0.6125006399214432,0.5000767352467651,45.01492933030323,30.005076892929516,True,False,False,"(2.142990933801409, 2.1534355130995273, 1.6581752545931316)","(0.026169459895840963, 0.026274875343897663, 0.02535956488004032)","(1092413.8200126826, 1091412.5999633444, 1095912.3208870091)",1.9848672338313558,1.6581752545931316,0.025934633373259647,3279738.740863036,0,3,,,,,,,0.013889923203506255,20.0,20.032810138847626,20260831,2467629128,958118639,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
stationary,9,all_6_equal_gcc_wls,2304,3327,3327,1024,256,768,0.75,35a6523e1c5ecb6df9bfa14aa53d5ab27b3a71f5f5ab5ca51222419f8c90d3e0,0.14800000000000002,0.15865625,0.1693125,0.021312499999999984,0.021333333333333333,0.0857699526239067,0.0857699526239067,0.1716548999082297,0.0728862973760933,0.010656250000000006,frame_center_reception_to_frame_end_reception,0.0013952999142929912,0.0009470999939367175,0.0023423999082297087,0.08588494728432301,0.6123724356957946,0.6123724356957946,0.49999999999999994,45.0,29.999999999999996,25.0,0.6121575036208147,0.6124342808341897,0.5001874072983458,45.01294975690925,30.01239954178831,True,False,False,"(2.142990933801409, 2.1534355130995273, 1.6581752545931316, 2.168306070855366, 1.6893950120242982, 1.682715792887476)","(0.026169459895840963, 0.026274875343897663, 0.02535956488004032, 0.0289274067424104, 0.028224393618557886, 0.028168513132404427)","(1092413.8200126826, 1091412.5999633444, 1095912.3208870091, 1133099.0459538475, 1138196.6145013112, 1136080.903021453)",1.9158364295435346,1.6581752545931316,0.027187368935525275,6687115.304339648,0,6,,,,,,,0.01671840519827102,20.0,20.032810138847626,20260831,2467629128,958118639,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
stationary,9,equal_weight_srp_phat,2304,3327,3327,1024,256,768,0.75,35a6523e1c5ecb6df9bfa14aa53d5ab27b3a71f5f5ab5ca51222419f8c90d3e0,0.14800000000000002,0.15865625,0.1693125,0.021312499999999984,0.021333333333333333,0.0857699526239067,0.0857699526239067,0.17438009993731976,0.0728862973760933,0.010656250000000006,frame_center_reception_to_frame_end_reception,0.0013952999142929912,0.0036723000230267644,0.0050675999373197556,0.08861014731341306,0.6123724356957946,0.6123724356957946,0.49999999999999994,45.0,29.999999999999996,25.0,0.6121623414868421,0.6124449616975455,0.5001684081953188,45.01322296947667,30.011142422113696,True,False,False,,,,,,,,,,0.3853793654821514,0.13576925869889542,"(60.901451797037616, -0.024598525309774695, -0.024598525309774695, 59.75601143373357)","(59.755483419645785, 60.9019798111254)",6687115.304339648,0.9869074563406559,0.015977297498319793,20.0,20.032810138847626,20260831,2467629128,958118639,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
stationary,10,reference_3_gcc_wls,2560,3583,3583,1024,256,768,0.75,1c49cdb1923841b2aa19d3e482d385a4a4afab1f06531b40d4a57c99dbbe419e,0.15333333333333335,0.16398958333333336,0.17464583333333333,0.021312499999999984,0.021333333333333333,0.09110328595724006,0.09110328595724006,0.1774300333460172,0.0728862973760933,0.010656249999999978,frame_center_reception_to_frame_end_reception,0.0018016999820247293,0.0009825000306591392,0.0027842000126838684,0.08632674738877714,0.6123724356957946,0.6123724356957946,0.49999999999999994,45.0,29.999999999999996,25.0,0.6120666674686354,0.6125900546517229,0.5001078078930963,45.024486759656604,30.007132769144796,True,False,False,"(2.0199797049154866, 2.042485449141038, 1.6518701317932665)","(0.02677963616738077, 0.02670864821172919, 0.02611909886092706)","(1043604.3352139328, 1040958.8688689051, 1041480.9656250715)",1.904778428616597,1.6518701317932665,0.026535794413345675,3126044.169707909,0,3,,,,,,,0.02237286566199316,20.0,20.032810138847626,20260831,2467629128,958118639,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
stationary,10,all_6_equal_gcc_wls,2560,3583,3583,1024,256,768,0.75,1c49cdb1923841b2aa19d3e482d385a4a4afab1f06531b40d4a57c99dbbe419e,0.15333333333333335,0.16398958333333336,0.17464583333333333,0.021312499999999984,0.021333333333333333,0.09110328595724006,0.09110328595724006,0.17739173328721275,0.0728862973760933,0.010656249999999978,frame_center_reception_to_frame_end_reception,0.0018016999820247293,0.0009441999718546867,0.002745899953879416,0.08628844732997269,0.6123724356957946,0.6123724356957946,0.49999999999999994,45.0,29.999999999999996,25.0,0.6119447197923906,0.6127247689353172,0.5000920089857213,45.036494350573605,30.00608745221327,True,False,False,"(2.0199797049154866, 2.042485449141038, 1.6518701317932665, 2.136118127999995, 1.698008738902779, 1.6625845572848912)","(0.02677963616738077, 0.02670864821172919, 0.02611909886092706, 0.02870432533252054, 0.02815332370092638, 0.02800871278595629)","(1043604.3352139328, 1040958.8688689051, 1041480.9656250715, 1051090.5524830606, 1052228.484189274, 1049719.283361508)",1.8685077850062426,1.6518701317932665,0.02741229084324004,6279082.489741752,0,6,,,,,,,0.03218499660680107,20.0,20.032810138847626,20260831,2467629128,958118639,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
stationary,10,equal_weight_srp_phat,2560,3583,3583,1024,256,768,0.75,1c49cdb1923841b2aa19d3e482d385a4a4afab1f06531b40d4a57c99dbbe419e,0.15333333333333335,0.16398958333333336,0.17464583333333333,0.021312499999999984,0.021333333333333333,0.09110328595724006,0.09110328595724006,0.17995243322787186,0.0728862973760933,0.010656249999999978,frame_center_reception_to_frame_end_reception,0.0018016999820247293,0.0035048999125137925,0.005306599894538522,0.0888491472706318,0.6123724356957946,0.6123724356957946,0.49999999999999994,45.0,29.999999999999996,25.0,0.6119458604126239,0.6127255054774149,0.5000897108132699,45.03647539000277,30.005935397136188,True,False,False,,,,,,,,,,0.3922286873984331,0.13490680621884865,"(60.90375667932247, 0.03312324992386787, 0.03312324992386787, 59.93285223365701)","(59.931723517345226, 60.90488539563425)",6279082.489741752,0.9936553929659272,0.032140469871713984,20.0,20.032810138847626,20260831,2467629128,958118639,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
stationary,11,reference_3_gcc_wls,2816,3839,3839,1024,256,768,0.75,193735aa81f40b0e0b757e0173b9269203017b89fbd30a886bd3048dda761f59,0.15866666666666668,0.16932291666666668,0.1799791666666667,0.021312500000000012,0.021333333333333333,0.09643661929057339,0.09643661929057339,0.18233216665561003,0.0728862973760933,0.010656250000000006,frame_center_reception_to_frame_end_reception,0.0013763000024482608,0.0009766999864950776,0.0023529999889433384,0.08589554736503664,0.6123724356957946,0.6123724356957946,0.49999999999999994,45.0,29.999999999999996,25.0,0.6118558234103714,0.6123884118442267,0.5006125092301655,45.02492563711848,30.040531564866654,True,False,False,"(2.008618194680947, 2.0352929577326835, 1.70671533859942)","(0.026986240599578604, 0.02701775632449216, 0.026231581452561104)","(1060859.446969756, 1063623.633469108, 1056219.1541772294)",1.9168754970043504,1.70671533859942,0.02674519279221062,3180702.2346160933,0,3,,,,,,,0.045919308554795916,20.0,20.032810138847626,20260831,2467629128,958118639,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
stationary,11,all_6_equal_gcc_wls,2816,3839,3839,1024,256,768,0.75,193735aa81f40b0e0b757e0173b9269203017b89fbd30a886bd3048dda761f59,0.15866666666666668,0.16932291666666668,0.1799791666666667,0.021312500000000012,0.021333333333333333,0.09643661929057339,0.09643661929057339,0.18228786666753394,0.0728862973760933,0.010656250000000006,frame_center_reception_to_frame_end_reception,0.0013763000024482608,0.0009323999984189868,0.0023087000008672476,0.08585124737696055,0.6123724356957946,0.6123724356957946,0.49999999999999994,45.0,29.999999999999996,25.0,0.6122139758197669,0.612329305575128,0.5002468084304342,45.005396222669575,30.016330058116832,True,False,False,"(2.008618194680947, 2.0352929577326835, 1.70671533859942, 2.1572121405266103, 1.6763739077239732, 1.6838356346886991)","(0.026986240599578604, 0.02701775632449216, 0.026231581452561104, 0.028473948700648233, 0.02743001768411346, 0.027666372209566414)","(1060859.446969756, 1063623.633469108, 1056219.1541772294, 1063529.0305302327, 1055623.2710160576, 1058143.3694656305)",1.8780080289920555,1.6763739077239732,0.027300986161826662,6357997.905628014,0,6,,,,,,,0.016985482559303943,20.0,20.032810138847626,20260831,2467629128,958118639,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
stationary,11,equal_weight_srp_phat,2816,3839,3839,1024,256,768,0.75,193735aa81f40b0e0b757e0173b9269203017b89fbd30a886bd3048dda761f59,0.15866666666666668,0.16932291666666668,0.1799791666666667,0.021312500000000012,0.021333333333333333,0.09643661929057339,0.09643661929057339,0.18500756665474427,0.0728862973760933,0.010656250000000006,frame_center_reception_to_frame_end_reception,0.0013763000024482608,0.00365209998562932,0.005028399988077581,0.08857094736417088,0.6123724356957946,0.6123724356957946,0.49999999999999994,45.0,29.999999999999996,25.0,0.6122110556466578,0.6123320678765409,0.500247000984558,45.00566210359277,30.01634279949307,True,False,False,,,,,,,,,,0.3869312028010843,0.13572579675345003,"(60.59666195484003, -0.1498666441003244, -0.1498666441003244, 59.26141655998123)","(59.24480239992866, 60.6132761148926)",6357997.905628014,0.9909866154514654,0.017062464569497462,20.0,20.032810138847626,20260831,2467629128,958118639,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
stationary,12,reference_3_gcc_wls,3072,4095,4095,1024,256,768,0.75,38eb1f9b8b7198108d4bb4aec0ef17cd97779c4441130d4214846d27b4eea61e,0.164,0.17465625,0.1853125,0.021312499999999984,0.021333333333333333,0.10176995262390671,0.10176995262390671,0.18811070011928677,0.0728862973760933,0.010656249999999978,frame_center_reception_to_frame_end_reception,0.0018103000475093722,0.0009879000717774034,0.0027982001192867756,0.08634074749538005,0.6123724356957946,0.6123724356957946,0.49999999999999994,45.0,29.999999999999996,25.0,0.6119415026426176,0.6122342185576733,0.5006963740337753,45.01370014608109,30.04608243954551,True,False,False,"(1.9865737865174111, 1.9863357512510598, 1.7228530489394323)","(0.027029394130719864, 0.026740309924559946, 0.02652583490364857)","(1053096.9811102662, 1053438.4249373663, 1053202.412134999)",1.8985875289026346,1.7228530489394323,0.026765179652976128,3159737.8181826314,0,3,,,,,,,0.047584622909757006,20.0,20.032810138847626,20260831,2467629128,958118639,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
stationary,12,all_6_equal_gcc_wls,3072,4095,4095,1024,256,768,0.75,38eb1f9b8b7198108d4bb4aec0ef17cd97779c4441130d4214846d27b4eea61e,0.164,0.17465625,0.1853125,0.021312499999999984,0.021333333333333333,0.10176995262390671,0.10176995262390671,0.18807900011073797,0.0728862973760933,0.010656249999999978,frame_center_reception_to_frame_end_reception,0.0018103000475093722,0.0009562000632286072,0.0027665001107379794,0.08630904748683126,0.6123724356957946,0.6123724356957946,0.49999999999999994,45.0,29.999999999999996,25.0,0.612038008817337,0.6124588068188377,0.500303593543915,45.019689678451236,30.020087620628132,True,False,False,"(1.9865737865174111, 1.9863357512510598, 1.7228530489394323, 2.1628514275253448, 1.7027135062763552, 1.6870754452119536)","(0.027029394130719864, 0.026740309924559946, 0.02652583490364857, 0.02861979487527233, 0.028120342651901498, 0.02784300815378471)","(1053096.9811102662, 1053438.4249373663, 1053202.412134999, 1049175.7988284552, 1048854.611494199, 1049365.6871655746)",1.8747338276202594,1.6870754452119536,0.027479780773314488,6307133.915670861,0,6,,,,,,,0.026347983094678153,20.0,20.032810138847626,20260831,2467629128,958118639,4096,129,528384,array_centroid_emission_time_at_geometric_frame_center,False,False,False,True,True,False
