geometry,motion,azimuth_noise_std_deg,elevation_noise_std_deg,delivery_schedule,sequence_index,base_seed,seed_scheme,truth_seed,bearing_noise_seed,delivery_seed,truth_provenance,bearing_noise_provenance,delivery_provenance,independent_unit,time_samples_within_sequence_are_dependent,tangent_frame,method,publication_index,processing_time_s,prefix_measurement_count,valid,failure_reason,initialization_time_s,update_nis_count,mean_update_nis,update_nis_95_coverage_fraction,measurement_update_runtime_s,total_processing_runtime_s,position_error_m,velocity_error_mps,state_nees,state_95_coverage,covariance_rank,covariance_condition_number,covariance_symmetry_error,covariance_minimum_eigenvalue,truth_q_e_m,truth_q_n_m,truth_q_u_m,truth_v_e_mps,truth_v_n_mps,truth_v_u_mps,estimate_q_e_m,estimate_q_n_m,estimate_q_u_m,estimate_v_e_mps,estimate_v_n_mps,estimate_v_u_mps,std_q_e_m,std_q_n_m,std_q_u_m,std_v_e_mps,std_v_n_mps,std_v_u_mps,state_nees_dof,state_95_chi_square_threshold,update_nis_dof,update_nis_95_chi_square_threshold
poorly_conditioned,uniform_oblique,0.3,0.5,ordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",11224671698768725886,748443179885862806,13998484011160976332,s7cc1:20260908:22:1:truth,s7cc1:20260908:22:1:bearing_noise,s7cc1:20260908:22:1:delivery,whole_sequence,True,prediction,causal_prefix_batch,10,3.174,11,True,,nan,0,nan,nan,0.0,0.059873599999264115,0.5759573408549006,0.38823224966599,7.322332031816317,True,6,98.24266740503947,0.0,0.007399239397913392,89.66798685800231,47.80061247794408,44.31126855082933,7.0,-3.0,1.5,89.61482040312329,48.355887095611735,44.45469199917124,6.931442717286928,-2.797597674347075,1.1758742879097634,0.30803418351746537,0.5608201169747178,0.6679665576764483,0.1829101429346741,0.2943126575168026,0.35715193071071777,6,12.591587243743977,2,5.991464547107979
poorly_conditioned,uniform_oblique,0.3,0.5,ordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",11224671698768725886,748443179885862806,13998484011160976332,s7cc1:20260908:22:1:truth,s7cc1:20260908:22:1:bearing_noise,s7cc1:20260908:22:1:delivery,whole_sequence,True,prediction,initial_batch_no_updates,10,3.174,11,True,,1.728,0,nan,nan,0.0,1.9600000086938962e-05,4.362012088993678,1.5266905940825366,10.614136142118346,True,6,848.9359417546433,0.0,0.008889779898193567,89.66798685800231,47.80061247794408,44.31126855082933,7.0,-3.0,1.5,89.16214970490037,51.450844581724844,46.645167397737005,6.7866018350018305,-1.57768242527182,2.01211142328096,1.3500953262984974,1.8786379324533014,2.3123074695913504,0.5833471573655716,0.7811713699599624,0.9762784279514838,6,12.591587243743977,2,5.991464547107979
poorly_conditioned,uniform_oblique,0.3,0.5,ordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",11224671698768725886,748443179885862806,13998484011160976332,s7cc1:20260908:22:1:truth,s7cc1:20260908:22:1:bearing_noise,s7cc1:20260908:22:1:delivery,whole_sequence,True,prediction,retarded_ekf,11,3.328,12,True,,1.728,1,0.6193779649626642,1.0,0.0005037999981141184,0.0006260000009206124,0.5453225466766042,0.32204078919531076,7.383523633065314,True,6,80.86528024047392,0.0,0.006520204445262211,90.74598685800231,47.338612477944075,44.54226855082933,7.0,-3.0,1.5,90.67840839013245,47.833509765388236,44.761098405910005,6.9284378855933495,-2.8359830037947638,1.2322546757775226,0.3233164775235115,0.47001016761175335,0.604434022516592,0.17926904363455717,0.24457439339157613,0.3154069935351182,6,12.591587243743977,2,5.991464547107979
poorly_conditioned,uniform_oblique,0.3,0.5,ordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",11224671698768725886,748443179885862806,13998484011160976332,s7cc1:20260908:22:1:truth,s7cc1:20260908:22:1:bearing_noise,s7cc1:20260908:22:1:delivery,whole_sequence,True,prediction,causal_prefix_batch,11,3.328,12,True,,nan,0,nan,nan,0.0,0.06082269999751588,0.5457394895506068,0.3219801196843795,7.4553427518594315,True,6,81.27518520669693,0.0,0.00648959418954291,90.74598685800231,47.338612477944075,44.54226855082933,7.0,-3.0,1.5,90.67755653752658,47.83371993133713,44.76139748841903,6.929096359326899,-2.837778052479332,1.2310615108358998,0.32306391758995795,0.4692470889129254,0.6046475434742916,0.17930729813504687,0.2445886514152116,0.31555182903579515,6,12.591587243743977,2,5.991464547107979
poorly_conditioned,uniform_oblique,0.3,0.5,ordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",11224671698768725886,748443179885862806,13998484011160976332,s7cc1:20260908:22:1:truth,s7cc1:20260908:22:1:bearing_noise,s7cc1:20260908:22:1:delivery,whole_sequence,True,prediction,initial_batch_no_updates,11,3.328,12,True,,1.728,0,nan,nan,0.0,2.13999992411118e-05,4.591608761644362,1.5266905940825366,10.61413614211834,True,6,1053.7198649532638,0.0,0.007964527498872128,90.74598685800231,47.338612477944075,44.54226855082933,7.0,-3.0,1.5,90.20728638749065,51.207881488232985,46.95503255692227,6.7866018350018305,-1.57768242527182,2.01211142328096,1.4385402745011644,1.9972416004681175,2.460452451250246,0.5833471573655716,0.7811713699599624,0.9762784279514838,6,12.591587243743977,2,5.991464547107979
poorly_conditioned,uniform_oblique,0.3,0.5,ordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",11224671698768725886,748443179885862806,13998484011160976332,s7cc1:20260908:22:1:truth,s7cc1:20260908:22:1:bearing_noise,s7cc1:20260908:22:1:delivery,whole_sequence,True,prediction,retarded_ekf,12,3.82,13,True,,1.728,1,0.8957380886336964,1.0,0.0005267999986244831,0.0006530999999085907,0.3608884372669404,0.3941447698958892,6.855528344884812,True,6,114.5908640379716,0.0,0.004477980271413924,94.1899868580023,45.862612477944076,45.28026855082933,7.0,-3.0,1.5,94.1850229895936,46.13438441132145,45.04287470004182,6.9659365899320145,-2.9502181702253694,1.1104983271472209,0.3878791154710193,0.45929236176464405,0.6316230879092113,0.17468370566896058,0.20531577045514618,0.2779348551369946,6,12.591587243743977,2,5.991464547107979
poorly_conditioned,uniform_oblique,0.3,0.5,ordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",11224671698768725886,748443179885862806,13998484011160976332,s7cc1:20260908:22:1:truth,s7cc1:20260908:22:1:bearing_noise,s7cc1:20260908:22:1:delivery,whole_sequence,True,prediction,causal_prefix_batch,12,3.82,13,True,,nan,0,nan,nan,0.0,0.06986970000070869,0.3610493425668416,0.3952575669679335,6.9242906971050955,True,6,114.53146206490806,0.0,0.004455118468478258,94.1899868580023,45.862612477944076,45.28026855082933,7.0,-3.0,1.5,94.18429209507674,46.134151781922554,45.04238075408882,6.966469429212964,-2.952143348275475,1.1090857051042728,0.38661270655521185,0.45787518256638843,0.6298755647731638,0.17446502154580798,0.20507134594580076,0.27749737395794905,6,12.591587243743977,2,5.991464547107979
poorly_conditioned,uniform_oblique,0.3,0.5,ordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",11224671698768725886,748443179885862806,13998484011160976332,s7cc1:20260908:22:1:truth,s7cc1:20260908:22:1:bearing_noise,s7cc1:20260908:22:1:delivery,whole_sequence,True,prediction,initial_batch_no_updates,12,3.82,13,True,,1.728,0,nan,nan,0.0,1.920000067912042e-05,5.328348592094499,1.5266905940825366,10.614136142118523,True,6,1981.104212038185,5.551115123125783e-17,0.005778562734119485,94.1899868580023,45.862612477944076,45.28026855082933,7.0,-3.0,1.5,93.54629449031155,50.431661734999246,47.94499137717651,6.7866018350018305,-1.57768242527182,2.01211142328096,1.7220695408734168,2.3773000436344724,2.935247604798323,0.5833471573655716,0.7811713699599624,0.9762784279514838,6,12.591587243743977,2,5.991464547107979
poorly_conditioned,uniform_oblique,0.3,0.5,ordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",11224671698768725886,748443179885862806,13998484011160976332,s7cc1:20260908:22:1:truth,s7cc1:20260908:22:1:bearing_noise,s7cc1:20260908:22:1:delivery,whole_sequence,True,prediction,retarded_ekf,13,3.974,14,True,,1.728,1,0.5981364179602081,1.0,0.0005032000008213799,0.0006208000013430137,0.6133621016267276,0.4671741736081287,8.623487771084136,True,6,128.5371554774174,0.0,0.0039747027126448035,95.2679868580023,45.40061247794408,45.51126855082933,7.0,-3.0,1.5,95.40568231516298,45.746184773050146,45.02358748943326,7.022579497139429,-2.9248269092267436,1.039466742548419,0.2767698574289813,0.4745960602735868,0.5899518355252111,0.12960357455390104,0.2008251558365391,0.2511670487775054,6,12.591587243743977,2,5.991464547107979
poorly_conditioned,uniform_oblique,0.3,0.5,ordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",11224671698768725886,748443179885862806,13998484011160976332,s7cc1:20260908:22:1:truth,s7cc1:20260908:22:1:bearing_noise,s7cc1:20260908:22:1:delivery,whole_sequence,True,prediction,causal_prefix_batch,13,3.974,14,True,,nan,0,nan,nan,0.0,0.0759394999986398,0.6131039766472715,0.4683866366847926,8.687222980654708,True,6,128.27035187718218,0.0,0.0039545717953841705,95.2679868580023,45.40061247794408,45.51126855082933,7.0,-3.0,1.5,95.40527151099555,45.74448684438641,45.02259705551053,7.023272432028088,-2.927046112453408,1.0379154129120631,0.2768131863011238,0.47365740372357507,0.5874058491481717,0.1297092700144955,0.20068189442276743,0.25051828780891205,6,12.591587243743977,2,5.991464547107979
poorly_conditioned,uniform_oblique,0.3,0.5,ordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",11224671698768725886,748443179885862806,13998484011160976332,s7cc1:20260908:22:1:truth,s7cc1:20260908:22:1:bearing_noise,s7cc1:20260908:22:1:delivery,whole_sequence,True,prediction,initial_batch_no_updates,13,3.974,14,True,,1.728,0,nan,nan,0.0,1.8599999748403206e-05,5.559745654173948,1.5266905940825366,10.614136142118454,True,6,2374.463640894639,5.551115123125783e-17,0.005270847581380286,95.2679868580023,45.40061247794408,45.51126855082933,7.0,-3.0,1.5,94.59143117290185,50.188698641507386,48.25485653636177,6.7866018350018305,-1.57768242527182,2.01211142328096,1.8110416430229102,2.4965305951807566,3.084214523471298,0.5833471573655716,0.7811713699599624,0.9762784279514838,6,12.591587243743977,2,5.991464547107979
poorly_conditioned,uniform_oblique,0.3,0.5,ordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",11224671698768725886,748443179885862806,13998484011160976332,s7cc1:20260908:22:1:truth,s7cc1:20260908:22:1:bearing_noise,s7cc1:20260908:22:1:delivery,whole_sequence,True,prediction,retarded_ekf,14,4.127999999999999,15,True,,1.728,1,0.10670173999984042,1.0,0.0005113000006531365,0.0006298000007518567,0.6233879991471024,0.4385962088606873,8.955266196352797,True,6,105.500433935823,0.0,0.003561469845589634,96.3459868580023,44.938612477944076,45.74226855082933,7.0,-3.0,1.5,96.49866287061555,45.316216504076145,45.270338649146886,7.026793956176105,-2.9178378837475742,1.0700022035029442,0.28182400068375124,0.4003043808710505,0.5329921240097334,0.1259504373649857,0.17001363532288102,0.22376139387980257,6,12.591587243743977,2,5.991464547107979
poorly_conditioned,uniform_oblique,0.3,0.5,ordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",11224671698768725886,748443179885862806,13998484011160976332,s7cc1:20260908:22:1:truth,s7cc1:20260908:22:1:bearing_noise,s7cc1:20260908:22:1:delivery,whole_sequence,True,prediction,causal_prefix_batch,14,4.127999999999999,15,True,,nan,0,nan,nan,0.0,0.07219360000090091,0.623229614886221,0.43967406767528394,9.017080546507353,True,6,105.61985646734665,0.0,0.003543104206881594,96.3459868580023,44.938612477944076,45.74226855082933,7.0,-3.0,1.5,96.49860025218547,45.314695925930444,45.269314488643786,7.027584022283785,-2.919851069131381,1.0685738112012726,0.281918502651606,0.39989885497638206,0.5317778336111163,0.12603981672912648,0.16991789859677328,0.22343718466444382,6,12.591587243743977,2,5.991464547107979
poorly_conditioned,uniform_oblique,0.3,0.5,ordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",11224671698768725886,748443179885862806,13998484011160976332,s7cc1:20260908:22:1:truth,s7cc1:20260908:22:1:bearing_noise,s7cc1:20260908:22:1:delivery,whole_sequence,True,prediction,initial_batch_no_updates,14,4.127999999999999,15,True,,1.728,0,nan,nan,0.0,1.8599999748403206e-05,5.791441833782949,1.5266905940825366,10.61413614211845,True,6,2826.0945086461475,4.440892098500626e-16,0.0048250231162615944,96.3459868580023,44.938612477944076,45.74226855082933,7.0,-3.0,1.5,95.63656785549212,49.94573554801553,48.56472169554704,6.7866018350018305,-1.57768242527182,2.01211142328096,1.900094993012707,2.615859112417871,3.2333091902104796,0.5833471573655716,0.7811713699599624,0.9762784279514838,6,12.591587243743977,2,5.991464547107979
poorly_conditioned,uniform_oblique,0.3,0.5,ordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",11224671698768725886,748443179885862806,13998484011160976332,s7cc1:20260908:22:1:truth,s7cc1:20260908:22:1:bearing_noise,s7cc1:20260908:22:1:delivery,whole_sequence,True,prediction,offline_full_record_noncausal,15,4.127999999999999,15,True,,nan,0,nan,nan,0.0,0.07344450000164215,0.623229614886221,0.43967406767528394,9.017080546507353,True,6,105.61985646734665,0.0,0.003543104206881594,96.3459868580023,44.938612477944076,45.74226855082933,7.0,-3.0,1.5,96.49860025218547,45.314695925930444,45.269314488643786,7.027584022283785,-2.919851069131381,1.0685738112012726,0.281918502651606,0.39989885497638206,0.5317778336111163,0.12603981672912648,0.16991789859677328,0.22343718466444382,6,12.591587243743977,2,5.991464547107979
poorly_conditioned,uniform_oblique,0.3,0.5,ordered,2,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",16727935672319435593,12144489129122392605,3124460999162224322,s7cc1:20260908:22:2:truth,s7cc1:20260908:22:2:bearing_noise,s7cc1:20260908:22:2:delivery,whole_sequence,True,prediction,retarded_ekf,0,0.62,1,False,not_initialized,nan,0,nan,nan,0.0,5.189999865251593e-05,nan,nan,nan,False,0,inf,nan,nan,75.38727031978847,56.60669261836987,39.895518964023104,7.0,-3.0,1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6,12.591587243743977,2,5.991464547107979
poorly_conditioned,uniform_oblique,0.3,0.5,ordered,2,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",16727935672319435593,12144489129122392605,3124460999162224322,s7cc1:20260908:22:2:truth,s7cc1:20260908:22:2:bearing_noise,s7cc1:20260908:22:2:delivery,whole_sequence,True,prediction,causal_prefix_batch,0,0.62,1,False,insufficient_measurements,nan,0,nan,nan,0.0,7.399998139590025e-06,nan,nan,nan,False,0,inf,nan,nan,75.38727031978847,56.60669261836987,39.895518964023104,7.0,-3.0,1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6,12.591587243743977,2,5.991464547107979
poorly_conditioned,uniform_oblique,0.3,0.5,ordered,2,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",16727935672319435593,12144489129122392605,3124460999162224322,s7cc1:20260908:22:2:truth,s7cc1:20260908:22:2:bearing_noise,s7cc1:20260908:22:2:delivery,whole_sequence,True,prediction,initial_batch_no_updates,0,0.62,1,False,not_initialized,nan,0,nan,nan,0.0,1.3999997463542968e-06,nan,nan,nan,False,0,inf,nan,nan,75.38727031978847,56.60669261836987,39.895518964023104,7.0,-3.0,1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6,12.591587243743977,2,5.991464547107979
poorly_conditioned,uniform_oblique,0.3,0.5,ordered,2,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",16727935672319435593,12144489129122392605,3124460999162224322,s7cc1:20260908:22:2:truth,s7cc1:20260908:22:2:bearing_noise,s7cc1:20260908:22:2:delivery,whole_sequence,True,prediction,retarded_ekf,1,0.774,2,False,not_initialized,nan,0,nan,nan,0.0,7.589999950141646e-05,nan,nan,nan,False,0,inf,nan,nan,76.46527031978847,56.14469261836987,40.126518964023106,7.0,-3.0,1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6,12.591587243743977,2,5.991464547107979
poorly_conditioned,uniform_oblique,0.3,0.5,ordered,2,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",16727935672319435593,12144489129122392605,3124460999162224322,s7cc1:20260908:22:2:truth,s7cc1:20260908:22:2:bearing_noise,s7cc1:20260908:22:2:delivery,whole_sequence,True,prediction,causal_prefix_batch,1,0.774,2,False,insufficient_measurements,nan,0,nan,nan,0.0,7.200000254670158e-06,nan,nan,nan,False,0,inf,nan,nan,76.46527031978847,56.14469261836987,40.126518964023106,7.0,-3.0,1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6,12.591587243743977,2,5.991464547107979
poorly_conditioned,uniform_oblique,0.3,0.5,ordered,2,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",16727935672319435593,12144489129122392605,3124460999162224322,s7cc1:20260908:22:2:truth,s7cc1:20260908:22:2:bearing_noise,s7cc1:20260908:22:2:delivery,whole_sequence,True,prediction,initial_batch_no_updates,1,0.774,2,False,not_initialized,nan,0,nan,nan,0.0,1.1000010999850929e-06,nan,nan,nan,False,0,inf,nan,nan,76.46527031978847,56.14469261836987,40.126518964023106,7.0,-3.0,1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6,12.591587243743977,2,5.991464547107979
poorly_conditioned,uniform_oblique,0.3,0.5,ordered,2,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",16727935672319435593,12144489129122392605,3124460999162224322,s7cc1:20260908:22:2:truth,s7cc1:20260908:22:2:bearing_noise,s7cc1:20260908:22:2:delivery,whole_sequence,True,prediction,retarded_ekf,2,0.928,3,False,not_initialized,nan,0,nan,nan,0.0,9.270000009564683e-05,nan,nan,nan,False,0,inf,nan,nan,77.54327031978846,55.68269261836987,40.35751896402311,7.0,-3.0,1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6,12.591587243743977,2,5.991464547107979
poorly_conditioned,uniform_oblique,0.3,0.5,ordered,2,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",16727935672319435593,12144489129122392605,3124460999162224322,s7cc1:20260908:22:2:truth,s7cc1:20260908:22:2:bearing_noise,s7cc1:20260908:22:2:delivery,whole_sequence,True,prediction,causal_prefix_batch,2,0.928,3,False,insufficient_local_observability,nan,0,nan,nan,0.0,1.467593899997155,nan,nan,nan,False,0,inf,nan,nan,77.54327031978846,55.68269261836987,40.35751896402311,7.0,-3.0,1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6,12.591587243743977,2,5.991464547107979
poorly_conditioned,uniform_oblique,0.3,0.5,ordered,2,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",16727935672319435593,12144489129122392605,3124460999162224322,s7cc1:20260908:22:2:truth,s7cc1:20260908:22:2:bearing_noise,s7cc1:20260908:22:2:delivery,whole_sequence,True,prediction,initial_batch_no_updates,2,0.928,3,False,not_initialized,nan,0,nan,nan,0.0,1.6000012692529708e-06,nan,nan,nan,False,0,inf,nan,nan,77.54327031978846,55.68269261836987,40.35751896402311,7.0,-3.0,1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6,12.591587243743977,2,5.991464547107979
poorly_conditioned,uniform_oblique,0.3,0.5,ordered,2,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",16727935672319435593,12144489129122392605,3124460999162224322,s7cc1:20260908:22:2:truth,s7cc1:20260908:22:2:bearing_noise,s7cc1:20260908:22:2:delivery,whole_sequence,True,prediction,retarded_ekf,3,1.42,4,False,not_initialized,nan,0,nan,nan,0.0,0.00014169999849400483,nan,nan,nan,False,0,inf,nan,nan,80.98727031978846,54.20669261836987,41.09551896402311,7.0,-3.0,1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6,12.591587243743977,2,5.991464547107979
poorly_conditioned,uniform_oblique,0.3,0.5,ordered,2,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",16727935672319435593,12144489129122392605,3124460999162224322,s7cc1:20260908:22:2:truth,s7cc1:20260908:22:2:bearing_noise,s7cc1:20260908:22:2:delivery,whole_sequence,True,prediction,causal_prefix_batch,3,1.42,4,True,,nan,0,nan,nan,0.0,0.05244719999973313,96.0738163228995,110.52131619331762,5.798099873288465,True,6,268845.7182750083,0.0,0.043777621229081534,80.98727031978846,54.20669261836987,41.09551896402311,7.0,-3.0,1.5,151.97895294116245,104.66330256879772,81.64782708258431,88.43765912293124,55.26364859011842,48.27837387776254,53.54177814561538,37.725605535955935,28.711851664785218,61.04926187292928,43.27818885462862,32.71646697710925,6,12.591587243743977,2,5.991464547107979
poorly_conditioned,uniform_oblique,0.3,0.5,ordered,2,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",16727935672319435593,12144489129122392605,3124460999162224322,s7cc1:20260908:22:2:truth,s7cc1:20260908:22:2:bearing_noise,s7cc1:20260908:22:2:delivery,whole_sequence,True,prediction,initial_batch_no_updates,3,1.42,4,False,not_initialized,nan,0,nan,nan,0.0,2.7999994927085936e-06,nan,nan,nan,False,0,inf,nan,nan,80.98727031978846,54.20669261836987,41.09551896402311,7.0,-3.0,1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6,12.591587243743977,2,5.991464547107979
poorly_conditioned,uniform_oblique,0.3,0.5,ordered,2,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",16727935672319435593,12144489129122392605,3124460999162224322,s7cc1:20260908:22:2:truth,s7cc1:20260908:22:2:bearing_noise,s7cc1:20260908:22:2:delivery,whole_sequence,True,prediction,retarded_ekf,4,1.574,5,False,not_initialized,nan,0,nan,nan,0.0,0.00016340000001946464,nan,nan,nan,False,0,inf,nan,nan,82.06527031978847,53.74469261836987,41.3265189640231,7.0,-3.0,1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6,12.591587243743977,2,5.991464547107979
poorly_conditioned,uniform_oblique,0.3,0.5,ordered,2,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",16727935672319435593,12144489129122392605,3124460999162224322,s7cc1:20260908:22:2:truth,s7cc1:20260908:22:2:bearing_noise,s7cc1:20260908:22:2:delivery,whole_sequence,True,prediction,causal_prefix_batch,4,1.574,5,True,,nan,0,nan,nan,0.0,0.029811700002028374,3.2296582124178363,3.7110981594036185,9.5045815570432,True,6,97.89763372037432,0.0,0.03778564283140092,82.06527031978847,53.74469261836987,41.3265189640231,7.0,-3.0,1.5,82.633994912084,55.39290934096144,44.045089570523096,8.001495943538142,-1.1801202355074705,4.575271218379964,0.46336617265649316,1.052888337469444,1.0912240166356155,0.5858806161177084,1.0813006290246134,1.178945613325962,6,12.591587243743977,2,5.991464547107979
poorly_conditioned,uniform_oblique,0.3,0.5,ordered,2,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",16727935672319435593,12144489129122392605,3124460999162224322,s7cc1:20260908:22:2:truth,s7cc1:20260908:22:2:bearing_noise,s7cc1:20260908:22:2:delivery,whole_sequence,True,prediction,initial_batch_no_updates,4,1.574,5,False,not_initialized,nan,0,nan,nan,0.0,2.4000000848900527e-06,nan,nan,nan,False,0,inf,nan,nan,82.06527031978847,53.74469261836987,41.3265189640231,7.0,-3.0,1.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6,12.591587243743977,2,5.991464547107979
poorly_conditioned,uniform_oblique,0.3,0.5,ordered,2,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",16727935672319435593,12144489129122392605,3124460999162224322,s7cc1:20260908:22:2:truth,s7cc1:20260908:22:2:bearing_noise,s7cc1:20260908:22:2:delivery,whole_sequence,True,prediction,retarded_ekf,5,1.728,6,True,,1.728,0,nan,nan,0.0,0.04077049999978044,2.170773694225154,2.3758507042851895,8.244463256830828,True,6,66.74064395219173,0.0,0.03150033593021182,83.14327031978847,53.28269261836987,41.5575189640231,7.0,-3.0,1.5,83.70817475283457,53.58635372086216,43.631387655116626,7.838046281643927,-2.501366713166442,3.6664971368863566,0.524085484147886,0.786633510535789,0.9420055129203867,0.5706634819805518,0.7813281511623471,0.9620615119160927,6,12.591587243743977,2,5.991464547107979
poorly_conditioned,uniform_oblique,0.3,0.5,ordered,2,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",16727935672319435593,12144489129122392605,3124460999162224322,s7cc1:20260908:22:2:truth,s7cc1:20260908:22:2:bearing_noise,s7cc1:20260908:22:2:delivery,whole_sequence,True,prediction,causal_prefix_batch,5,1.728,6,True,,nan,0,nan,nan,0.0,0.040815100001054816,2.170773694225154,2.3758507042851895,8.244463256830828,True,6,66.74064395219173,0.0,0.03150033593021182,83.14327031978847,53.28269261836987,41.5575189640231,7.0,-3.0,1.5,83.70817475283457,53.58635372086216,43.631387655116626,7.838046281643927,-2.501366713166442,3.6664971368863566,0.524085484147886,0.786633510535789,0.9420055129203867,0.5706634819805518,0.7813281511623471,0.9620615119160927,6,12.591587243743977,2,5.991464547107979
poorly_conditioned,uniform_oblique,0.3,0.5,ordered,2,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",16727935672319435593,12144489129122392605,3124460999162224322,s7cc1:20260908:22:2:truth,s7cc1:20260908:22:2:bearing_noise,s7cc1:20260908:22:2:delivery,whole_sequence,True,prediction,initial_batch_no_updates,5,1.728,6,True,,1.728,0,nan,nan,0.0,0.040578000000095926,2.170773694225154,2.3758507042851895,8.244463256830828,True,6,66.74064395219173,0.0,0.03150033593021182,83.14327031978847,53.28269261836987,41.5575189640231,7.0,-3.0,1.5,83.70817475283457,53.58635372086216,43.631387655116626,7.838046281643927,-2.501366713166442,3.6664971368863566,0.524085484147886,0.786633510535789,0.9420055129203867,0.5706634819805518,0.7813281511623471,0.9620615119160927,6,12.591587243743977,2,5.991464547107979
poorly_conditioned,uniform_oblique,0.3,0.5,ordered,2,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",16727935672319435593,12144489129122392605,3124460999162224322,s7cc1:20260908:22:2:truth,s7cc1:20260908:22:2:bearing_noise,s7cc1:20260908:22:2:delivery,whole_sequence,True,prediction,retarded_ekf,6,2.22,7,True,,1.728,1,0.8695284693999129,1.0,0.000514299998030765,0.0006336999977065716,2.6678211259028917,1.9636665066597796,7.897321282832123,True,6,86.07759494647294,0.0,0.019196175800034895,86.58727031978847,51.806692618369865,42.2955189640231,7.0,-3.0,1.5,87.6169926292567,52.41153492339046,44.68112314562041,7.871542691194414,-2.4588850525898835,3.1743936515922315,0.7092881542337102,0.7167970541432517,0.9753988407189726,0.5314784053151738,0.5426265160499151,0.7267005019079319,6,12.591587243743977,2,5.991464547107979
poorly_conditioned,uniform_oblique,0.3,0.5,ordered,2,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",16727935672319435593,12144489129122392605,3124460999162224322,s7cc1:20260908:22:2:truth,s7cc1:20260908:22:2:bearing_noise,s7cc1:20260908:22:2:delivery,whole_sequence,True,prediction,causal_prefix_batch,6,2.22,7,True,,nan,0,nan,nan,0.0,0.04591129999971599,2.666429540668954,1.962159987830025,7.9555891602798505,True,6,85.38893961614403,0.0,0.019199044275290535,86.58727031978847,51.806692618369865,42.2955189640231,7.0,-3.0,1.5,87.61520546471583,52.40985071664116,44.68076447374846,7.870273061297815,-2.4601772688250274,3.173704883044573,0.7090871344599057,0.7168134269197904,0.9704658592556081,0.531265344085417,0.5424999908552047,0.7243370950761888,6,12.591587243743977,2,5.991464547107979
