split,configuration_index,sequence_index,sequence_seed,sequence_id,trajectory_kind,snr_db,signal_model,station_id,estimator_variant,frame_index,frame_start_reception_time_s,frame_center_reception_time_s,frame_end_reception_time_s,true_emission_time_s_evaluator_only,available_timestamp_s,modeled_processing_delay_s,modeled_delivery_delay_s,measured_algorithm_runtime_s,effective_station_snr_db,valid,invalid_reason,boundary_hit,geodesic_error_deg,source_seed,noise_seed,truth_used_by_audio_estimator,frame_from_continuous_stream,truth_local_0,truth_local_1,truth_local_2,truth_world_0,truth_world_1,truth_world_2,estimate_local_0,estimate_local_1,estimate_local_2,estimate_world_0,estimate_world_1,estimate_world_2,residual_rad_0,residual_rad_1,quality_metadata_json
evaluation,4,0,13560838668908170685,s7c-audio-evaluation-4-0,smooth_turn,-6.0,random_broadband,S1,equal_weight_srp_phat,68,1.2253333333333334,1.2359895833333334,1.2466458333333335,1.0394457999555138,1.2716458333333334,0.01,0.015,0.00449590000016542,-5.991092277377421,True,,False,0.30794100919061296,7909024136310675009,2374852975614561100,False,True,-0.33707224497380534,0.7696028685039333,0.5423040903947124,-0.33707224497380534,0.7696028685039333,0.5423040903947124,-0.336342832718673,0.7667398861306074,0.5467937873597342,-0.336342832718673,0.7667398861306074,0.5467937873597342,0.0004804624927696467,0.005353065894680589,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.8157949239051311, ""srp_peak_score"": 0.13663249241057554, ""srp_score_margin"": 0.030914188735011935, ""srp_used_spectral_energy"": 13082471.28419885}"
evaluation,4,0,13560838668908170685,s7c-audio-evaluation-4-0,smooth_turn,-6.0,random_broadband,S1,all_6_equal_gcc_wls,69,1.236,1.24665625,1.2573125,1.0502321571632665,1.2823125,0.01,0.015,0.0025699999998778367,-5.991092277377421,True,,False,0.5470524451833793,7909024136310675009,2374852975614561100,False,True,-0.3361520897261312,0.7696030434797779,0.5428746890760501,-0.3361520897261312,0.7696030434797779,0.5428746890760501,-0.3320392794846323,0.7658641445476618,0.5506378383071802,-0.3320392794846323,0.7658641445476618,0.5506378383071802,-0.0022724344182086867,0.009273499535964722,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.008257424008690882, ""gcc_mean_peak_ratio"": 1.8964413985902857, ""gcc_minimum_peak_ratio"": 1.5605772125169324, ""gcc_total_spectral_energy"": 12672852.949024186, ""gcc_valid_pair_count"": 6}"
evaluation,4,0,13560838668908170685,s7c-audio-evaluation-4-0,smooth_turn,-6.0,random_broadband,S1,equal_weight_srp_phat,69,1.236,1.24665625,1.2573125,1.0502321571632665,1.2823125,0.01,0.015,0.006920499999978347,-5.991092277377421,True,,False,0.5323399097024614,7909024136310675009,2374852975614561100,False,True,-0.3361520897261312,0.7696030434797779,0.5428746890760501,-0.3361520897261312,0.7696030434797779,0.5428746890760501,-0.3324469734884835,0.7657904121497047,0.550494372794067,-0.3324469734884835,0.7657904121497047,0.550494372794067,-0.0018693042355688709,0.009101095902079677,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.8099145731248455, ""srp_peak_score"": 0.1111658769115232, ""srp_score_margin"": 0.023707679639522278, ""srp_used_spectral_energy"": 12672852.949024186}"
evaluation,4,0,13560838668908170685,s7c-audio-evaluation-4-0,smooth_turn,-6.0,random_broadband,S1,all_6_equal_gcc_wls,70,1.2466666666666666,1.2573229166666666,1.2679791666666667,1.0610175385584113,1.2929791666666666,0.01,0.015,0.00233780000007755,-5.991092277377421,True,,False,0.113128462074361,7909024136310675009,2374852975614561100,False,True,-0.33522679738869404,0.7696053644685914,0.5434432604179447,-0.33522679738869404,0.7696053644685914,0.5434432604179447,-0.3350311680430787,0.7685278996553315,0.5450862169336657,-0.3350311680430787,0.7685278996553315,0.5450862169336657,0.00025092483163875653,0.001958454843142113,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.008490500040539873, ""gcc_mean_peak_ratio"": 1.8691169306795212, ""gcc_minimum_peak_ratio"": 1.6754456225404517, ""gcc_total_spectral_energy"": 13289991.646647878, ""gcc_valid_pair_count"": 6}"
evaluation,4,0,13560838668908170685,s7c-audio-evaluation-4-0,smooth_turn,-6.0,random_broadband,S1,equal_weight_srp_phat,70,1.2466666666666666,1.2573229166666666,1.2679791666666667,1.0610175385584113,1.2929791666666666,0.01,0.015,0.0045795999999427295,-5.991092277377421,True,,False,0.13021115146921233,7909024136310675009,2374852975614561100,False,True,-0.33522679738869404,0.7696053644685914,0.5434432604179447,-0.33522679738869404,0.7696053644685914,0.5434432604179447,-0.3349176479626114,0.7683957540315445,0.545342217574879,-0.3349176479626114,0.7683957540315445,0.545342217574879,0.00019962086892116537,0.0022638292321922344,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.8227414351894362, ""srp_peak_score"": 0.12418795797421628, ""srp_score_margin"": 0.0251869704188782, ""srp_used_spectral_energy"": 13289991.646647878}"
evaluation,4,0,13560838668908170685,s7c-audio-evaluation-4-0,smooth_turn,-6.0,random_broadband,S1,all_6_equal_gcc_wls,71,1.2573333333333334,1.2679895833333334,1.2786458333333335,1.071801799432369,1.3036458333333334,0.01,0.015,0.0028029000000060478,-5.991092277377421,True,,False,0.4728358410309416,7909024136310675009,2374852975614561100,False,True,-0.3342957268252965,0.7696103904230731,0.54400938776752,-0.3342957268252965,0.7696103904230731,0.54400938776752,-0.33958175894702997,0.7715375400655218,0.5379721677374069,-0.33958175894702997,0.7715375400655218,0.5379721677374069,0.004080647578675077,-0.007173058544596671,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.01052729094425976, ""gcc_mean_peak_ratio"": 1.9882477547136046, ""gcc_minimum_peak_ratio"": 1.7863356859895703, ""gcc_total_spectral_energy"": 12747647.117616765, ""gcc_valid_pair_count"": 6}"
evaluation,4,0,13560838668908170685,s7c-audio-evaluation-4-0,smooth_turn,-6.0,random_broadband,S1,equal_weight_srp_phat,71,1.2573333333333334,1.2679895833333334,1.2786458333333335,1.071801799432369,1.3036458333333334,0.01,0.015,0.0052726999999777036,-5.991092277377421,True,,False,0.4563802040088533,7909024136310675009,2374852975614561100,False,True,-0.3342957268252965,0.7696103904230731,0.54400938776752,-0.3342957268252965,0.7696103904230731,0.54400938776752,-0.3393372776036238,0.771523310123957,0.538146814506909,-0.3393372776036238,0.771523310123957,0.538146814506909,0.0038620710887876655,-0.0069664197138013485,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.8070591005080012, ""srp_peak_score"": 0.13837171269551563, ""srp_score_margin"": 0.024238763052590914, ""srp_used_spectral_energy"": 12747647.117616765}"
evaluation,4,0,13560838668908170685,s7c-audio-evaluation-4-0,smooth_turn,-6.0,random_broadband,S1,all_6_equal_gcc_wls,72,1.268,1.27865625,1.2893124999999999,1.082584800070891,1.3143124999999998,0.01,0.015,0.00232600000003913,-5.991092277377421,True,,False,0.4522016321981212,7909024136310675009,2374852975614561100,False,True,-0.3333582917249796,0.769618646432446,0.54457266585984,-0.3333582917249796,0.769618646432446,0.54457266585984,-0.33533857136574485,0.7734126383123765,0.5379413847744664,-0.33533857136574485,0.7734126383123765,0.5379413847744664,0.00030916889475557613,-0.007886349510747646,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.00996386951659753, ""gcc_mean_peak_ratio"": 2.0922959788654487, ""gcc_minimum_peak_ratio"": 1.8751917186156364, ""gcc_total_spectral_energy"": 12303757.293651998, ""gcc_valid_pair_count"": 6}"
evaluation,4,0,13560838668908170685,s7c-audio-evaluation-4-0,smooth_turn,-6.0,random_broadband,S1,equal_weight_srp_phat,72,1.268,1.27865625,1.2893124999999999,1.082584800070891,1.3143124999999998,0.01,0.015,0.004494899999826885,-5.991092277377421,True,,False,0.4262500691280666,7909024136310675009,2374852975614561100,False,True,-0.3333582917249796,0.769618646432446,0.54457266585984,-0.3333582917249796,0.769618646432446,0.54457266585984,-0.3351342429517577,0.7732376570711135,0.5383201323453616,-0.3351342429517577,0.7732376570711135,0.5383201323453616,0.00019122074808753818,-0.007437009210652738,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.7978662464413356, ""srp_peak_score"": 0.12047204124253948, ""srp_score_margin"": 0.02401120889088476, ""srp_used_spectral_energy"": 12303757.293651998}"
evaluation,4,0,13560838668908170685,s7c-audio-evaluation-4-0,smooth_turn,-6.0,random_broadband,S1,all_6_equal_gcc_wls,73,1.2786666666666666,1.2893229166666667,1.2999791666666667,1.0933664056715093,1.3249791666666666,0.01,0.015,0.002531900000121823,-5.991092277377421,True,,False,0.67048076423581,7909024136310675009,2374852975614561100,False,True,-0.33241396194802597,0.7696306234097962,0.5451327007361279,-0.33241396194802597,0.7696306234097962,0.5451327007361279,-0.3431851341110497,0.7678833521509778,0.5409058339623989,-0.3431851341110497,0.7678833521509778,0.5409058339623989,0.01058131590705633,-0.0049974819359994,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.008449517288720771, ""gcc_mean_peak_ratio"": 1.792800958868239, ""gcc_minimum_peak_ratio"": 1.582355783285701, ""gcc_total_spectral_energy"": 12520151.950859852, ""gcc_valid_pair_count"": 6}"
evaluation,4,0,13560838668908170685,s7c-audio-evaluation-4-0,smooth_turn,-6.0,random_broadband,S1,equal_weight_srp_phat,73,1.2786666666666666,1.2893229166666667,1.2999791666666667,1.0933664056715093,1.3249791666666666,0.01,0.015,0.0058962000000519765,-5.991092277377421,True,,False,0.6826640375095729,7909024136310675009,2374852975614561100,False,True,-0.33241396194802597,0.7696306234097962,0.5451327007361279,-0.33241396194802597,0.7696306234097962,0.5451327007361279,-0.34321845613116314,0.7683023374318643,0.5402893758604501,-0.34321845613116314,0.7683023374318643,0.5402893758604501,0.010445780384932133,-0.005731194081010173,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.8111445889695209, ""srp_peak_score"": 0.11783592851282658, ""srp_score_margin"": 0.017772640254406585, ""srp_used_spectral_energy"": 12520151.950859852}"
evaluation,4,0,13560838668908170685,s7c-audio-evaluation-4-0,smooth_turn,-6.0,random_broadband,S1,all_6_equal_gcc_wls,74,1.2893333333333334,1.2999895833333333,1.3106458333333333,1.1041464863387482,1.3356458333333332,0.01,0.015,0.0023273000001609034,-5.991092277377421,True,,False,0.4617835982070411,7909024136310675009,2374852975614561100,False,True,-0.33146226445826726,0.7696467778119072,0.5456891098821256,-0.33146226445826726,0.7696467778119072,0.5456891098821256,-0.3378269664289685,0.7703350828663231,0.5407927522246723,-0.3378269664289685,0.7703350828663231,0.5407927522246723,0.005573441879989355,-0.005821907811887902,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.009107720178529401, ""gcc_mean_peak_ratio"": 2.079377764162471, ""gcc_minimum_peak_ratio"": 1.6339173731959202, ""gcc_total_spectral_energy"": 13320029.663019814, ""gcc_valid_pair_count"": 6}"
evaluation,4,0,13560838668908170685,s7c-audio-evaluation-4-0,smooth_turn,-6.0,random_broadband,S1,equal_weight_srp_phat,74,1.2893333333333334,1.2999895833333333,1.3106458333333333,1.1041464863387482,1.3356458333333332,0.01,0.015,0.004521900000099777,-5.991092277377421,True,,False,0.49169128219067176,7909024136310675009,2374852975614561100,False,True,-0.33146226445826726,0.7696467778119072,0.5456891098821256,-0.33146226445826726,0.7696467778119072,0.5456891098821256,-0.3384319201525833,0.7701305845323986,0.5407057593457107,-0.3384319201525833,0.7701305845323986,0.5407057593457107,0.006209963716459649,-0.005922900860745664,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.8141869078935503, ""srp_peak_score"": 0.11850671572422629, ""srp_score_margin"": 0.022360983766898004, ""srp_used_spectral_energy"": 13320029.663019814}"
evaluation,4,0,13560838668908170685,s7c-audio-evaluation-4-0,smooth_turn,-6.0,random_broadband,S1,all_6_equal_gcc_wls,75,1.3,1.31065625,1.3213125,1.1149249171509972,1.3463124999999998,0.01,0.015,0.0027709999999387946,-5.991092277377421,True,,False,0.20393608742566433,7909024136310675009,2374852975614561100,False,True,-0.3305027838538853,0.76966753139513,0.546241522571251,-0.3305027838538853,0.76966753139513,0.546241522571251,-0.33385550341798736,0.7685978151556511,0.5457086231456141,-0.33385550341798736,0.7685978151556511,0.5457086231456141,0.003502784956882393,-0.0006320712202958033,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.010814346804502899, ""gcc_mean_peak_ratio"": 2.2120628553403665, ""gcc_minimum_peak_ratio"": 1.8721494257147435, ""gcc_total_spectral_energy"": 13614647.467675854, ""gcc_valid_pair_count"": 6}"
evaluation,4,0,13560838668908170685,s7c-audio-evaluation-4-0,smooth_turn,-6.0,random_broadband,S1,equal_weight_srp_phat,75,1.3,1.31065625,1.3213125,1.1149249171509972,1.3463124999999998,0.01,0.015,0.008808099999896513,-5.991092277377421,True,,False,0.2495351407462047,7909024136310675009,2374852975614561100,False,True,-0.3305027838538853,0.76966753139513,0.546241522571251,-0.3305027838538853,0.76966753139513,0.546241522571251,-0.33460304551789954,0.7686360906120168,0.545196627042778,-0.33460304551789954,0.7686360906120168,0.545196627042778,0.004174579338464828,-0.0012412654012496046,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.816332870684343, ""srp_peak_score"": 0.12767457587710557, ""srp_score_margin"": 0.03444153697783453, ""srp_used_spectral_energy"": 13614647.467675854}"
evaluation,4,0,13560838668908170685,s7c-audio-evaluation-4-0,smooth_turn,-6.0,random_broadband,S1,all_6_equal_gcc_wls,76,1.3106666666666666,1.3213229166666667,1.3319791666666667,1.1257015782925166,1.3569791666666666,0.01,0.015,0.002414399999906891,-5.991092277377421,True,,False,0.2197938347848867,7909024136310675009,2374852975614561100,False,True,-0.3295351625079139,0.7696932710122261,0.5467895803957705,-0.3295351625079139,0.7696932710122261,0.5467895803957705,-0.3282077744359611,0.7721322585499066,0.5441428416384926,-0.3282077744359611,0.7721322585499066,0.5441428416384926,-0.0021802025225476627,-0.003156355550133001,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.009747201971588558, ""gcc_mean_peak_ratio"": 2.0314265826894236, ""gcc_minimum_peak_ratio"": 1.6100986218003115, ""gcc_total_spectral_energy"": 13411758.172427762, ""gcc_valid_pair_count"": 6}"
evaluation,4,0,13560838668908170685,s7c-audio-evaluation-4-0,smooth_turn,-6.0,random_broadband,S1,equal_weight_srp_phat,76,1.3106666666666666,1.3213229166666667,1.3319791666666667,1.1257015782925166,1.3569791666666666,0.01,0.015,0.0043032999997194565,-5.991092277377421,True,,False,0.21704391009685442,7909024136310675009,2374852975614561100,False,True,-0.3295351625079139,0.7696932710122261,0.5467895803957705,-0.3295351625079139,0.7696932710122261,0.5467895803957705,-0.32806555713725444,0.7721059749445763,0.5442658850921196,-0.32806555713725444,0.7721059749445763,0.5442658850921196,-0.0023005967181048965,-0.003009516588591842,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.8190304727420791, ""srp_peak_score"": 0.12585392413857274, ""srp_score_margin"": 0.027853207017384432, ""srp_used_spectral_energy"": 13411758.172427762}"
evaluation,4,0,13560838668908170685,s7c-audio-evaluation-4-0,smooth_turn,-6.0,random_broadband,S1,all_6_equal_gcc_wls,77,1.3213333333333335,1.3319895833333333,1.3426458333333333,1.136476355243741,1.3676458333333332,0.01,0.015,0.002319299999953728,-5.991092277377421,True,,False,0.13949417990359633,7909024136310675009,2374852975614561100,False,True,-0.3285591003292746,0.7697243484560862,0.5473329379679898,-0.3285591003292746,0.7697243484560862,0.5473329379679898,-0.3288025347283474,0.7710556647837233,0.5453091370600208,-0.3288025347283474,0.7710556647837233,0.5453091370600208,-0.0002987626805144522,-0.002416232061410389,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.011144398916924462, ""gcc_mean_peak_ratio"": 1.8729055215848343, ""gcc_minimum_peak_ratio"": 1.6564265207872426, ""gcc_total_spectral_energy"": 13636542.984741185, ""gcc_valid_pair_count"": 6}"
evaluation,4,0,13560838668908170685,s7c-audio-evaluation-4-0,smooth_turn,-6.0,random_broadband,S1,equal_weight_srp_phat,77,1.3213333333333335,1.3319895833333333,1.3426458333333333,1.136476355243741,1.3676458333333332,0.01,0.015,0.005148100000042177,-5.991092277377421,True,,False,0.15091917425116502,7909024136310675009,2374852975614561100,False,True,-0.3285591003292746,0.7697243484560862,0.5473329379679898,-0.3285591003292746,0.7697243484560862,0.5473329379679898,-0.32912511250905024,0.7710471288065264,0.5451265774800538,-0.32912511250905024,0.7710471288065264,0.5451265774800538,1.2687497501295408e-06,-0.002634036189511288,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.8323524508970944, ""srp_peak_score"": 0.15279161399090055, ""srp_score_margin"": 0.033675995822917595, ""srp_used_spectral_energy"": 13636542.984741185}"
evaluation,4,0,13560838668908170685,s7c-audio-evaluation-4-0,smooth_turn,-6.0,random_broadband,S1,all_6_equal_gcc_wls,78,1.3319999999999999,1.3426562499999999,1.3533125,1.1472491390228012,1.3783124999999998,0.01,0.015,0.002708400000074107,-5.991092277377421,True,,False,0.43469639251944614,7909024136310675009,2374852975614561100,False,True,-0.32757435415538,0.7697610803567744,0.5478712637724826,-0.32757435415538,0.7697610803567744,0.5478712637724826,-0.3325911544982414,0.771455836905644,0.5424380293210823,-0.3325911544982414,0.771455836905644,0.5424380293210823,0.003952615582095484,-0.0064759268222695805,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.00905099974402008, ""gcc_mean_peak_ratio"": 1.7967584486320043, ""gcc_minimum_peak_ratio"": 1.6747515635092154, ""gcc_total_spectral_energy"": 12593975.788404996, ""gcc_valid_pair_count"": 6}"
evaluation,4,0,13560838668908170685,s7c-audio-evaluation-4-0,smooth_turn,-6.0,random_broadband,S1,equal_weight_srp_phat,78,1.3319999999999999,1.3426562499999999,1.3533125,1.1472491390228012,1.3783124999999998,0.01,0.015,0.006201899999950911,-5.991092277377421,True,,False,0.45554515040160715,7909024136310675009,2374852975614561100,False,True,-0.32757435415538,0.7697610803567744,0.5478712637724826,-0.32757435415538,0.7697610803567744,0.5478712637724826,-0.3329129248075889,0.7714629108613003,0.5422305429072273,-0.3329129248075889,0.7714629108613003,0.5422305429072273,0.00424592859767724,-0.00672210673112615,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.8090486816849957, ""srp_peak_score"": 0.13033420456512487, ""srp_score_margin"": 0.02688855999484345, ""srp_used_spectral_energy"": 12593975.788404996}"
evaluation,4,0,13560838668908170685,s7c-audio-evaluation-4-0,smooth_turn,-6.0,random_broadband,S1,all_6_equal_gcc_wls,79,1.3426666666666667,1.3533229166666667,1.3639791666666667,1.158019826471044,1.3889791666666667,0.01,0.015,0.002710199999910401,-5.991092277377421,True,,False,0.4436253943320395,7909024136310675009,2374852975614561100,False,True,-0.32658073678805355,0.7698037481385018,0.548404241149616,-0.32658073678805355,0.7698037481385018,0.548404241149616,-0.32203140634900895,0.774581821659961,0.5443517014567105,-0.32203140634900895,0.774581821659961,0.5443517014567105,-0.006054159383647356,-0.004826688889640876,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.009365380914063283, ""gcc_mean_peak_ratio"": 1.896230436754314, ""gcc_minimum_peak_ratio"": 1.6867890546395246, ""gcc_total_spectral_energy"": 12784761.433759462, ""gcc_valid_pair_count"": 6}"
evaluation,4,0,13560838668908170685,s7c-audio-evaluation-4-0,smooth_turn,-6.0,random_broadband,S1,equal_weight_srp_phat,79,1.3426666666666667,1.3533229166666667,1.3639791666666667,1.158019826471044,1.3889791666666667,0.01,0.015,0.0077624000000469096,-5.991092277377421,True,,False,0.4275776675848419,7909024136310675009,2374852975614561100,False,True,-0.32658073678805355,0.7698037481385018,0.548404241149616,-0.32658073678805355,0.7698037481385018,0.548404241149616,-0.3223411679578981,0.7744374943251192,0.5443737124650392,-0.3223411679578981,0.7744374943251192,0.5443737124650392,-0.00571262403893911,-0.004801759480758796,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.8108431276659561, ""srp_peak_score"": 0.13341135300546755, ""srp_score_margin"": 0.024804679930714585, ""srp_used_spectral_energy"": 12784761.433759462}"
evaluation,4,0,13560838668908170685,s7c-audio-evaluation-4-0,smooth_turn,-6.0,random_broadband,S1,all_6_equal_gcc_wls,80,1.3533333333333335,1.3639895833333333,1.3746458333333333,1.1687883205752598,1.3996458333333333,0.01,0.015,0.002294499999834443,-5.991092277377421,True,,False,0.3668941811098109,7909024136310675009,2374852975614561100,False,True,-0.32557811568570205,0.7698525980429388,0.5489315693901062,-0.32557811568570205,0.7698525980429388,0.5489315693901062,-0.32439023668522093,0.7738141686809386,0.5440428353465693,-0.32439023668522093,0.7738141686809386,0.5440428353465693,-0.0026371500837490867,-0.005835271933757308,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.008761169115817306, ""gcc_mean_peak_ratio"": 1.8869153215406265, ""gcc_minimum_peak_ratio"": 1.7771669234194714, ""gcc_total_spectral_energy"": 13283877.553420998, ""gcc_valid_pair_count"": 6}"
evaluation,4,0,13560838668908170685,s7c-audio-evaluation-4-0,smooth_turn,-6.0,random_broadband,S1,equal_weight_srp_phat,80,1.3533333333333335,1.3639895833333333,1.3746458333333333,1.1687883205752598,1.3996458333333333,0.01,0.015,0.004703099999915139,-5.991092277377421,True,,False,0.3995863692032982,7909024136310675009,2374852975614561100,False,True,-0.32557811568570205,0.7698525980429388,0.5489315693901062,-0.32557811568570205,0.7698525980429388,0.5489315693901062,-0.32423123682645494,0.7741738000017613,0.5436258202631846,-0.32423123682645494,0.7741738000017613,0.5436258202631846,-0.0029236779689235937,-0.00633167806353125,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.8107300900568258, ""srp_peak_score"": 0.12397568842420204, ""srp_score_margin"": 0.02343877658610538, ""srp_used_spectral_energy"": 13283877.553420998}"
evaluation,4,0,13560838668908170685,s7c-audio-evaluation-4-0,smooth_turn,-6.0,random_broadband,S1,all_6_equal_gcc_wls,81,1.3639999999999999,1.37465625,1.3853125,1.1795545308193531,1.4103124999999999,0.01,0.015,0.0025249000000258093,-5.991092277377421,True,,False,0.25552209531067055,7909024136310675009,2374852975614561100,False,True,-0.32456641132624114,0.7699078412247525,0.5494529649200617,-0.32456641132624114,0.7699078412247525,0.5494529649200617,-0.3287388738334158,0.7691009626918444,0.5481007772455865,-0.3287388738334158,0.7691009626918444,0.5481007772455865,0.004158236135256242,-0.0016118353064876953,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.009296480177034895, ""gcc_mean_peak_ratio"": 1.9100807614951305, ""gcc_minimum_peak_ratio"": 1.6471432320164243, ""gcc_total_spectral_energy"": 13014647.440357419, ""gcc_valid_pair_count"": 6}"
evaluation,4,0,13560838668908170685,s7c-audio-evaluation-4-0,smooth_turn,-6.0,random_broadband,S1,equal_weight_srp_phat,81,1.3639999999999999,1.37465625,1.3853125,1.1795545308193531,1.4103124999999999,0.01,0.015,0.004698899999993955,-5.991092277377421,True,,False,0.2682756281007847,7909024136310675009,2374852975614561100,False,True,-0.32456641132624114,0.7699078412247525,0.5494529649200617,-0.32456641132624114,0.7699078412247525,0.5494529649200617,-0.3289032790271158,0.7692277037092211,0.547824217145838,-0.3289032790271158,0.7692277037092211,0.547824217145838,0.004260498182469512,-0.0019421696884596481,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.811464755999205, ""srp_peak_score"": 0.12077102585838462, ""srp_score_margin"": 0.026392485706614996, ""srp_used_spectral_energy"": 13014647.440357419}"
evaluation,4,0,13560838668908170685,s7c-audio-evaluation-4-0,smooth_turn,-6.0,random_broadband,S1,all_6_equal_gcc_wls,82,1.3746666666666667,1.3853229166666667,1.3959791666666668,1.1903183735582827,1.4209791666666667,0.01,0.015,0.002315299999963827,-5.991092277377421,True,,False,0.5708135031385135,7909024136310675009,2374852975614561100,False,True,-0.323545595257182,0.7699696539244529,0.549968162555919,-0.323545595257182,0.7699696539244529,0.549968162555919,-0.33281906072748346,0.7683304056965946,0.5467173497325488,-0.33281906072748346,0.7683304056965946,0.5467173497325488,0.009184527663922911,-0.0038597089411148127,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.008824961846653689, ""gcc_mean_peak_ratio"": 1.8711707533159425, ""gcc_minimum_peak_ratio"": 1.5861456257021844, ""gcc_total_spectral_energy"": 13247851.433638401, ""gcc_valid_pair_count"": 6}"
evaluation,4,0,13560838668908170685,s7c-audio-evaluation-4-0,smooth_turn,-6.0,random_broadband,S1,equal_weight_srp_phat,82,1.3746666666666667,1.3853229166666667,1.3959791666666668,1.1903183735582827,1.4209791666666667,0.01,0.015,0.004826500000035594,-5.991092277377421,True,,False,0.5967317154791723,7909024136310675009,2374852975614561100,False,True,-0.323545595257182,0.7699696539244529,0.549968162555919,-0.323545595257182,0.7699696539244529,0.549968162555919,-0.333196026206842,0.7684101742590169,0.5463755230747411,-0.333196026206842,0.7684101742590169,0.5463755230747411,0.009501175570632911,-0.004265969532089728,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.8248750154658056, ""srp_peak_score"": 0.11881013943982861, ""srp_score_margin"": 0.02785210851878306, ""srp_used_spectral_energy"": 13247851.433638401}"
evaluation,4,0,13560838668908170685,s7c-audio-evaluation-4-0,smooth_turn,-6.0,random_broadband,S1,all_6_equal_gcc_wls,83,1.3853333333333333,1.3959895833333333,1.4066458333333334,1.201079772407283,1.4316458333333333,0.01,0.015,0.0023618999998689105,-5.991092277377421,True,,False,0.269410559469259,7909024136310675009,2374852975614561100,False,True,-0.32251568785143364,0.7700381777225692,0.5504769168088901,-0.32251568785143364,0.7700381777225692,0.5504769168088901,-0.32695928316293205,0.768686074993224,0.5497448001255614,-0.32695928316293205,0.768686074993224,0.5497448001255614,0.004620979599174839,-0.0008696575198548316,"{""boundary"": false, ""gcc_boundary_count"": 0, ""gcc_mean_peak_curvature"": 0.00857799338210126, ""gcc_mean_peak_ratio"": 2.0019046651229013, ""gcc_minimum_peak_ratio"": 1.7314549295794364, ""gcc_total_spectral_energy"": 13360561.394670688, ""gcc_valid_pair_count"": 6}"
evaluation,4,0,13560838668908170685,s7c-audio-evaluation-4-0,smooth_turn,-6.0,random_broadband,S1,equal_weight_srp_phat,83,1.3853333333333333,1.3959895833333333,1.4066458333333334,1.201079772407283,1.4316458333333333,0.01,0.015,0.005494100000078106,-5.991092277377421,True,,False,0.2859960907402946,7909024136310675009,2374852975614561100,False,True,-0.32251568785143364,0.7700381777225692,0.5504769168088901,-0.32251568785143364,0.7700381777225692,0.5504769168088901,-0.3272324484411239,0.7685999658032858,0.5497026625862522,-0.3272324484411239,0.7685999658032858,0.5497026625862522,0.004906206814963106,-0.0009192061838219611,"{""boundary"": false, ""srp_mean_spectral_energy_fraction"": 0.8183231102495867, ""srp_peak_score"": 0.11608374117107327, ""srp_score_margin"": 0.02090374581715493, ""srp_used_spectral_energy"": 13360561.394670688}"
