geometry,profile,method,is_causal,evaluation_time_s,independent_sequence_count,valid_count,invalid_count,valid_fraction,valid_fraction_ci95_low,valid_fraction_ci95_high,successful_initialization_count,successful_initialization_fraction,successful_initialization_fraction_ci95_low,successful_initialization_fraction_ci95_high,failure_reason_counts,conditional_position_rmse_m,conditional_position_p95_m,conditional_velocity_rmse_mps,conditional_velocity_p95_mps,conditional_metric_valid_denominator,total_sequence_denominator,conditional_state_95_coverage_fraction,conditional_state_95_coverage_ci95_low,conditional_state_95_coverage_ci95_high,unconditional_valid_and_covered_fraction,unconditional_valid_and_covered_ci95_low,unconditional_valid_and_covered_ci95_high,state_95_covered_count,p95_method,independent_unit,mean_sequence_pre_update_nis,sequence_pre_update_nis_count,pre_update_nis_dof,paired_valid_fraction_difference_vs_nominal,paired_valid_fraction_difference_ci95_low,paired_valid_fraction_difference_ci95_high,paired_unconditional_coverage_difference_vs_nominal,paired_unconditional_coverage_difference_ci95_low,paired_unconditional_coverage_difference_ci95_high,paired_bootstrap_resample_count,paired_bootstrap_unit,profiles_within_base_block_are_paired,observation_model_is_gaussian
informative,outlier_mild,offline_full_record_noncausal,False,14.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.7407245979600846,0.9232764338629879,0.07216500153562094,0.09377232473855988,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,False
informative,outlier_mild,retarded_ekf,True,12.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.6015920221464139,0.7369267247419042,0.07160318835093647,0.09310024395993241,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,8.491861012734748,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,False
informative,outlier_mild,retarded_ekf,True,14.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.7317119663064976,0.9191322146994616,0.07133509765921672,0.09303740124346475,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,8.491861012734748,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,False
informative,outlier_strong,causal_prefix_batch,True,12.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},3.4599547873978405,4.58364757485501,0.6177038138666371,0.7186995243944274,2,2,0.0,0.0,0.6576197724933469,0.0,0.0,0.6576197724933469,0,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,-1.0,-1.0,-1.0,2000,whole_base_sequence,True,False
informative,outlier_strong,causal_prefix_batch,True,14.5,2,1,1,0.5,0.09453120573423074,0.9054687942657693,2,1.0,0.34238022750665303,1.0,"{""projected_kkt_not_satisfied"": 1}",5.717357769556358,5.717357769556358,0.7267471722294593,0.7267471722294593,1,2,0.0,0.0,0.7934506856227626,0.0,0.0,0.6576197724933469,0,linear,whole_base_sequence,nan,0,2,-0.5,-1.0,0.0,-1.0,-1.0,-1.0,2000,whole_base_sequence,True,False
informative,outlier_strong,initial_batch_no_updates,True,12.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},76.48618044106792,97.53257129533091,7.111246230118673,9.215845207721586,2,2,0.0,0.0,0.6576197724933469,0.0,0.0,0.6576197724933469,0,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,-1.0,-1.0,-1.0,2000,whole_base_sequence,True,False
informative,outlier_strong,initial_batch_no_updates,True,14.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},90.64412526214842,115.93090193431016,7.111246230118673,9.215845207721586,2,2,0.0,0.0,0.6576197724933469,0.0,0.0,0.6576197724933469,0,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,-1.0,-1.0,-1.0,2000,whole_base_sequence,True,False
informative,outlier_strong,offline_full_record_noncausal,False,14.5,2,1,1,0.5,0.09453120573423074,0.9054687942657693,1,0.5,0.09453120573423074,0.9054687942657693,"{""projected_kkt_not_satisfied"": 1}",5.717357769556358,5.717357769556358,0.7267471722294593,0.7267471722294593,1,2,0.0,0.0,0.7934506856227626,0.0,0.0,0.6576197724933469,0,linear,whole_base_sequence,nan,0,2,-0.5,-1.0,0.0,-1.0,-1.0,-1.0,2000,whole_base_sequence,True,False
informative,outlier_strong,retarded_ekf,True,12.5,2,0,2,0.0,0.0,0.6576197724933469,0,0.0,0.0,0.6576197724933469,"{""initialization_failed:initialization_quality_gate_failed"": 2}",nan,nan,nan,nan,0,2,nan,nan,nan,0.0,0.0,0.6576197724933469,0,linear,whole_base_sequence,nan,0,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2000,whole_base_sequence,True,False
informative,outlier_strong,retarded_ekf,True,14.5,2,0,2,0.0,0.0,0.6576197724933469,0,0.0,0.0,0.6576197724933469,"{""initialization_failed:initialization_quality_gate_failed"": 2}",nan,nan,nan,nan,0,2,nan,nan,nan,0.0,0.0,0.6576197724933469,0,linear,whole_base_sequence,nan,0,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2000,whole_base_sequence,True,False
poorly_conditioned,all_station_gap,causal_prefix_batch,True,12.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.6066423489498044,0.7119006626960438,0.06198399385974825,0.0741452708636832,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,True
poorly_conditioned,all_station_gap,causal_prefix_batch,True,14.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.7207266159884015,0.8506036079015686,0.06198399387479647,0.07414527086579006,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,True
poorly_conditioned,all_station_gap,initial_batch_no_updates,True,12.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},8.309080165872652,10.181388668254252,0.7217558945854978,0.8814584465528613,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,True
poorly_conditioned,all_station_gap,initial_batch_no_updates,True,14.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},9.751351518493845,11.943577345039502,0.7217558945854978,0.8814584465528613,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,True
poorly_conditioned,all_station_gap,offline_full_record_noncausal,False,14.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.7207266159884015,0.8506036079015686,0.06198399387479647,0.07414527086579006,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,True
poorly_conditioned,all_station_gap,retarded_ekf,True,12.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.6020753225482828,0.7126244749028178,0.06207180498220864,0.07435275066496937,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,1.9264408436092064,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,True
poorly_conditioned,all_station_gap,retarded_ekf,True,14.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.7163790152923819,0.851857397390575,0.06207180498220864,0.07435275066496937,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,1.9264408436092064,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,True
poorly_conditioned,dropout_20,causal_prefix_batch,True,12.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.6059349021438406,0.6897655470902819,0.07160724255462594,0.08115638817096717,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,True
poorly_conditioned,dropout_20,causal_prefix_batch,True,14.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.7468566880927531,0.8498799766011971,0.07160724254316382,0.08115638816958146,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,True
poorly_conditioned,dropout_20,initial_batch_no_updates,True,12.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},11.82560433415437,15.062865117835235,1.0209014064419994,1.2957196791026246,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,True
poorly_conditioned,dropout_20,initial_batch_no_updates,True,14.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},13.866364787439604,17.653821227263713,1.0209014064419994,1.2957196791026246,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,True
poorly_conditioned,dropout_20,offline_full_record_noncausal,False,14.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.7468566880927531,0.8498799766011971,0.07160724254316382,0.08115638816958146,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,True
poorly_conditioned,dropout_20,retarded_ekf,True,12.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.6059623556720346,0.6930764753623275,0.07186423815204192,0.08178201150453507,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,2.0137590182013776,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,True
poorly_conditioned,dropout_20,retarded_ekf,True,14.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.7474295277438049,0.8545680573835098,0.07186423815204192,0.08178201150453507,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,2.0137590182013776,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,True
poorly_conditioned,dropout_50,causal_prefix_batch,True,12.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.7598558687555984,0.7904970144104161,0.10215740331822477,0.10358770461305254,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,True
poorly_conditioned,dropout_50,causal_prefix_batch,True,14.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.960415819766053,0.9923366747279252,0.10215740330086213,0.10358770461129083,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,True
poorly_conditioned,dropout_50,initial_batch_no_updates,True,12.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},8.780978174049936,10.934732395373779,0.7468501898187254,0.9347420807000631,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,True
poorly_conditioned,dropout_50,initial_batch_no_updates,True,14.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},10.272065905038605,12.803050726526381,0.7468501898187254,0.9347420807000631,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,True
poorly_conditioned,dropout_50,offline_full_record_noncausal,False,14.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.960415819766053,0.9923366747279252,0.10215740330086213,0.10358770461129083,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,True
poorly_conditioned,dropout_50,retarded_ekf,True,12.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.7574555365959853,0.7917713274542844,0.10195743347658069,0.10398327125658413,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,2.184932669222407,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,True
poorly_conditioned,dropout_50,retarded_ekf,True,14.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.9574051443126577,0.9941959049598085,0.10195743347658069,0.10398327125658413,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,2.184932669222407,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,True
poorly_conditioned,long_delay,causal_prefix_batch,True,12.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.6550596283630352,0.6969762534684176,0.08140247188553501,0.08903408765849052,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,True
poorly_conditioned,long_delay,causal_prefix_batch,True,14.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.6565584310037341,0.7214090390489843,0.06781815053846461,0.07426691538679744,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,True
poorly_conditioned,long_delay,initial_batch_no_updates,True,12.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},8.427239154641345,10.199094105597883,0.7281998397666628,0.8824199162518671,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,True
poorly_conditioned,long_delay,initial_batch_no_updates,True,14.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},9.88276183788139,11.963259674386375,0.7281998397666628,0.8824199162518671,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,True
poorly_conditioned,long_delay,offline_full_record_noncausal,False,14.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.6565584310037341,0.7214090390489843,0.06781815053846461,0.07426691538679744,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,True
poorly_conditioned,long_delay,retarded_ekf,True,12.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.6553639238084399,0.6993415498622046,0.08165249154106205,0.08965604158249027,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,2.038635348326211,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,True
poorly_conditioned,long_delay,retarded_ekf,True,14.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.6576929722444271,0.724311016217266,0.06812446609443036,0.0747934605959457,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,2.038635348326211,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,True
poorly_conditioned,mixed,causal_prefix_batch,True,12.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},2.4460237832176848,2.623335227918576,0.4324313453504258,0.566344449113792,2,2,0.0,0.0,0.6576197724933469,0.0,0.0,0.6576197724933469,0,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,-1.0,-1.0,-1.0,2000,whole_base_sequence,True,False
poorly_conditioned,mixed,causal_prefix_batch,True,14.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},2.5712237888930507,3.118929168932574,0.3902710739995913,0.5178040774631256,2,2,0.0,0.0,0.6576197724933469,0.0,0.0,0.6576197724933469,0,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,-1.0,-1.0,-1.0,2000,whole_base_sequence,True,False
poorly_conditioned,mixed,initial_batch_no_updates,True,12.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},38.80795619227598,51.4280528140419,3.8978747211767275,5.193640548928642,2,2,0.5,0.09453120573423074,0.9054687942657693,0.5,0.09453120573423074,0.9054687942657693,1,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,-0.5,-1.0,0.0,2000,whole_base_sequence,True,False
poorly_conditioned,mixed,initial_batch_no_updates,True,14.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},46.59910966584538,61.814474165654254,3.8978747211767275,5.193640548928642,2,2,0.5,0.09453120573423074,0.9054687942657693,0.5,0.09453120573423074,0.9054687942657693,1,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,-0.5,-1.0,0.0,2000,whole_base_sequence,True,False
poorly_conditioned,mixed,offline_full_record_noncausal,False,14.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},2.5712237888930507,3.118929168932574,0.3902710739995913,0.5178040774631256,2,2,0.0,0.0,0.6576197724933469,0.0,0.0,0.6576197724933469,0,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,-1.0,-1.0,-1.0,2000,whole_base_sequence,True,False
poorly_conditioned,mixed,retarded_ekf,True,12.5,2,1,1,0.5,0.09453120573423074,0.9054687942657693,1,0.5,0.09453120573423074,0.9054687942657693,"{""initialization_failed:initialization_quality_gate_failed"": 1}",2.250708149355435,2.250708149355435,0.17228278224541074,0.17228278224541074,1,2,0.0,0.0,0.7934506856227626,0.0,0.0,0.6576197724933469,0,linear,whole_base_sequence,91.05812276781948,1,2,-0.5,-1.0,0.0,-1.0,-1.0,-1.0,2000,whole_base_sequence,True,False
poorly_conditioned,mixed,retarded_ekf,True,14.5,2,1,1,0.5,0.09453120573423074,0.9054687942657693,1,0.5,0.09453120573423074,0.9054687942657693,"{""initialization_failed:initialization_quality_gate_failed"": 1}",1.777142542881599,1.777142542881599,0.12254054819107513,0.12254054819107513,1,2,0.0,0.0,0.7934506856227626,0.0,0.0,0.6576197724933469,0,linear,whole_base_sequence,91.05812276781948,1,2,-0.5,-1.0,0.0,-1.0,-1.0,-1.0,2000,whole_base_sequence,True,False
poorly_conditioned,nominal,causal_prefix_batch,True,12.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.5249157978095426,0.5770694087916746,0.0678181505384648,0.07426691538679747,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,True
poorly_conditioned,nominal,causal_prefix_batch,True,14.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.6565584310037341,0.7214090390489843,0.06781815053846461,0.07426691538679744,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,True
poorly_conditioned,nominal,initial_batch_no_updates,True,12.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},8.309080165872652,10.181388668254252,0.7217558945854978,0.8814584465528613,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,True
poorly_conditioned,nominal,initial_batch_no_updates,True,14.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},9.751351518493845,11.943577345039502,0.7217558945854978,0.8814584465528613,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,True
poorly_conditioned,nominal,offline_full_record_noncausal,False,14.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.6565584310037341,0.7214090390489843,0.06781815053846461,0.07426691538679744,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,True
poorly_conditioned,nominal,retarded_ekf,True,12.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.525695318085597,0.5783193387893576,0.06810471051210436,0.07458747102961417,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,2.0071142386725906,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,True
poorly_conditioned,nominal,retarded_ekf,True,14.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.6579453447486022,0.7233561825736777,0.06810471051210436,0.07458747102961417,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,2.0071142386725906,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,True
poorly_conditioned,one_station_gap,causal_prefix_batch,True,12.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.546332238076301,0.6255951828002082,0.06650324830059487,0.07505547995810938,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,True
poorly_conditioned,one_station_gap,causal_prefix_batch,True,14.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.673982891587187,0.7702560531738915,0.06650324828787892,0.07505547991785544,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,True
poorly_conditioned,one_station_gap,initial_batch_no_updates,True,12.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},8.309080165872652,10.181388668254252,0.7217558945854978,0.8814584465528613,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,True
poorly_conditioned,one_station_gap,initial_batch_no_updates,True,14.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},9.751351518493845,11.943577345039502,0.7217558945854978,0.8814584465528613,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,True
poorly_conditioned,one_station_gap,offline_full_record_noncausal,False,14.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.673982891587187,0.7702560531738915,0.06650324828787892,0.07505547991785544,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,True
poorly_conditioned,one_station_gap,retarded_ekf,True,12.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.548299986066016,0.6285372423926909,0.0668368303242992,0.07538029502761157,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,2.004516908164525,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,True
poorly_conditioned,one_station_gap,retarded_ekf,True,14.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.6766626885589331,0.7739141021258904,0.0668368303242992,0.07538029502761157,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,2.004516908164525,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2000,whole_base_sequence,True,True
poorly_conditioned,outlier_mild,causal_prefix_batch,True,12.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.5785079224205065,0.6680335461666148,0.10350923153560343,0.1233003550352111,2,2,0.5,0.09453120573423074,0.9054687942657693,0.5,0.09453120573423074,0.9054687942657693,1,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,-0.5,-1.0,0.0,2000,whole_base_sequence,True,False
poorly_conditioned,outlier_mild,causal_prefix_batch,True,14.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.766953510561928,0.898409584491346,0.1035092315416951,0.12330035504473033,2,2,0.5,0.09453120573423074,0.9054687942657693,0.5,0.09453120573423074,0.9054687942657693,1,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,-0.5,-1.0,0.0,2000,whole_base_sequence,True,False
poorly_conditioned,outlier_mild,initial_batch_no_updates,True,12.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},29.611684603826554,39.05070525009662,2.6526812442882655,3.504289623107043,2,2,0.5,0.09453120573423074,0.9054687942657693,0.5,0.09453120573423074,0.9054687942657693,1,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,-0.5,-1.0,0.0,2000,whole_base_sequence,True,False
poorly_conditioned,outlier_mild,initial_batch_no_updates,True,14.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},34.91653660754396,46.058937733151964,2.6526812442882655,3.504289623107043,2,2,0.5,0.09453120573423074,0.9054687942657693,0.5,0.09453120573423074,0.9054687942657693,1,linear,whole_base_sequence,nan,0,2,0.0,0.0,0.0,-0.5,-1.0,0.0,2000,whole_base_sequence,True,False
