geometry,profile,method,is_causal,evaluation_time_s,independent_sequence_count,valid_count,invalid_count,valid_fraction,valid_fraction_ci95_low,valid_fraction_ci95_high,successful_initialization_count,successful_initialization_fraction,successful_initialization_fraction_ci95_low,successful_initialization_fraction_ci95_high,failure_reason_counts,conditional_position_rmse_m,conditional_position_p95_m,conditional_velocity_rmse_mps,conditional_velocity_p95_mps,conditional_metric_valid_denominator,total_sequence_denominator,conditional_state_95_coverage_fraction,conditional_state_95_coverage_ci95_low,conditional_state_95_coverage_ci95_high,unconditional_valid_and_covered_fraction,unconditional_valid_and_covered_ci95_low,unconditional_valid_and_covered_ci95_high,state_95_covered_count,p95_method,independent_unit,mean_state_nees,state_nees_p95,state_nees_dof,pre_update_nis_defined_count,pre_update_nis_undefined_count,mean_pre_update_nis,pre_update_nis_p95,pre_update_nis_95_coverage_fraction,pre_update_nis_dof,nis_samples_within_sequence_are_dependent,mean_total_runtime_s,mean_measurement_update_runtime_s,maximum_covariance_symmetry_error,minimum_covariance_eigenvalue,median_covariance_condition_number,maximum_covariance_condition_number,maximum_available_timestamp_used_s,epochs_within_sequence_are_dependent,profiles_within_base_block_are_paired,observation_model_is_gaussian,mean_potential_event_count,minimum_potential_event_count,maximum_potential_event_count,mean_profile_delivered_event_count,minimum_profile_delivered_event_count,maximum_profile_delivered_event_count,mean_profile_lost_event_count,minimum_profile_lost_event_count,maximum_profile_lost_event_count,mean_causally_available_event_count,minimum_causally_available_event_count,maximum_causally_available_event_count,mean_method_used_event_count,minimum_method_used_event_count,maximum_method_used_event_count,mean_method_initialization_event_count,minimum_method_initialization_event_count,maximum_method_initialization_event_count,mean_method_update_event_count,minimum_method_update_event_count,maximum_method_update_event_count,mean_method_rejected_event_count,minimum_method_rejected_event_count,maximum_method_rejected_event_count,mean_stream_quarantined_event_count,minimum_stream_quarantined_event_count,maximum_stream_quarantined_event_count,mean_method_remaining_unprocessed_available_count,minimum_method_remaining_unprocessed_available_count,maximum_method_remaining_unprocessed_available_count
informative,one_station_gap,retarded_ekf,True,3.0,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.8885122656047982,1.0472205288501841,0.43057402459431066,0.5629576091173593,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,3.7667936778845195,4.553895815983918,6,2,0,6.170781978730343,11.331788040759173,0.5,2,True,0.0013969999854452908,0.0007817500008968636,0.0,0.0071072914971713344,122.53670205541151,123.44970803517758,2.801421863407455,True,True,True,45.0,45,45,40.0,40,40,5.0,5,5,9.0,9,9,9.0,9,9,6.0,6,6,3.0,3,3,0.0,0,0,0.0,0,0,0.0,0,0
informative,one_station_gap,retarded_ekf,True,3.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.984667238023329,1.1612147003729378,0.3912852386260872,0.499271115677435,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,4.460751098132718,5.342790640168527,6,3,0,0.1648532327502548,0.26648107446155916,1.0,2,True,0.002040650011622347,0.0011129500053357333,0.0,0.004750791747486252,161.82495994167982,186.64893263591776,3.401151285240659,True,True,True,45.0,45,45,40.0,40,40,5.0,5,5,10.5,10,11,10.5,10,11,6.0,6,6,4.5,4,5,0.0,0,0,0.0,0,0,0.0,0,0
informative,one_station_gap,retarded_ekf,True,4.0,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},1.182371256614488,1.4227688289852107,0.3731265203330551,0.4729516615833574,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,5.092018991700744,6.542199637947945,6,1,0,1.1167084374188028,1.1167084374188028,1.0,2,True,0.0007797999860486016,0.00034149999555666,0.0,0.0033343833596647604,269.12468194680105,273.683318550996,3.6554622793035705,True,True,True,45.0,45,45,40.0,40,40,5.0,5,5,11.0,11,11,11.0,11,11,6.0,6,6,5.0,5,5,0.0,0,0,0.0,0,0,0.0,0,0
informative,one_station_gap,retarded_ekf,True,4.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.9643888336685578,1.2445637723904996,0.2548059895432027,0.3306455035233533,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,4.965585505841393,6.230396593912496,6,3,0,2.7576519352236653,4.426547621558713,1.0,2,True,0.002484199998434633,0.0012712499737972394,0.0,0.002433885619686465,346.8516482122801,392.78403312018645,4.367226688858158,True,True,True,45.0,45,45,40.0,40,40,5.0,5,5,12.5,12,13,12.5,12,13,6.0,6,6,6.5,6,7,0.0,0,0,0.0,0,0,0.0,0,0
informative,one_station_gap,retarded_ekf,True,5.0,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.8344233552312037,0.8694203456808058,0.1872636839474139,0.20982885050698152,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,5.136660204528499,5.789890352845659,6,4,0,1.4534032527598986,3.159086953985513,1.0,2,True,0.003360099988640286,0.001708399984636344,0.0,0.0018454336249375625,385.20282471181645,419.3246504941655,4.9524521319133905,True,True,True,45.0,45,45,40.0,40,40,5.0,5,5,14.5,14,15,14.5,14,15,6.0,6,6,8.5,8,9,0.0,0,0,0.0,0,0,0.0,0,0
informative,one_station_gap,retarded_ekf,True,5.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.889604585351041,0.9118656443320823,0.16867677205797882,0.17770511956290352,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,5.631745046042791,6.730551551722869,6,1,0,0.3019568017749983,0.3019568017749983,1.0,2,True,0.0009815999947022647,0.00040929998795036227,0.0,0.0014343178043296784,570.0150994424671,574.6216002549637,5.293557399773563,True,True,True,45.0,45,45,40.0,40,40,5.0,5,5,15.0,15,15,15.0,15,15,6.0,6,6,9.0,9,9,0.0,0,0,0.0,0,0,0.0,0,0
informative,one_station_gap,retarded_ekf,True,6.0,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.770949103659025,1.0292364575345725,0.17892196055718948,0.21904473127418891,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,4.771917101697804,6.557862605208882,6,4,0,2.3797625505861046,3.4735488381368844,1.0,2,True,0.0035712000099010766,0.0016610999882686883,0.0,0.0011412109723414378,616.1585918788635,618.1293963531517,5.972518470726317,True,True,True,45.0,45,45,40.0,40,40,5.0,5,5,17.0,17,17,17.0,17,17,6.0,6,6,11.0,11,11,0.0,0,0,0.0,0,0,0.0,0,0
informative,one_station_gap,retarded_ekf,True,6.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.5222118394137318,0.5800551020358318,0.148632178939903,0.1835358117085344,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,4.070858958755283,4.642073389780157,6,2,0,2.595320229048192,3.7007970242601362,1.0,2,True,0.0015261500084307045,0.0006537000008393079,0.0,0.0009266307973472203,789.4906700432823,792.5836627015923,6.480735441103977,True,True,True,45.0,45,45,40.0,40,40,5.0,5,5,18.0,18,18,18.0,18,18,6.0,6,6,12.0,12,12,0.0,0,0,0.0,0,0,0.0,0,0
informative,one_station_gap,retarded_ekf,True,7.0,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.7108725645191061,0.7589347744404761,0.15211809491701317,0.19695617046577668,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,5.257147306338012,6.982720605588695,6,2,0,2.815439162706352,4.864827898143835,1.0,2,True,0.0019474000000627711,0.0008243000047514215,0.0,0.0007640792607342197,982.9241400640619,987.8362727894373,6.814280685441847,True,True,True,45.0,45,45,40.0,40,40,5.0,5,5,19.0,19,19,19.0,19,19,6.0,6,6,13.0,13,13,0.0,0,0,0.0,0,0,0.0,0,0
informative,one_station_gap,retarded_ekf,True,7.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.35178345551064555,0.46397488776642787,0.0699393365413485,0.07161750914128734,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,4.8730629143386786,6.972973196333346,6,5,0,2.359805548737954,4.890282583628434,1.0,2,True,0.004166750019066967,0.0018320499948458746,0.0,0.0006382695257007783,551.0298708655484,610.1923331941343,7.359225597122656,True,True,True,45.0,45,45,40.0,40,40,5.0,5,5,21.5,21,22,21.5,21,22,6.0,6,6,15.5,15,16,0.0,0,0,0.0,0,0,0.0,0,0
informative,one_station_gap,retarded_ekf,True,8.0,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.37491350940846063,0.4888450260013815,0.06930731592756187,0.0715521906537822,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,4.903353039290696,6.976002208828505,6,2,0,1.8440416092070477,2.1399361019340803,1.0,2,True,0.0012151499977335334,0.00047300000733230263,0.0,0.0005397343210396221,662.1854918313456,687.8073297704778,7.82229996010676,True,True,True,45.0,45,45,40.0,40,40,5.0,5,5,22.5,22,23,22.5,22,23,6.0,6,6,16.5,16,17,0.0,0,0,0.0,0,0,0.0,0,0
informative,one_station_gap,retarded_ekf,True,8.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.4675624187768994,0.5885911533032036,0.10107869281790846,0.11682108205977446,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,5.855619773613304,8.627557166602433,6,5,0,1.3843209841747919,3.5863381645301393,1.0,2,True,0.005289900000207126,0.002095150004606694,0.0,0.00046035381539060447,653.8772889951114,661.7450585793279,8.472755136575147,True,True,True,45.0,45,45,40.0,40,40,5.0,5,5,25.0,25,25,25.0,25,25,6.0,6,6,19.0,19,19,0.0,0,0,0.0,0,0,0.0,0,0
informative,one_station_gap,retarded_ekf,True,9.0,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.5783678108468464,0.6968645875353169,0.11177349621678151,0.13529682833008502,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,5.7031664821907135,7.144980683348775,6,3,0,3.237879534971253,6.334549959082918,0.6666666666666666,2,True,0.0018629500118549913,0.000718249983037822,0.0,0.00039630133881784016,790.4000561585871,813.2256896292856,8.835771165437594,True,True,True,45.0,45,45,40.0,40,40,5.0,5,5,26.5,26,27,26.5,26,27,6.0,6,6,20.5,20,21,0.0,0,0,0.0,0,0,0.0,0,0
informative,one_station_gap,retarded_ekf,True,9.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.8878706167110735,1.0865708570219315,0.15507014942021075,0.18071005180851163,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,7.37053066121476,7.575316213516642,6,3,0,4.33621367201599,5.043555778584398,1.0,2,True,0.0032729499944252893,0.0012954499979969114,0.0,0.00034370601992038483,873.7372310034511,884.2971257042767,9.312732259279388,True,True,True,45.0,45,45,40.0,40,40,5.0,5,5,28.0,28,28,28.0,28,28,6.0,6,6,22.0,22,22,0.0,0,0,0.0,0,0,0.0,0,0
informative,outlier_mild,causal_prefix_batch,True,0.0,2,0,2,0.0,0.0,0.6576197724933469,0,0.0,0.0,0.6576197724933469,"{""insufficient_measurements"": 2}",nan,nan,nan,nan,0,2,nan,nan,nan,0.0,0.0,0.6576197724933469,0,linear,whole_base_sequence,nan,nan,6,0,0,nan,nan,nan,2,True,3.7949997931718826e-05,0.0,nan,nan,nan,nan,nan,True,True,False,45.0,45,45,45.0,45,45,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
informative,outlier_mild,causal_prefix_batch,True,0.5,2,0,2,0.0,0.0,0.6576197724933469,0,0.0,0.0,0.6576197724933469,"{""insufficient_measurements"": 2}",nan,nan,nan,nan,0,2,nan,nan,nan,0.0,0.0,0.6576197724933469,0,linear,whole_base_sequence,nan,nan,6,0,0,nan,nan,nan,2,True,2.155001857317984e-05,0.0,nan,nan,nan,nan,nan,True,True,False,45.0,45,45,45.0,45,45,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
informative,outlier_mild,causal_prefix_batch,True,1.0,2,1,1,0.5,0.09453120573423074,0.9054687942657693,1,0.5,0.09453120573423074,0.9054687942657693,"{""insufficient_measurements"": 1}",1.7126128089279982,1.7126128089279982,4.529606349885589,4.529606349885589,1,2,1.0,0.20654931437723745,1.0,0.5,0.09453120573423074,0.9054687942657693,1,linear,whole_base_sequence,1.4422874474701983,1.4422874474701983,6,0,0,nan,nan,nan,2,True,0.007425400006468408,0.0,0.0,0.07132272688098952,2624.472583233586,2624.472583233586,0.9408566648613441,True,True,False,45.0,45,45,45.0,45,45,0.0,0,0,2.5,2,3,2.5,2,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
informative,outlier_mild,causal_prefix_batch,True,1.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},4.669770438607525,5.217547707512253,4.757222306500143,4.952192697861562,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,3.3601542798077317,5.0862344289116095,6,0,0,nan,nan,nan,2,True,0.018067549986881204,0.0,0.0,0.04536038227657214,6750.443945637491,6975.719522019471,1.2000124660892886,True,True,False,45.0,45,45,45.0,45,45,0.0,0,0,3.0,3,3,3.0,3,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
informative,outlier_mild,causal_prefix_batch,True,10.0,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},1.0709569744762766,1.3124222703705597,0.14356423644052294,0.1652093427033506,2,2,0.5,0.09453120573423074,0.9054687942657693,0.5,0.09453120573423074,0.9054687942657693,1,linear,whole_base_sequence,10.262151926392537,14.199564487064295,6,0,0,nan,nan,nan,2,True,0.27245815000787843,0.0,0.0,0.0002206299267494516,1139.5921036131099,1155.1212781089343,9.670899249589615,True,True,False,45.0,45,45,45.0,45,45,0.0,0,0,35.0,35,35,35.0,35,35,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
informative,outlier_mild,causal_prefix_batch,True,10.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.9906821629205149,1.2521570741345756,0.12469991723635687,0.14674324755901097,2,2,0.5,0.09453120573423074,0.9054687942657693,0.5,0.09453120573423074,0.9054687942657693,1,linear,whole_base_sequence,10.302615518084544,14.758404156462017,6,0,0,nan,nan,nan,2,True,0.2662001999997301,0.0,0.0,0.00019210071982488162,1231.955948431144,1245.1748831640716,10.463239363147233,True,True,False,45.0,45,45,45.0,45,45,0.0,0,0,37.0,37,37,37.0,37,37,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
informative,outlier_mild,causal_prefix_batch,True,11.0,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.8123256737206972,0.9213477074002822,0.10196892903325278,0.1029798239618228,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,9.275576521155413,11.737361622680716,6,0,0,nan,nan,nan,2,True,0.27200459998857696,0.0,0.0,0.0001685963332989357,1383.0081345434467,1396.263977225237,10.828002937431222,True,True,False,45.0,45,45,45.0,45,45,0.0,0,0,39.0,39,39,39.0,39,39,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
informative,outlier_mild,causal_prefix_batch,True,11.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.6993792289177192,0.7349641200314675,0.0858620171236645,0.09667405443725918,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,8.050879186520302,9.496718692922961,6,0,0,nan,nan,nan,2,True,0.24527975000091828,0.0,0.0,0.00014873176012523574,1641.9822488534558,1677.9122826666153,11.362322374391251,True,True,False,45.0,45,45,45.0,45,45,0.0,0,0,40.5,40,41,40.5,40,41,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
informative,outlier_mild,causal_prefix_batch,True,12.0,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.5106716178138113,0.5879465275472496,0.06693564445350622,0.083283828727724,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,6.529878516133814,7.422733305751407,6,0,0,nan,nan,nan,2,True,0.3053830499848118,0.0,0.0,0.00013210997241055908,1763.7480505312133,1772.5706093197248,11.83006655804374,True,True,False,45.0,45,45,45.0,45,45,0.0,0,0,43.0,43,43,43.0,43,43,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
informative,outlier_mild,causal_prefix_batch,True,12.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.6095769910087154,0.739634439850498,0.07247652312187725,0.09384210587818716,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,7.304849591256277,7.867870251420004,6,0,0,nan,nan,nan,2,True,0.3396325499925297,0.0,0.0,0.00011797334251743003,2052.655453450242,2132.4700615595857,12.31286511220431,True,True,False,45.0,45,45,45.0,45,45,0.0,0,0,44.5,44,45,44.5,44,45,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
informative,outlier_mild,causal_prefix_batch,True,14.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.7407245979600846,0.9232764338629879,0.07216500153562094,0.09377232473855988,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,7.350367248642404,7.954353800454296,6,0,0,nan,nan,nan,2,True,0.29283149998809677,0.0,0.0,7.863629819135694e-05,4326.240012914621,4346.955946885434,12.514118335958992,True,True,False,45.0,45,45,45.0,45,45,0.0,0,0,45.0,45,45,45.0,45,45,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
informative,outlier_mild,causal_prefix_batch,True,2.0,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},1.4464291118504922,1.7357749528310988,1.1528951759937551,1.287338215752432,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,4.192931290518361,4.540707262936726,6,0,0,nan,nan,nan,2,True,0.03688775000046007,0.0,0.0,0.02171206531881701,187.49938896378492,187.8161504043717,1.863447742681687,True,True,False,45.0,45,45,45.0,45,45,0.0,0,0,5.0,5,5,5.0,5,5,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
informative,outlier_mild,causal_prefix_batch,True,2.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},1.164852734076196,1.4233665277873886,0.798694451237016,0.9158952618424954,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,5.279700247847719,6.1615368133669355,6,0,0,nan,nan,nan,2,True,0.06655949998821598,0.0,0.0,0.011456013829140249,89.39842578414687,91.11890034040343,2.479060706877549,True,True,False,45.0,45,45,45.0,45,45,0.0,0,0,8.0,8,8,8.0,8,8,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
informative,outlier_mild,causal_prefix_batch,True,3.0,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.8912182012018295,1.0375646333667845,0.43119315786901796,0.560689289224527,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,3.84612582289232,4.507316345941267,6,0,0,nan,nan,nan,2,True,0.06418064999161288,0.0,0.0,0.0071115138882919295,121.50260447604339,123.04734789771399,2.801421863407455,True,True,False,45.0,45,45,45.0,45,45,0.0,0,0,9.0,9,9,9.0,9,9,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
informative,outlier_mild,causal_prefix_batch,True,3.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.5007990258463508,0.5469963957919612,0.22274955499626486,0.29151618850587996,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,3.3801932601286575,3.9439687791655103,6,0,0,nan,nan,nan,2,True,0.05951579997781664,0.0,0.0,0.004599387217118866,123.20205043068003,147.57290928161964,3.401151285240659,True,True,False,45.0,45,45,45.0,45,45,0.0,0,0,11.5,11,12,11.5,11,12,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
informative,outlier_mild,causal_prefix_batch,True,4.0,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},0.675468767693958,0.6874868576178381,0.2336219518034153,0.2937449314421382,2,2,1.0,0.34238022750665303,1.0,1.0,0.34238022750665303,1.0,2,linear,whole_base_sequence,4.064041056869717,4.115728554899649,6,0,0,nan,nan,nan,2,True,0.06978040000831243,0.0,0.0,0.0031980738280498505,198.9755794328699,201.813621428207,3.6554622793035705,True,True,False,45.0,45,45,45.0,45,45,0.0,0,0,12.0,12,12,12.0,12,12,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
informative,outlier_mild,causal_prefix_batch,True,4.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},2.512273941726289,2.9239729887935177,0.8643930783531346,1.0116241207679768,2,2,0.0,0.0,0.6576197724933469,0.0,0.0,0.6576197724933469,0,linear,whole_base_sequence,33.76996746943707,50.17217270527832,6,0,0,nan,nan,nan,2,True,0.07688639999832958,0.0,0.0,0.0022542005475156644,212.5461177978439,250.86016443335052,4.367226688858158,True,True,False,45.0,45,45,45.0,45,45,0.0,0,0,14.5,14,15,14.5,14,15,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
informative,outlier_mild,causal_prefix_batch,True,5.0,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},1.791553074795126,2.2747885876692244,0.552158495856727,0.6929762154399614,2,2,0.5,0.09453120573423074,0.9054687942657693,0.5,0.09453120573423074,0.9054687942657693,1,linear,whole_base_sequence,20.821325216340284,30.534696665114545,6,0,0,nan,nan,nan,2,True,0.11344824999105185,0.0,0.0,0.0016612229063695772,197.25037272742145,221.49585721859566,4.99270526792087,True,True,False,45.0,45,45,45.0,45,45,0.0,0,0,17.5,17,18,17.5,17,18,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
informative,outlier_mild,causal_prefix_batch,True,5.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},1.4354672255054133,1.6657890566995257,0.3946918867060121,0.4509660232388871,2,2,0.5,0.09453120573423074,0.9054687942657693,0.5,0.09453120573423074,0.9054687942657693,1,linear,whole_base_sequence,14.803289966941396,19.10042964759859,6,0,0,nan,nan,nan,2,True,0.1183840000157943,0.0,0.0,0.0012593096641864635,291.5682880878827,295.76004404493887,5.293557399773563,True,True,False,45.0,45,45,45.0,45,45,0.0,0,0,18.0,18,18,18.0,18,18,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
informative,outlier_mild,causal_prefix_batch,True,6.0,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},1.928739759868594,2.582416664797679,0.4608108424215036,0.6147265443350569,2,2,0.5,0.09453120573423074,0.9054687942657693,0.5,0.09453120573423074,0.9054687942657693,1,linear,whole_base_sequence,34.10713284223815,61.257718576225486,6,0,0,nan,nan,nan,2,True,0.17999555001733825,0.0,0.0,0.000972706960061871,286.01666895299513,288.59021193057447,5.972518470726317,True,True,False,45.0,45,45,45.0,45,45,0.0,0,0,21.0,21,21,21.0,21,21,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
informative,outlier_mild,causal_prefix_batch,True,6.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},1.909536237289223,2.531799689500714,0.40736709866947135,0.5365900862497134,2,2,0.5,0.09453120573423074,0.9054687942657693,0.5,0.09453120573423074,0.9054687942657693,1,linear,whole_base_sequence,33.33675416291981,58.81707058102426,6,0,0,nan,nan,nan,2,True,0.14695840000058524,0.0,0.0,0.0007700639490318263,382.68489573766567,387.071979270843,6.480735441103977,True,True,False,45.0,45,45,45.0,45,45,0.0,0,0,22.0,22,22,22.0,22,22,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
informative,outlier_mild,causal_prefix_batch,True,7.0,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},1.2909625461344256,1.706454438464518,0.2430833376219546,0.32084720630664365,2,2,0.5,0.09453120573423074,0.9054687942657693,0.5,0.09453120573423074,0.9054687942657693,1,linear,whole_base_sequence,18.29824761858099,30.74208037568121,6,0,0,nan,nan,nan,2,True,0.1831052500056103,0.0,0.0,0.0006195817020245727,447.7405916165645,450.75369465102284,6.814280685441847,True,True,False,45.0,45,45,45.0,45,45,0.0,0,0,24.0,24,24,24.0,24,24,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
informative,outlier_mild,causal_prefix_batch,True,7.5,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},1.0467960460294052,1.397897664820115,0.1816733153202911,0.24232525896393217,2,2,0.5,0.09453120573423074,0.9054687942657693,0.5,0.09453120573423074,0.9054687942657693,1,linear,whole_base_sequence,12.700704717097834,20.656294877993975,6,0,0,nan,nan,nan,2,True,0.20956370000203606,0.0,0.0,0.0005063717951310221,503.2549469178732,552.9582709489862,7.359225597122656,True,True,False,45.0,45,45,45.0,45,45,0.0,0,0,26.5,26,27,26.5,26,27,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
informative,outlier_mild,causal_prefix_batch,True,8.0,2,2,0,1.0,0.34238022750665303,1.0,2,1.0,0.34238022750665303,1.0,{},1.1307552712716589,1.515295875585205,0.1807913444410872,0.24195505411522106,2,2,0.5,0.09453120573423074,0.9054687942657693,0.5,0.09453120573423074,0.9054687942657693,1,linear,whole_base_sequence,12.672954614295087,20.653519867713406,6,0,0,nan,nan,nan,2,True,0.22694510000292212,0.0,0.0,0.00041974675556952153,623.4688908978737,653.4159343547299,7.82229996010676,True,True,False,45.0,45,45,45.0,45,45,0.0,0,0,27.5,27,28,27.5,27,28,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
